,True Label,Predicted Label
0,7,7
1,2,2
2,1,1
3,0,0
4,4,4
5,1,1
6,4,4
7,9,9
8,5,5
9,9,9
10,0,0
11,6,6
12,9,9
13,0,0
14,1,1
15,5,3
16,9,9
17,7,7
18,3,2
19,4,4
20,9,9
21,6,6
22,6,6
23,5,5
24,4,4
25,0,0
26,7,7
27,4,4
28,0,0
29,1,1
30,3,3
31,1,1
32,3,3
33,4,4
34,7,7
35,2,2
36,7,2
37,1,1
38,2,2
39,1,1
40,1,1
41,7,7
42,4,4
43,2,7
44,3,3
45,5,5
46,1,1
47,2,2
48,4,4
49,4,4
50,6,6
51,3,3
52,5,5
53,5,5
54,6,6
55,0,0
56,4,4
57,1,1
58,9,9
59,5,5
60,7,7
61,8,8
62,9,7
63,3,2
64,7,7
65,4,4
66,6,0
67,4,4
68,3,3
69,0,0
70,7,7
71,0,0
72,2,2
73,9,8
74,1,1
75,7,8
76,3,3
77,2,2
78,9,9
79,7,7
80,7,7
81,6,6
82,2,2
83,7,7
84,8,8
85,4,4
86,7,7
87,3,3
88,6,6
89,1,1
90,3,3
91,6,6
92,9,9
93,3,3
94,1,1
95,4,4
96,1,1
97,7,7
98,6,5
99,9,9
100,6,6
101,0,0
102,5,5
103,4,4
104,9,4
105,9,9
106,2,2
107,1,1
108,9,9
109,4,4
110,8,8
111,7,7
112,3,5
113,9,9
114,7,2
115,4,5
116,4,4
117,4,4
118,9,9
119,2,2
120,5,5
121,4,4
122,7,7
123,6,6
124,7,4
125,9,4
126,0,0
127,5,5
128,8,8
129,5,5
130,6,6
131,6,6
132,5,5
133,7,2
134,8,8
135,1,1
136,0,0
137,1,1
138,6,6
139,4,4
140,6,6
141,7,7
142,3,3
143,1,1
144,7,9
145,1,1
146,8,8
147,2,2
148,0,0
149,2,2
150,9,9
151,9,3
152,5,5
153,5,5
154,1,1
155,5,5
156,6,6
157,0,0
158,3,2
159,4,4
160,4,9
161,6,6
162,5,5
163,4,4
164,6,6
165,5,5
166,4,4
167,5,5
168,1,1
169,4,4
170,4,4
171,7,2
172,2,2
173,3,3
174,2,2
175,7,7
176,1,1
177,8,8
178,1,1
179,8,8
180,1,1
181,8,8
182,5,5
183,0,0
184,8,2
185,9,9
186,2,2
187,5,5
188,0,0
189,1,1
190,1,8
191,1,1
192,0,0
193,9,9
194,0,0
195,3,4
196,1,1
197,6,6
198,4,4
199,2,2
200,3,8
201,6,6
202,1,1
203,1,4
204,1,1
205,3,3
206,9,9
207,5,5
208,2,2
209,9,9
210,4,4
211,5,5
212,9,9
213,3,3
214,9,9
215,0,0
216,3,3
217,6,5
218,5,5
219,5,5
220,7,7
221,2,2
222,2,2
223,7,7
224,1,1
225,2,2
226,8,8
227,4,4
228,1,1
229,7,7
230,3,3
231,3,3
232,8,8
233,8,8
234,7,7
235,9,9
236,2,2
237,2,2
238,4,4
239,1,1
240,5,5
241,9,5
242,8,8
243,7,2
244,2,2
245,3,6
246,0,0
247,4,4
248,4,4
249,2,2
250,4,4
251,1,1
252,9,9
253,5,5
254,7,7
255,7,3
256,2,2
257,8,8
258,2,2
259,6,6
260,8,8
261,5,5
262,7,7
263,7,7
264,9,9
265,1,1
266,8,8
267,1,1
268,8,5
269,0,0
270,3,3
271,0,0
272,1,1
273,9,9
274,9,9
275,4,4
276,1,1
277,8,8
278,2,2
279,1,1
280,2,2
281,9,9
282,7,3
283,5,5
284,9,9
285,2,2
286,6,6
287,4,4
288,1,1
289,5,5
290,8,9
291,2,2
292,9,9
293,2,2
294,0,0
295,4,4
296,0,0
297,0,0
298,2,2
299,8,8
300,4,4
301,7,2
302,1,1
303,2,2
304,4,7
305,0,0
306,2,2
307,7,9
308,4,4
309,3,3
310,3,3
311,0,0
312,0,0
313,3,3
314,1,1
315,9,9
316,6,8
317,5,5
318,2,2
319,5,5
320,9,5
321,2,3
322,9,9
323,3,3
324,0,5
325,4,4
326,2,2
327,0,0
328,7,8
329,1,1
330,1,1
331,2,2
332,1,1
333,5,5
334,3,3
335,3,3
336,9,9
337,7,3
338,8,2
339,6,6
340,5,5
341,6,6
342,1,1
343,3,3
344,8,8
345,1,1
346,0,0
347,5,5
348,1,1
349,3,3
350,1,1
351,5,5
352,5,5
353,6,6
354,1,4
355,8,8
356,5,5
357,1,1
358,7,7
359,9,8
360,4,4
361,6,6
362,2,2
363,2,2
364,5,5
365,0,0
366,6,4
367,5,5
368,6,6
369,3,3
370,7,7
371,2,2
372,0,0
373,8,8
374,8,8
375,5,5
376,4,4
377,1,1
378,1,4
379,4,4
380,0,0
381,3,3
382,3,3
383,7,7
384,6,6
385,1,4
386,6,6
387,2,2
388,1,1
389,9,9
390,2,2
391,8,8
392,6,6
393,1,1
394,9,9
395,5,5
396,2,2
397,5,5
398,4,4
399,4,4
400,2,2
401,8,8
402,3,3
403,8,8
404,2,2
405,4,2
406,5,0
407,0,0
408,3,2
409,1,1
410,7,7
411,7,7
412,5,8
413,7,7
414,9,9
415,7,7
416,1,1
417,9,9
418,2,2
419,1,1
420,4,4
421,2,2
422,9,9
423,2,2
424,0,0
425,4,4
426,9,9
427,1,1
428,4,4
429,8,8
430,1,1
431,8,8
432,4,4
433,5,5
434,9,9
435,8,3
436,8,8
437,3,3
438,7,7
439,6,6
440,0,0
441,0,0
442,3,3
443,0,0
444,2,2
445,6,0
446,6,6
447,4,8
448,9,8
449,3,5
450,3,5
451,3,3
452,2,2
453,3,2
454,9,9
455,1,1
456,2,2
457,6,5
458,8,8
459,0,0
460,5,5
461,6,6
462,6,6
463,6,6
464,3,8
465,8,8
466,8,8
467,2,2
468,7,8
469,5,5
470,8,8
471,9,9
472,6,6
473,1,1
474,8,8
475,4,4
476,1,1
477,2,2
478,5,5
479,9,8
480,1,1
481,9,9
482,7,7
483,5,5
484,4,4
485,0,0
486,8,8
487,9,9
488,9,9
489,1,1
490,0,0
491,5,5
492,2,2
493,3,3
494,7,7
495,8,8
496,9,9
497,4,8
498,0,0
499,6,6
500,3,3
501,9,9
502,5,5
503,2,2
504,1,4
505,3,3
506,1,1
507,3,5
508,6,5
509,5,5
510,7,8
511,4,4
512,2,2
513,2,2
514,6,6
515,3,3
516,2,2
517,6,6
518,5,5
519,4,4
520,8,3
521,9,9
522,7,7
523,1,1
524,3,3
525,0,0
526,3,3
527,8,8
528,3,3
529,1,1
530,9,9
531,3,8
532,4,4
533,4,4
534,6,6
535,4,4
536,2,2
537,1,1
538,8,8
539,2,2
540,5,5
541,4,4
542,8,6
543,8,8
544,4,4
545,0,0
546,0,0
547,2,2
548,3,3
549,2,2
550,7,7
551,7,2
552,0,0
553,8,8
554,7,7
555,4,4
556,4,4
557,7,5
558,9,9
559,6,4
560,9,9
561,0,0
562,9,9
563,8,8
564,0,0
565,4,4
566,6,6
567,0,0
568,6,6
569,3,2
570,5,5
571,4,9
572,8,8
573,3,3
574,3,3
575,9,9
576,3,3
577,3,3
578,3,3
579,7,7
580,8,8
581,0,0
582,8,8
583,2,2
584,1,1
585,7,7
586,0,0
587,6,6
588,5,5
589,4,4
590,3,3
591,8,3
592,0,0
593,9,9
594,6,6
595,3,3
596,8,8
597,0,0
598,9,9
599,9,9
600,6,6
601,8,8
602,6,6
603,8,8
604,5,5
605,7,9
606,8,8
607,6,6
608,0,0
609,2,2
610,4,4
611,0,0
612,2,2
613,2,2
614,3,3
615,1,1
616,9,9
617,7,9
618,5,5
619,1,8
620,0,0
621,8,8
622,4,4
623,6,4
624,2,2
625,6,6
626,7,7
627,9,9
628,3,9
629,2,2
630,9,9
631,8,8
632,2,2
633,2,2
634,9,9
635,2,2
636,7,7
637,3,3
638,5,5
639,9,9
640,1,5
641,8,8
642,0,0
643,2,2
644,0,0
645,5,5
646,2,7
647,1,1
648,3,3
649,7,7
650,6,6
651,7,7
652,1,1
653,2,2
654,5,5
655,8,8
656,0,0
657,3,3
658,7,4
659,2,3
660,4,4
661,0,0
662,9,9
663,1,1
664,8,8
665,6,6
666,7,7
667,7,7
668,4,4
669,3,3
670,4,4
671,9,4
672,1,1
673,9,9
674,5,5
675,1,1
676,7,2
677,3,2
678,9,9
679,7,5
680,6,4
681,9,9
682,1,1
683,3,5
684,7,3
685,8,8
686,3,3
687,3,3
688,6,6
689,7,7
690,2,2
691,8,3
692,5,5
693,8,8
694,5,5
695,1,1
696,1,1
697,4,4
698,4,4
699,3,3
700,1,1
701,0,0
702,7,7
703,7,7
704,0,0
705,7,7
706,9,9
707,4,9
708,4,4
709,8,8
710,5,8
711,5,5
712,4,4
713,0,0
714,8,8
715,2,2
716,1,1
717,0,2
718,8,8
719,4,4
720,5,3
721,0,0
722,4,4
723,0,0
724,6,6
725,1,1
726,7,5
727,3,2
728,2,2
729,6,6
730,7,7
731,2,2
732,6,6
733,9,9
734,3,2
735,1,1
736,4,4
737,6,0
738,2,2
739,5,5
740,4,4
741,2,2
742,0,0
743,6,6
744,2,2
745,1,1
746,7,7
747,3,3
748,4,4
749,1,1
750,0,0
751,5,5
752,4,4
753,3,3
754,1,1
755,1,1
756,7,7
757,4,4
758,9,9
759,9,9
760,4,4
761,8,8
762,4,4
763,0,0
764,2,2
765,4,4
766,5,5
767,1,1
768,1,1
769,6,6
770,4,4
771,7,7
772,1,1
773,9,9
774,4,4
775,2,2
776,4,2
777,1,1
778,5,5
779,5,5
780,3,3
781,8,8
782,3,3
783,1,1
784,4,4
785,5,5
786,6,6
787,8,8
788,9,9
789,4,4
790,1,1
791,5,5
792,3,3
793,8,8
794,0,0
795,3,5
796,2,2
797,5,5
798,1,1
799,2,2
800,8,3
801,3,8
802,4,4
803,4,4
804,0,5
805,8,8
806,8,8
807,3,3
808,3,3
809,1,1
810,7,2
811,3,3
812,5,5
813,9,9
814,6,6
815,3,3
816,2,2
817,6,6
818,1,1
819,3,3
820,6,6
821,0,0
822,7,7
823,2,2
824,1,1
825,7,7
826,1,1
827,4,4
828,2,3
829,4,5
830,2,2
831,1,7
832,7,9
833,9,7
834,6,6
835,1,1
836,1,1
837,2,2
838,4,4
839,8,8
840,1,1
841,7,7
842,7,7
843,4,4
844,8,3
845,0,0
846,7,0
847,3,3
848,1,1
849,3,3
850,1,1
851,0,0
852,7,7
853,7,7
854,0,0
855,3,3
856,5,5
857,5,5
858,2,2
859,7,7
860,6,6
861,6,6
862,9,9
863,2,8
864,8,8
865,3,5
866,5,8
867,2,2
868,2,2
869,5,5
870,6,5
871,0,0
872,8,8
873,2,2
874,9,9
875,2,2
876,8,8
877,8,8
878,8,8
879,8,8
880,7,7
881,4,9
882,9,4
883,3,5
884,0,0
885,6,6
886,6,6
887,3,3
888,2,2
889,1,1
890,3,5
891,2,2
892,2,2
893,9,9
894,3,3
895,0,2
896,0,0
897,5,5
898,7,7
899,8,8
900,1,1
901,4,4
902,4,4
903,6,6
904,0,0
905,2,2
906,9,9
907,1,1
908,4,4
909,7,7
910,4,4
911,7,7
912,3,3
913,9,9
914,8,8
915,8,8
916,4,4
917,7,7
918,1,1
919,2,2
920,1,1
921,2,2
922,2,2
923,3,3
924,2,2
925,3,3
926,2,2
927,3,3
928,9,9
929,1,1
930,7,4
931,4,4
932,0,0
933,3,3
934,5,5
935,5,5
936,8,8
937,6,6
938,3,5
939,2,2
940,6,6
941,7,7
942,6,5
943,6,6
944,3,3
945,2,2
946,7,7
947,8,9
948,1,1
949,1,1
950,7,3
951,5,7
952,6,6
953,4,4
954,9,9
955,5,5
956,1,2
957,3,5
958,3,5
959,4,4
960,7,7
961,8,8
962,9,9
963,1,1
964,1,1
965,6,6
966,9,8
967,1,1
968,4,4
969,4,4
970,5,5
971,4,4
972,0,0
973,6,6
974,2,2
975,2,2
976,3,8
977,1,1
978,5,5
979,1,1
980,2,2
981,0,0
982,3,3
983,8,8
984,1,1
985,2,2
986,6,6
987,7,9
988,1,1
989,6,6
990,2,2
991,3,3
992,9,9
993,0,0
994,1,1
995,2,2
996,2,2
997,0,0
998,8,8
999,9,9
1000,9,9
1001,0,0
1002,2,2
1003,5,5
1004,1,1
1005,9,9
1006,7,7
1007,8,8
1008,1,1
1009,0,0
1010,4,9
1011,1,1
1012,7,9
1013,9,9
1014,6,5
1015,4,4
1016,2,2
1017,6,2
1018,8,8
1019,1,1
1020,3,3
1021,7,7
1022,5,5
1023,4,4
1024,4,4
1025,1,1
1026,8,8
1027,1,1
1028,3,5
1029,8,8
1030,1,1
1031,2,2
1032,5,5
1033,8,8
1034,0,0
1035,6,6
1036,2,2
1037,1,1
1038,1,1
1039,7,3
1040,1,1
1041,5,5
1042,3,3
1043,4,4
1044,6,8
1045,9,9
1046,5,5
1047,0,0
1048,9,4
1049,2,2
1050,2,2
1051,4,4
1052,8,8
1053,2,2
1054,1,1
1055,7,7
1056,2,2
1057,4,4
1058,9,9
1059,4,4
1060,4,4
1061,0,0
1062,3,3
1063,9,9
1064,2,2
1065,2,2
1066,3,3
1067,3,3
1068,8,8
1069,3,3
1070,5,5
1071,7,7
1072,3,5
1073,5,5
1074,8,8
1075,1,1
1076,2,2
1077,4,4
1078,4,4
1079,6,6
1080,4,4
1081,9,9
1082,5,5
1083,1,1
1084,0,0
1085,6,6
1086,9,9
1087,5,5
1088,9,9
1089,5,5
1090,9,4
1091,7,7
1092,3,3
1093,8,8
1094,0,0
1095,3,3
1096,7,7
1097,1,1
1098,3,3
1099,6,6
1100,7,7
1101,8,3
1102,5,5
1103,9,4
1104,7,7
1105,9,9
1106,6,6
1107,9,8
1108,6,6
1109,3,3
1110,7,7
1111,4,4
1112,4,6
1113,5,5
1114,3,8
1115,5,5
1116,4,4
1117,7,7
1118,8,8
1119,7,8
1120,8,8
1121,0,0
1122,7,7
1123,6,6
1124,8,8
1125,8,8
1126,7,7
1127,3,8
1128,3,2
1129,1,1
1130,9,9
1131,5,5
1132,2,2
1133,7,9
1134,3,5
1135,5,5
1136,1,1
1137,1,1
1138,2,2
1139,1,1
1140,4,4
1141,7,7
1142,4,4
1143,7,8
1144,5,5
1145,4,4
1146,5,5
1147,4,4
1148,0,0
1149,8,8
1150,3,3
1151,6,6
1152,9,9
1153,6,5
1154,0,0
1155,2,2
1156,7,8
1157,4,4
1158,4,4
1159,4,4
1160,4,4
1161,6,6
1162,6,4
1163,4,4
1164,7,7
1165,9,9
1166,3,5
1167,4,4
1168,5,5
1169,5,5
1170,8,8
1171,7,7
1172,3,3
1173,7,7
1174,2,2
1175,7,7
1176,0,0
1177,2,2
1178,4,4
1179,1,4
1180,1,1
1181,6,6
1182,6,6
1183,9,9
1184,2,2
1185,8,8
1186,7,7
1187,2,2
1188,0,0
1189,1,1
1190,5,5
1191,0,5
1192,9,5
1193,1,1
1194,7,2
1195,0,0
1196,6,6
1197,0,0
1198,8,8
1199,6,6
1200,8,8
1201,1,4
1202,8,6
1203,0,0
1204,3,2
1205,3,3
1206,7,7
1207,2,2
1208,3,9
1209,6,8
1210,2,2
1211,1,1
1212,6,6
1213,1,1
1214,1,1
1215,3,3
1216,7,7
1217,9,9
1218,0,0
1219,8,8
1220,0,0
1221,5,5
1222,4,4
1223,0,0
1224,2,7
1225,8,8
1226,7,2
1227,2,2
1228,9,3
1229,8,8
1230,4,4
1231,0,0
1232,9,4
1233,5,5
1234,8,8
1235,5,5
1236,1,1
1237,2,2
1238,1,1
1239,3,3
1240,1,8
1241,7,7
1242,4,4
1243,5,5
1244,7,7
1245,2,2
1246,0,0
1247,9,5
1248,8,2
1249,8,8
1250,6,6
1251,2,2
1252,5,5
1253,4,4
1254,1,1
1255,9,9
1256,2,2
1257,1,1
1258,5,5
1259,8,7
1260,7,1
1261,0,0
1262,2,2
1263,4,4
1264,4,4
1265,3,3
1266,6,6
1267,8,8
1268,8,8
1269,2,2
1270,4,4
1271,0,0
1272,5,5
1273,0,0
1274,4,4
1275,4,4
1276,7,2
1277,9,9
1278,3,3
1279,4,4
1280,1,1
1281,5,5
1282,9,9
1283,7,7
1284,3,3
1285,5,5
1286,8,8
1287,8,8
1288,0,0
1289,5,9
1290,3,5
1291,3,3
1292,6,6
1293,6,6
1294,0,0
1295,1,1
1296,6,6
1297,0,0
1298,3,3
1299,5,5
1300,4,4
1301,4,4
1302,1,1
1303,2,2
1304,9,9
1305,1,1
1306,4,4
1307,6,6
1308,9,9
1309,9,9
1310,3,3
1311,9,9
1312,8,8
1313,4,4
1314,4,4
1315,3,3
1316,1,1
1317,3,3
1318,1,1
1319,8,8
1320,8,8
1321,7,7
1322,9,9
1323,4,4
1324,8,8
1325,8,8
1326,7,1
1327,9,9
1328,7,4
1329,1,1
1330,4,4
1331,5,5
1332,6,6
1333,0,0
1334,5,5
1335,2,2
1336,2,2
1337,2,7
1338,1,2
1339,5,5
1340,5,5
1341,2,2
1342,4,4
1343,9,9
1344,6,8
1345,2,2
1346,7,7
1347,7,7
1348,2,2
1349,2,2
1350,1,1
1351,1,1
1352,2,2
1353,8,8
1354,3,3
1355,7,9
1356,2,2
1357,4,4
1358,1,1
1359,7,7
1360,1,1
1361,7,7
1362,6,2
1363,7,7
1364,8,2
1365,2,2
1366,7,7
1367,3,3
1368,1,1
1369,7,7
1370,5,5
1371,8,8
1372,2,2
1373,6,6
1374,2,2
1375,2,2
1376,5,5
1377,6,6
1378,5,5
1379,0,0
1380,9,9
1381,2,2
1382,4,4
1383,3,3
1384,3,3
1385,9,9
1386,7,7
1387,6,6
1388,6,0
1389,8,8
1390,0,0
1391,4,8
1392,1,1
1393,5,5
1394,8,8
1395,2,8
1396,9,9
1397,1,1
1398,8,8
1399,0,0
1400,6,6
1401,7,7
1402,2,2
1403,1,7
1404,0,8
1405,5,5
1406,5,5
1407,2,2
1408,0,0
1409,2,2
1410,2,2
1411,0,0
1412,2,2
1413,4,4
1414,9,9
1415,8,5
1416,0,0
1417,9,9
1418,9,9
1419,4,4
1420,6,6
1421,5,5
1422,4,4
1423,9,9
1424,1,1
1425,8,2
1426,3,3
1427,4,4
1428,9,9
1429,9,9
1430,1,1
1431,2,2
1432,2,2
1433,8,8
1434,1,1
1435,9,9
1436,6,8
1437,4,4
1438,0,0
1439,9,9
1440,4,4
1441,8,8
1442,3,3
1443,8,8
1444,6,6
1445,0,0
1446,2,2
1447,5,5
1448,1,1
1449,9,9
1450,6,6
1451,2,2
1452,9,9
1453,4,4
1454,0,0
1455,9,9
1456,6,6
1457,0,0
1458,6,6
1459,2,2
1460,5,5
1461,4,4
1462,2,2
1463,3,3
1464,8,3
1465,4,4
1466,5,5
1467,5,9
1468,0,0
1469,3,5
1470,8,8
1471,5,5
1472,3,3
1473,5,8
1474,8,8
1475,6,6
1476,5,5
1477,7,7
1478,6,6
1479,3,3
1480,3,3
1481,9,9
1482,6,6
1483,1,1
1484,1,1
1485,2,2
1486,9,9
1487,0,0
1488,4,4
1489,3,3
1490,3,3
1491,6,6
1492,9,9
1493,5,5
1494,7,7
1495,3,2
1496,7,7
1497,7,7
1498,7,7
1499,8,8
1500,7,7
1501,9,9
1502,8,8
1503,3,3
1504,0,0
1505,7,7
1506,2,2
1507,7,7
1508,9,9
1509,4,4
1510,5,5
1511,4,4
1512,9,9
1513,3,3
1514,2,2
1515,1,8
1516,4,9
1517,0,0
1518,2,2
1519,3,3
1520,7,2
1521,5,5
1522,7,5
1523,8,8
1524,8,8
1525,5,5
1526,0,0
1527,1,5
1528,1,1
1529,4,4
1530,8,8
1531,3,5
1532,9,9
1533,0,0
1534,0,0
1535,0,0
1536,6,6
1537,6,6
1538,2,2
1539,3,3
1540,7,7
1541,8,8
1542,4,4
1543,7,9
1544,7,7
1545,9,9
1546,2,2
1547,4,4
1548,1,1
1549,4,4
1550,5,5
1551,2,2
1552,4,4
1553,9,8
1554,9,9
1555,1,1
1556,8,8
1557,4,4
1558,0,0
1559,9,5
1560,8,8
1561,4,4
1562,8,8
1563,7,7
1564,7,7
1565,0,0
1566,7,7
1567,8,8
1568,8,8
1569,6,7
1570,0,0
1571,4,4
1572,8,8
1573,8,8
1574,2,2
1575,4,4
1576,7,7
1577,6,6
1578,6,6
1579,6,6
1580,4,4
1581,7,7
1582,1,1
1583,8,8
1584,8,2
1585,2,2
1586,3,3
1587,6,5
1588,3,3
1589,0,0
1590,0,0
1591,3,8
1592,7,7
1593,6,6
1594,9,9
1595,7,7
1596,9,9
1597,9,9
1598,5,5
1599,4,4
1600,3,3
1601,3,2
1602,6,6
1603,1,1
1604,2,2
1605,3,3
1606,7,7
1607,3,5
1608,3,3
1609,2,2
1610,0,0
1611,3,5
1612,3,5
1613,8,8
1614,4,4
1615,3,3
1616,6,6
1617,3,3
1618,5,8
1619,0,0
1620,2,8
1621,0,5
1622,9,9
1623,0,0
1624,7,7
1625,4,4
1626,6,5
1627,9,4
1628,3,3
1629,5,5
1630,1,1
1631,9,9
1632,6,6
1633,1,1
1634,4,4
1635,5,5
1636,4,4
1637,5,5
1638,0,0
1639,5,5
1640,9,9
1641,5,5
1642,2,2
1643,1,1
1644,2,2
1645,9,9
1646,1,1
1647,9,9
1648,9,9
1649,4,4
1650,0,0
1651,8,8
1652,4,4
1653,5,5
1654,2,2
1655,9,9
1656,2,2
1657,1,1
1658,2,2
1659,1,1
1660,7,7
1661,3,3
1662,6,6
1663,8,8
1664,8,8
1665,4,4
1666,9,9
1667,1,2
1668,9,9
1669,8,8
1670,5,5
1671,7,2
1672,5,5
1673,1,1
1674,1,1
1675,8,8
1676,6,6
1677,5,5
1678,2,2
1679,4,4
1680,4,4
1681,3,7
1682,2,2
1683,3,3
1684,5,5
1685,6,6
1686,8,8
1687,8,8
1688,6,8
1689,2,3
1690,3,5
1691,1,1
1692,0,0
1693,5,5
1694,8,8
1695,9,8
1696,2,2
1697,9,9
1698,6,6
1699,7,7
1700,0,0
1701,4,4
1702,8,8
1703,7,7
1704,1,1
1705,7,7
1706,4,4
1707,1,1
1708,0,0
1709,9,3
1710,7,7
1711,2,2
1712,0,0
1713,0,0
1714,9,9
1715,1,5
1716,7,7
1717,8,9
1718,7,7
1719,8,8
1720,4,4
1721,7,7
1722,2,2
1723,0,0
1724,4,4
1725,6,9
1726,0,0
1727,3,8
1728,1,1
1729,1,1
1730,3,3
1731,3,3
1732,9,3
1733,6,6
1734,7,7
1735,4,4
1736,1,1
1737,5,5
1738,3,2
1739,0,0
1740,8,8
1741,7,7
1742,3,3
1743,9,9
1744,6,6
1745,9,9
1746,3,3
1747,5,8
1748,0,0
1749,2,2
1750,7,7
1751,4,4
1752,5,5
1753,1,1
1754,7,2
1755,5,5
1756,8,8
1757,0,0
1758,8,2
1759,8,8
1760,1,1
1761,5,5
1762,0,0
1763,3,5
1764,0,0
1765,3,3
