,True Label,Predicted Label
1766,1,1
1767,4,4
1768,0,0
1769,3,3
1770,7,7
1771,2,2
1772,7,7
1773,1,1
1774,8,8
1775,0,0
1776,7,7
1777,0,0
1778,4,4
1779,3,3
1780,1,1
1781,9,9
1782,8,8
1783,7,7
1784,7,7
1785,1,1
1786,4,4
1787,9,9
1788,9,9
1789,3,3
1790,2,2
1791,1,1
1792,7,7
1793,9,9
1794,0,0
1795,2,2
1796,0,0
1797,3,3
1798,3,3
1799,7,7
1800,6,4
1801,9,9
1802,2,2
1803,3,3
1804,3,3
1805,7,7
1806,7,7
1807,0,0
1808,0,0
1809,7,3
1810,5,5
1811,2,2
1812,9,9
1813,8,5
1814,7,7
1815,4,4
1816,4,4
1817,2,2
1818,6,6
1819,6,6
1820,1,1
1821,9,9
1822,6,4
1823,8,8
1824,2,2
1825,9,9
1826,0,0
1827,8,8
1828,3,5
1829,1,1
1830,1,1
1831,6,6
1832,3,5
1833,5,5
1834,1,1
1835,1,4
1836,1,1
1837,3,5
1838,1,1
1839,2,2
1840,3,3
1841,0,0
1842,2,2
1843,0,0
1844,1,1
1845,3,3
1846,5,5
1847,5,5
1848,7,7
1849,4,4
1850,8,8
1851,9,9
1852,6,6
1853,9,9
1854,6,6
1855,8,8
1856,3,3
1857,6,2
1858,6,6
1859,8,2
1860,5,5
1861,1,4
1862,4,4
1863,2,2
1864,4,4
1865,4,8
1866,5,5
1867,1,1
1868,1,4
1869,9,9
1870,0,0
1871,2,2
1872,4,4
1873,9,9
1874,5,5
1875,7,7
1876,1,1
1877,8,8
1878,8,8
1879,5,5
1880,6,6
1881,9,9
1882,8,2
1883,7,7
1884,1,8
1885,1,1
1886,6,6
1887,7,7
1888,6,6
1889,3,3
1890,2,2
1891,2,2
1892,0,0
1893,8,8
1894,9,9
1895,2,2
1896,5,5
1897,1,1
1898,0,2
1899,8,9
1900,1,1
1901,9,4
1902,5,5
1903,7,2
1904,9,9
1905,6,6
1906,9,9
1907,0,0
1908,6,6
1909,1,1
1910,5,5
1911,5,2
1912,8,8
1913,3,2
1914,8,8
1915,2,2
1916,6,6
1917,5,5
1918,0,0
1919,7,7
1920,4,4
1921,6,6
1922,1,1
1923,3,3
1924,4,2
1925,7,7
1926,3,3
1927,2,2
1928,3,3
1929,4,4
1930,2,2
1931,5,5
1932,2,2
1933,7,7
1934,1,1
1935,7,7
1936,2,2
1937,6,6
1938,4,4
1939,1,1
1940,5,5
1941,7,4
1942,8,8
1943,6,6
1944,0,0
1945,1,1
1946,8,8
1947,2,2
1948,5,5
1949,7,7
1950,7,7
1951,6,6
1952,9,3
1953,3,8
1954,5,5
1955,8,3
1956,4,4
1957,2,2
1958,4,4
1959,0,0
1960,8,8
1961,8,8
1962,3,3
1963,4,4
1964,9,9
1965,2,2
1966,7,7
1967,5,5
1968,8,8
1969,6,6
1970,5,5
1971,6,6
1972,0,0
1973,8,8
1974,6,6
1975,7,7
1976,3,5
1977,6,6
1978,4,4
1979,9,9
1980,4,4
1981,6,6
1982,6,8
1983,3,3
1984,2,2
1985,4,4
1986,1,1
1987,0,0
1988,1,4
1989,4,9
1990,6,6
1991,2,2
1992,9,8
1993,1,1
1994,1,1
1995,0,0
1996,6,6
1997,3,3
1998,9,9
1999,5,5
2000,6,6
2001,5,5
2002,6,6
2003,5,5
2004,8,8
2005,4,4
2006,6,6
2007,4,4
2008,3,3
2009,9,2
2010,1,1
2011,3,3
2012,4,4
2013,1,1
2014,9,9
2015,1,1
2016,7,2
2017,1,1
2018,1,9
2019,9,9
2020,3,3
2021,5,5
2022,4,4
2023,0,0
2024,7,7
2025,3,3
2026,6,6
2027,1,1
2028,7,7
2029,5,5
2030,5,5
2031,3,3
2032,3,3
2033,0,0
2034,1,1
2035,5,5
2036,7,7
2037,5,5
2038,8,8
2039,6,6
2040,5,2
2041,1,1
2042,0,0
2043,4,4
2044,2,2
2045,3,3
2046,4,4
2047,6,5
2048,7,2
2049,9,9
2050,8,8
2051,1,1
2052,8,4
2053,4,7
2054,9,9
2055,2,2
2056,8,8
2057,6,2
2058,2,2
2059,7,7
2060,0,0
2061,0,0
2062,6,6
2063,7,7
2064,5,5
2065,8,8
2066,6,6
2067,0,0
2068,9,4
2069,3,3
2070,7,7
2071,1,1
2072,3,3
2073,5,5
2074,4,4
2075,3,8
2076,3,3
2077,5,5
2078,5,5
2079,6,6
2080,3,3
2081,0,0
2082,2,2
2083,3,3
2084,4,4
2085,2,2
2086,3,3
2087,0,0
2088,9,9
2089,9,9
2090,4,9
2091,7,7
2092,2,2
2093,8,8
2094,4,9
2095,7,2
2096,0,0
2097,6,6
2098,2,5
2099,8,8
2100,5,5
2101,2,2
2102,8,8
2103,5,5
2104,7,7
2105,3,8
2106,0,0
2107,8,8
2108,2,2
2109,3,9
2110,2,2
2111,8,8
2112,2,2
2113,5,5
2114,5,5
2115,7,7
2116,6,5
2117,4,4
2118,6,0
2119,8,8
2120,4,4
2121,8,8
2122,2,2
2123,7,7
2124,4,4
2125,5,4
2126,2,2
2127,0,0
2128,3,3
2129,9,2
2130,4,9
2131,6,6
2132,7,7
2133,2,2
2134,5,5
2135,6,1
2136,1,1
2137,1,1
2138,2,3
2139,3,3
2140,6,6
2141,7,7
2142,8,8
2143,7,7
2144,6,4
2145,4,4
2146,8,8
2147,9,9
2148,4,4
2149,8,8
2150,6,6
2151,3,3
2152,8,8
2153,3,3
2154,1,1
2155,0,0
2156,6,6
2157,2,2
2158,2,2
2159,5,5
2160,6,6
2161,9,9
2162,5,5
2163,8,8
2164,1,1
2165,4,4
2166,1,5
2167,7,7
2168,8,8
2169,4,4
2170,6,6
2171,1,1
2172,8,8
2173,4,4
2174,3,5
2175,1,1
2176,2,2
2177,8,2
2178,0,0
2179,8,8
2180,5,5
2181,9,9
2182,1,2
2183,4,4
2184,2,2
2185,0,0
2186,2,5
2187,7,7
2188,0,0
2189,9,1
2190,0,0
2191,2,2
2192,5,5
2193,7,2
2194,6,5
2195,7,2
2196,9,9
2197,4,4
2198,2,2
2199,6,6
2200,2,2
2201,4,2
2202,4,2
2203,8,8
2204,0,0
2205,4,4
2206,4,4
2207,5,5
2208,8,8
2209,0,0
2210,6,6
2211,8,8
2212,9,4
2213,8,8
2214,5,5
2215,6,5
2216,9,9
2217,0,0
2218,4,9
2219,8,8
2220,7,7
2221,1,1
2222,3,3
2223,4,4
2224,5,8
2225,8,5
2226,0,0
2227,9,9
2228,1,1
2229,3,8
2230,3,3
2231,6,6
2232,9,6
2233,8,8
2234,7,7
2235,1,1
2236,0,0
2237,5,5
2238,7,7
2239,1,1
2240,7,7
2241,5,5
2242,2,2
2243,7,7
2244,9,9
2245,1,1
2246,8,8
2247,5,5
2248,2,2
2249,4,4
2250,9,9
2251,4,4
2252,7,7
2253,2,2
2254,2,2
2255,3,3
2256,4,4
2257,9,9
2258,1,1
2259,9,9
2260,2,2
2261,1,1
2262,7,7
2263,9,9
2264,4,4
2265,4,4
2266,1,5
2267,6,6
2268,7,7
2269,2,2
2270,7,7
2271,8,8
2272,8,9
2273,1,1
2274,9,9
2275,7,7
2276,1,1
2277,1,1
2278,7,7
2279,5,5
2280,3,5
2281,3,3
2282,5,5
2283,1,1
2284,3,3
2285,7,7
2286,6,6
2287,1,1
2288,3,3
2289,8,8
2290,7,7
2291,5,5
2292,9,7
2293,9,2
2294,0,0
2295,0,0
2296,2,2
2297,8,8
2298,8,8
2299,2,2
2300,3,3
2301,7,7
2302,1,1
2303,3,3
2304,0,0
2305,3,8
2306,4,4
2307,4,4
2308,3,5
2309,8,8
2310,9,9
2311,2,2
2312,3,3
2313,9,9
2314,7,7
2315,1,1
2316,1,1
2317,7,7
2318,0,0
2319,4,4
2320,9,4
2321,6,6
2322,5,5
2323,9,9
2324,1,1
2325,7,2
2326,0,2
2327,2,2
2328,0,0
2329,0,0
2330,4,4
2331,6,4
2332,7,7
2333,0,0
2334,7,7
2335,1,1
2336,4,4
2337,6,6
2338,4,4
2339,5,5
2340,4,4
2341,9,9
2342,9,9
2343,1,1
2344,7,7
2345,9,9
2346,5,5
2347,3,3
2348,3,3
2349,8,8
2350,2,2
2351,3,2
2352,6,6
2353,2,2
2354,2,2
2355,1,1
2356,1,1
2357,1,1
2358,1,2
2359,1,1
2360,6,6
2361,9,9
2362,8,8
2363,4,4
2364,3,3
2365,7,7
2366,1,1
2367,6,6
2368,4,4
2369,5,6
2370,0,0
2371,4,4
2372,7,7
2373,4,4
2374,2,2
2375,4,4
2376,0,0
2377,7,7
2378,0,0
2379,1,1
2380,9,0
2381,8,8
2382,8,8
2383,6,6
2384,0,0
2385,0,0
2386,4,4
2387,9,3
2388,6,6
2389,8,8
2390,2,2
2391,2,2
2392,3,3
2393,8,8
2394,4,4
2395,8,8
2396,2,5
2397,2,2
2398,1,9
2399,7,7
2400,5,5
2401,4,4
2402,4,4
2403,0,0
2404,4,4
2405,3,3
2406,9,7
2407,7,7
2408,3,3
2409,1,1
2410,0,0
2411,1,1
2412,2,2
2413,5,5
2414,9,9
2415,2,2
2416,1,1
2417,0,0
2418,1,1
2419,8,8
2420,9,9
2421,1,1
2422,6,4
2423,8,8
2424,3,3
2425,8,8
2426,9,9
2427,3,3
2428,6,6
2429,2,2
2430,8,8
2431,3,2
2432,2,2
2433,2,2
2434,1,1
2435,0,0
2436,4,4
2437,2,2
2438,9,9
2439,2,2
2440,4,4
2441,3,3
2442,7,7
2443,9,9
2444,1,1
2445,5,5
2446,2,2
2447,4,9
2448,9,9
2449,0,5
2450,3,3
2451,8,8
2452,5,5
2453,3,3
2454,6,6
2455,0,0
2456,9,9
2457,4,4
2458,6,6
2459,2,2
2460,5,5
2461,0,0
2462,2,2
2463,7,7
2464,4,4
2465,6,6
2466,6,6
2467,8,8
2468,6,6
2469,6,6
2470,8,8
2471,6,6
2472,9,9
2473,1,1
2474,7,7
2475,2,2
2476,5,5
2477,9,9
2478,9,9
2479,0,0
2480,7,9
2481,2,2
2482,7,7
2483,6,6
2484,7,7
2485,0,0
2486,6,6
2487,5,5
2488,2,2
2489,4,4
2490,7,7
2491,2,2
2492,0,0
2493,9,9
2494,9,9
2495,2,2
2496,2,2
2497,9,9
2498,4,4
2499,4,4
2500,2,2
2501,3,3
2502,3,3
2503,2,2
2504,1,1
2505,7,7
2506,0,0
2507,7,7
2508,6,6
2509,4,4
2510,1,1
2511,3,3
2512,8,8
2513,7,8
2514,4,4
2515,5,5
2516,9,9
2517,2,2
2518,5,5
2519,1,1
2520,8,8
2521,7,8
2522,3,3
2523,7,7
2524,1,1
2525,5,5
2526,5,3
2527,0,0
2528,9,4
2529,1,1
2530,4,4
2531,0,0
2532,6,6
2533,3,3
2534,3,5
2535,6,2
2536,0,0
2537,4,4
2538,9,9
2539,7,9
2540,5,5
2541,1,1
2542,6,0
2543,8,8
2544,9,9
2545,5,5
2546,5,5
2547,7,7
2548,9,8
2549,3,3
2550,8,8
2551,3,8
2552,8,8
2553,1,1
2554,5,5
2555,3,3
2556,5,5
2557,0,0
2558,5,5
2559,5,5
2560,3,2
2561,8,8
2562,6,6
2563,7,7
2564,7,7
2565,7,7
2566,3,3
2567,7,7
2568,0,0
2569,5,5
2570,9,9
2571,0,0
2572,2,2
2573,5,5
2574,5,5
2575,3,3
2576,1,1
2577,7,7
2578,7,2
2579,8,8
2580,6,6
2581,5,5
2582,9,9
2583,3,3
2584,8,8
2585,9,9
2586,5,5
2587,3,3
2588,7,7
2589,9,9
2590,1,1
2591,7,7
2592,0,0
2593,0,0
2594,3,5
2595,7,7
2596,2,2
2597,5,3
2598,8,8
2599,1,1
2600,8,8
2601,6,6
2602,2,2
2603,9,9
2604,5,5
2605,7,7
2606,5,5
2607,7,7
2608,8,8
2609,6,6
2610,2,2
2611,5,5
2612,1,1
2613,4,4
2614,8,8
2615,4,4
2616,5,5
2617,8,8
2618,3,5
2619,0,0
2620,6,6
2621,2,2
2622,7,7
2623,3,3
2624,3,3
2625,2,2
2626,1,1
2627,0,2
2628,7,9
2629,3,3
2630,4,4
2631,0,8
2632,3,3
2633,9,9
2634,3,3
2635,2,2
2636,8,2
2637,9,9
2638,0,0
2639,3,3
2640,8,8
2641,0,0
2642,7,7
2643,6,6
2644,5,5
2645,4,7
2646,7,7
2647,3,3
2648,9,0
2649,0,0
2650,8,8
2651,6,6
2652,2,2
2653,5,5
2654,6,2
2655,1,1
2656,0,0
2657,0,0
2658,4,4
2659,4,8
2660,0,0
2661,1,1
2662,2,8
2663,3,3
2664,2,2
2665,7,3
2666,7,7
2667,8,8
2668,5,5
2669,2,2
2670,5,5
2671,7,8
2672,6,6
2673,9,9
2674,1,1
2675,4,4
2676,1,1
2677,6,6
2678,4,7
2679,2,2
2680,4,4
2681,3,3
2682,5,5
2683,4,4
2684,3,3
2685,9,9
2686,5,8
2687,0,0
2688,1,1
2689,5,5
2690,3,3
2691,8,8
2692,9,9
2693,1,1
2694,9,9
2695,7,2
2696,9,9
2697,5,5
2698,5,5
2699,2,2
2700,7,7
2701,4,4
2702,6,4
2703,0,0
2704,1,1
2705,1,1
2706,1,1
2707,0,0
2708,4,4
2709,4,4
2710,7,7
2711,6,6
2712,3,3
2713,0,8
2714,0,0
2715,4,4
2716,3,3
2717,0,0
2718,6,4
2719,1,1
2720,9,9
2721,6,6
2722,1,1
2723,3,3
2724,8,8
2725,1,1
2726,2,2
2727,5,5
2728,6,2
2729,2,2
2730,7,4
2731,3,2
2732,6,4
2733,0,0
2734,1,1
2735,9,9
2736,7,3
2737,6,6
2738,6,6
2739,8,8
2740,9,7
2741,2,2
2742,9,8
2743,5,5
2744,8,8
2745,3,3
2746,1,1
2747,0,0
2748,0,0
2749,7,7
2750,6,8
2751,6,6
2752,2,2
2753,1,1
2754,6,6
2755,9,9
2756,3,2
2757,1,5
2758,8,8
2759,6,6
2760,9,9
2761,0,0
2762,6,6
2763,0,0
2764,0,0
2765,0,0
2766,6,6
2767,3,3
2768,5,5
2769,9,5
2770,3,2
2771,4,4
2772,5,5
2773,5,5
2774,8,8
2775,5,5
2776,3,2
2777,0,0
2778,4,4
2779,0,0
2780,2,2
2781,9,9
2782,6,6
2783,8,3
2784,2,2
2785,3,5
2786,1,1
2787,2,2
2788,1,1
2789,1,1
2790,5,5
2791,6,6
2792,9,9
2793,8,8
2794,0,0
2795,6,6
2796,6,6
2797,5,5
2798,5,5
2799,3,3
2800,8,8
2801,6,4
2802,2,2
2803,1,1
2804,4,4
2805,5,5
2806,4,4
2807,3,2
2808,7,7
2809,8,8
2810,5,5
2811,0,0
2812,9,9
2813,3,3
2814,5,5
2815,1,1
2816,1,1
2817,0,0
2818,4,4
2819,4,4
2820,7,7
2821,0,0
2822,1,1
2823,7,2
2824,0,0
2825,1,1
2826,6,6
2827,1,1
2828,4,4
2829,5,5
2830,6,6
2831,6,6
2832,5,5
2833,7,7
2834,8,8
2835,4,4
2836,4,4
2837,7,7
2838,2,2
2839,5,5
2840,3,3
2841,7,7
2842,0,0
2843,7,8
2844,7,7
2845,9,4
2846,6,6
2847,4,4
2848,2,2
2849,8,8
2850,5,5
2851,7,7
2852,8,8
2853,3,8
2854,9,9
2855,5,5
2856,8,8
2857,9,9
2858,9,9
2859,8,8
2860,6,5
2861,2,2
2862,8,8
2863,9,9
2864,2,2
2865,3,3
2866,6,6
2867,1,1
2868,1,1
2869,8,8
2870,9,9
2871,3,3
2872,4,4
2873,0,0
2874,7,7
2875,9,9
2876,6,6
2877,4,4
2878,1,1
2879,4,4
2880,1,1
2881,3,3
2882,4,2
2883,9,9
2884,3,3
2885,1,1
2886,4,4
2887,7,7
2888,7,7
2889,4,4
2890,7,3
2891,2,2
2892,9,9
2893,3,3
2894,0,0
2895,8,8
2896,8,8
2897,8,8
2898,4,4
2899,0,0
2900,4,4
2901,4,4
2902,1,1
2903,5,5
2904,2,2
2905,8,8
2906,3,5
2907,4,4
2908,9,4
2909,5,5
2910,2,2
2911,8,8
2912,1,1
2913,5,5
2914,3,3
2915,7,3
2916,9,9
2917,4,4
2918,2,2
2919,5,5
2920,6,6
2921,3,3
2922,5,5
2923,9,9
2924,3,3
2925,5,5
2926,9,9
2927,3,2
2928,1,1
2929,9,9
2930,5,5
2931,3,3
2932,0,0
2933,6,6
2934,9,9
2935,8,8
2936,4,4
2937,0,0
2938,4,4
2939,9,9
2940,2,2
2941,9,9
2942,0,0
2943,1,6
2944,0,0
2945,3,9
2946,1,1
2947,6,6
2948,5,5
2949,8,8
2950,1,1
2951,5,5
2952,3,5
2953,3,5
2954,0,0
2955,3,3
2956,5,5
2957,5,5
2958,9,9
2959,2,2
2960,8,8
2961,7,2
2962,0,0
2963,4,4
2964,9,4
2965,1,1
2966,9,9
2967,7,7
2968,7,7
2969,5,5
2970,5,5
2971,2,2
2972,0,0
2973,9,9
2974,1,1
2975,8,8
2976,6,9
2977,2,2
2978,3,3
2979,9,9
2980,6,6
2981,2,2
2982,1,1
2983,9,9
2984,1,1
2985,3,3
2986,5,5
2987,5,5
2988,0,0
2989,3,5
2990,8,9
2991,3,3
2992,3,3
2993,7,7
2994,6,9
2995,6,5
2996,0,0
2997,1,1
2998,4,4
2999,0,0
3000,6,6
3001,9,9
3002,8,8
3003,1,1
3004,2,2
3005,9,9
3006,9,9
3007,5,5
3008,9,9
3009,7,7
3010,3,3
3011,7,4
3012,8,8
3013,0,0
3014,1,1
3015,3,3
3016,0,0
3017,4,4
3018,6,6
3019,1,1
3020,0,0
3021,2,2
3022,5,5
3023,8,8
3024,4,4
3025,4,4
3026,1,1
3027,1,1
3028,5,5
3029,4,4
3030,6,2
3031,6,6
3032,0,0
3033,6,2
3034,9,2
3035,2,2
3036,6,6
3037,2,2
3038,7,7
3039,1,1
3040,7,7
3041,9,9
3042,4,4
3043,0,0
3044,0,0
3045,3,3
3046,8,8
3047,2,2
3048,2,2
3049,3,3
3050,1,1
3051,6,6
3052,0,0
3053,5,5
3054,7,8
3055,7,7
3056,9,9
3057,2,2
3058,6,6
3059,7,7
3060,9,4
3061,7,2
3062,8,8
3063,6,6
3064,8,8
3065,8,9
3066,4,4
3067,6,6
3068,8,8
3069,4,4
3070,1,1
3071,2,2
3072,8,8
3073,1,2
3074,3,3
3075,9,9
3076,4,4
3077,0,0
3078,3,3
3079,7,7
3080,3,3
3081,2,2
3082,3,3
3083,3,2
3084,7,7
3085,3,8
3086,4,4
3087,0,0
3088,6,6
3089,2,2
3090,0,0
3091,8,8
3092,1,1
3093,5,5
3094,3,3
3095,5,5
3096,4,4
3097,1,1
3098,7,7
3099,1,1
3100,5,5
3101,7,7
3102,5,5
3103,7,7
3104,3,3
3105,2,2
3106,2,2
3107,7,7
3108,3,5
3109,7,7
3110,3,5
3111,7,7
3112,8,8
3113,5,5
3114,4,9
3115,5,9
3116,2,2
3117,5,8
3118,6,6
3119,5,5
3120,3,2
3121,6,6
3122,7,2
3123,4,4
3124,1,1
3125,7,7
3126,1,1
3127,5,5
3128,2,2
3129,3,3
3130,6,9
3131,3,3
3132,1,5
3133,4,4
3134,2,3
3135,6,6
3136,7,9
3137,4,4
3138,3,3
3139,8,8
3140,0,0
3141,6,6
3142,2,2
3143,1,1
3144,6,6
3145,5,9
3146,3,5
3147,9,9
3148,1,1
3149,9,9
3150,3,3
3151,2,2
3152,1,1
3153,8,8
3154,4,4
3155,4,4
3156,6,6
3157,5,5
3158,8,8
3159,6,6
3160,9,6
3161,7,7
3162,7,7
3163,8,8
3164,6,5
3165,9,9
3166,7,9
3167,3,5
3168,9,9
3169,4,4
3170,0,0
3171,5,5
3172,4,4
3173,6,6
3174,4,4
3175,1,1
3176,2,5
3177,3,3
3178,0,0
3179,0,0
3180,2,2
3181,6,6
3182,6,4
3183,5,5
3184,7,7
3185,0,0
3186,8,8
3187,6,6
3188,4,4
3189,7,7
3190,9,9
3191,0,0
3192,7,7
3193,3,3
3194,4,4
3195,2,2
3196,1,1
3197,8,8
3198,8,8
3199,5,5
3200,9,9
3201,2,2
3202,7,2
3203,1,1
3204,8,8
3205,8,8
3206,8,8
3207,2,2
3208,7,7
3209,6,6
3210,0,0
3211,1,1
3212,2,2
3213,7,7
3214,1,1
3215,0,0
3216,8,8
3217,3,3
3218,6,6
3219,0,0
3220,5,5
3221,3,3
3222,6,9
3223,2,2
3224,8,8
3225,7,1
3226,0,0
3227,1,4
3228,4,4
3229,2,2
3230,1,1
3231,1,1
3232,4,9
3233,4,4
3234,4,4
3235,4,9
3236,7,7
3237,1,1
3238,6,6
3239,2,2
3240,9,8
3241,9,9
3242,0,0
3243,0,0
3244,1,1
3245,8,8
3246,8,8
3247,4,4
3248,3,3
3249,4,4
3250,2,7
3251,0,0
3252,6,6
3253,1,1
3254,6,6
3255,1,1
3256,2,2
3257,2,2
3258,2,2
3259,1,1
3260,2,2
3261,3,3
3262,7,7
3263,8,8
3264,1,8
3265,0,0
3266,0,2
3267,2,2
3268,1,1
3269,6,2
3270,6,6
3271,0,0
3272,1,1
3273,6,6
3274,2,2
3275,5,5
3276,1,1
3277,7,7
3278,4,4
3279,8,8
3280,2,3
3281,1,1
3282,4,4
3283,3,3
3284,8,8
3285,3,5
3286,9,9
3287,9,9
3288,4,4
3289,8,8
3290,3,3
3291,4,4
3292,7,7
3293,2,2
3294,7,2
3295,5,5
3296,7,7
3297,0,0
3298,4,4
3299,3,3
3300,3,3
3301,2,2
3302,6,6
3303,7,7
3304,6,6
3305,0,0
3306,0,0
3307,6,4
3308,7,7
3309,7,7
3310,0,0
3311,5,8
3312,5,5
3313,8,8
3314,1,1
3315,0,0
3316,7,2
3317,0,0
3318,2,2
3319,8,8
3320,1,1
3321,5,5
3322,0,0
3323,8,8
3324,8,8
3325,0,0
3326,3,3
3327,2,2
3328,7,7
3329,7,8
3330,2,2
3331,6,6
3332,4,4
3333,7,9
3334,5,5
3335,5,5
3336,5,5
3337,2,2
3338,9,9
3339,2,2
3340,8,8
3341,4,4
3342,6,6
3343,8,8
3344,6,6
3345,5,5
3346,0,0
3347,0,0
3348,8,8
3349,7,8
3350,6,6
3351,1,1
3352,7,3
3353,1,1
3354,1,1
3355,2,2
3356,7,7
3357,4,4
3358,0,0
3359,0,0
3360,7,7
3361,7,7
3362,6,6
3363,3,3
3364,8,8
3365,6,2
3366,4,4
3367,2,2
3368,0,0
3369,9,9
3370,4,4
3371,0,0
3372,5,5
3373,7,4
3374,8,8
3375,2,2
3376,7,7
3377,4,4
3378,7,7
3379,1,1
3380,1,1
3381,3,2
3382,6,6
3383,6,6
3384,2,2
3385,9,9
3386,1,1
3387,9,9
3388,4,4
3389,8,8
3390,3,5
3391,6,6
3392,9,9
3393,5,5
3394,9,9
3395,6,6
3396,2,2
3397,4,4
3398,6,6
3399,7,7
3400,7,7
3401,0,0
3402,6,6
3403,6,6
3404,9,6
3405,4,4
3406,8,8
3407,3,3
3408,5,5
3409,3,3
3410,4,4
3411,9,9
