,True Label,Predicted Label
3412,0,0
3413,0,0
3414,5,5
3415,2,2
3416,5,3
3417,0,0
3418,7,7
3419,1,1
3420,1,1
3421,1,1
3422,6,0
3423,7,7
3424,6,6
3425,7,7
3426,9,9
3427,6,6
3428,6,6
3429,4,9
3430,1,1
3431,4,4
3432,3,3
3433,1,1
3434,1,1
3435,2,2
3436,2,2
3437,4,4
3438,1,1
3439,0,0
3440,8,8
3441,7,2
3442,6,6
3443,3,3
3444,4,4
3445,0,0
3446,0,0
3447,6,4
3448,3,3
3449,3,3
3450,0,8
3451,7,5
3452,1,1
3453,7,7
3454,1,1
3455,1,1
3456,3,3
3457,1,1
3458,0,0
3459,9,9
3460,9,6
3461,7,7
3462,5,5
3463,4,4
3464,1,1
3465,4,4
3466,8,8
3467,9,9
3468,5,5
3469,3,3
3470,5,5
3471,1,1
3472,9,9
3473,8,8
3474,2,2
3475,3,3
3476,3,3
3477,9,9
3478,9,9
3479,0,0
3480,1,8
3481,0,0
3482,2,2
3483,9,2
3484,3,3
3485,9,9
3486,3,3
3487,3,3
3488,6,6
3489,2,2
3490,4,4
3491,9,9
3492,8,8
3493,3,3
3494,7,9
3495,4,4
3496,0,5
3497,4,4
3498,7,7
3499,8,8
3500,4,4
3501,9,9
3502,8,8
3503,9,8
3504,9,9
3505,7,7
3506,5,5
3507,9,4
3508,2,2
3509,8,8
3510,2,2
3511,2,2
3512,0,0
3513,2,2
3514,2,2
3515,3,3
3516,8,8
3517,4,4
3518,6,6
3519,8,8
3520,6,4
3521,8,8
3522,2,2
3523,4,4
3524,6,6
3525,7,2
3526,9,9
3527,3,3
3528,3,3
3529,9,9
3530,4,4
3531,3,3
3532,1,1
3533,4,2
3534,4,2
3535,7,7
3536,0,0
3537,5,5
3538,9,9
3539,6,6
3540,0,0
3541,4,4
3542,4,4
3543,4,4
3544,4,4
3545,6,6
3546,1,1
3547,2,2
3548,3,3
3549,3,8
3550,6,6
3551,4,4
3552,5,5
3553,9,9
3554,6,6
3555,8,8
3556,5,5
3557,6,6
3558,5,2
3559,8,3
3560,6,6
3561,4,4
3562,1,1
3563,8,8
3564,6,6
3565,5,5
3566,2,2
3567,8,5
3568,4,4
3569,5,5
3570,5,5
3571,4,4
3572,7,7
3573,7,7
3574,0,0
3575,7,7
3576,8,8
3577,2,2
3578,2,2
3579,3,3
3580,7,7
3581,0,0
3582,1,1
3583,8,8
3584,0,0
3585,7,5
3586,1,1
3587,9,9
3588,8,8
3589,7,7
3590,5,5
3591,5,5
3592,9,9
3593,1,1
3594,7,7
3595,5,5
3596,4,4
3597,9,2
3598,1,3
3599,2,2
3600,2,2
3601,1,1
3602,6,6
3603,6,6
3604,7,7
3605,1,1
3606,1,1
3607,4,4
3608,0,0
3609,7,7
3610,4,4
3611,2,2
3612,4,4
3613,0,0
3614,6,2
3615,4,4
3616,7,7
3617,6,6
3618,9,8
3619,5,5
3620,3,3
3621,4,4
3622,6,6
3623,5,5
3624,0,0
3625,1,4
3626,8,8
3627,8,8
3628,2,2
3629,8,3
3630,3,3
3631,5,5
3632,7,7
3633,8,8
3634,0,0
3635,8,8
3636,5,5
3637,7,7
3638,1,1
3639,1,1
3640,0,0
3641,1,1
3642,3,3
3643,7,7
3644,8,8
3645,5,5
3646,0,0
3647,7,7
3648,1,1
3649,1,1
3650,0,0
3651,1,1
3652,1,1
3653,4,4
3654,5,5
3655,2,2
3656,7,7
3657,6,6
3658,2,2
3659,3,3
3660,0,0
3661,2,2
3662,8,8
3663,5,5
3664,9,9
3665,6,4
3666,9,9
3667,7,7
3668,2,2
3669,1,1
3670,3,3
3671,6,6
3672,4,4
3673,1,1
3674,8,8
3675,2,2
3676,4,4
3677,0,0
3678,5,5
3679,1,1
3680,0,0
3681,2,2
3682,2,2
3683,6,2
3684,4,4
3685,4,4
3686,3,3
3687,9,9
3688,6,6
3689,1,1
3690,6,6
3691,5,5
3692,7,7
3693,9,9
3694,2,2
3695,0,0
3696,2,2
3697,6,6
3698,0,0
3699,1,1
3700,4,4
3701,3,3
3702,5,4
3703,2,2
3704,8,8
3705,8,2
3706,0,0
3707,8,8
3708,8,8
3709,9,9
3710,0,0
3711,9,9
3712,6,6
3713,7,7
3714,6,6
3715,3,3
3716,9,8
3717,3,8
3718,4,4
3719,7,7
3720,7,7
3721,7,7
3722,4,4
3723,9,2
3724,0,2
3725,6,6
3726,4,9
3727,8,8
3728,4,4
3729,2,2
3730,7,7
3731,2,2
3732,8,8
3733,1,1
3734,0,0
3735,0,0
3736,7,7
3737,8,8
3738,3,5
3739,3,5
3740,3,3
3741,1,1
3742,3,8
3743,7,7
3744,6,8
3745,1,1
3746,3,3
3747,1,1
3748,6,6
3749,6,6
3750,5,5
3751,7,4
3752,4,4
3753,7,7
3754,5,5
3755,9,9
3756,5,5
3757,8,8
3758,4,4
3759,9,9
3760,9,9
3761,1,1
3762,6,6
3763,5,9
3764,0,0
3765,1,1
3766,3,3
3767,7,2
3768,0,0
3769,3,3
3770,4,4
3771,8,8
3772,2,2
3773,2,2
3774,0,0
3775,2,2
3776,5,2
3777,1,1
3778,5,2
3779,1,1
3780,4,4
3781,8,8
3782,8,8
3783,9,9
3784,1,1
3785,2,2
3786,1,1
3787,3,3
3788,5,5
3789,1,1
3790,0,0
3791,9,2
3792,4,4
3793,4,4
3794,8,8
3795,3,3
3796,2,9
3797,5,5
3798,9,9
3799,7,7
3800,6,6
3801,6,6
3802,2,2
3803,0,0
3804,0,0
3805,0,0
3806,5,5
3807,8,8
3808,7,2
3809,1,1
3810,5,5
3811,2,2
3812,3,5
3813,8,8
3814,5,5
3815,1,1
3816,8,8
3817,2,2
3818,0,4
3819,4,4
3820,9,5
3821,9,4
3822,6,4
3823,2,2
3824,3,9
3825,3,3
3826,5,5
3827,6,6
3828,4,4
3829,8,8
3830,0,0
3831,9,9
3832,2,2
3833,8,8
3834,3,3
3835,6,0
3836,7,4
3837,5,5
3838,7,7
3839,2,2
3840,9,9
3841,4,4
3842,9,9
3843,1,1
3844,2,2
3845,8,8
3846,6,0
3847,0,0
3848,7,7
3849,0,0
3850,9,4
3851,1,1
3852,1,1
3853,6,5
3854,7,7
3855,5,5
3856,9,9
3857,9,9
3858,1,1
3859,9,2
3860,5,5
3861,9,9
3862,2,3
3863,5,5
3864,0,0
3865,4,4
3866,1,1
3867,0,0
3868,8,8
3869,9,4
3870,0,0
3871,8,8
3872,9,9
3873,8,8
3874,9,9
3875,4,4
3876,2,2
3877,5,5
3878,7,7
3879,9,9
3880,8,5
3881,9,9
3882,8,8
3883,0,0
3884,9,9
3885,9,9
3886,6,6
3887,8,8
3888,9,9
3889,9,9
3890,5,5
3891,9,9
3892,8,8
3893,5,5
3894,1,1
3895,0,0
3896,3,3
3897,3,3
3898,5,5
3899,2,2
3900,1,1
3901,6,6
3902,5,5
3903,0,0
3904,2,2
3905,8,8
3906,1,2
3907,5,5
3908,6,6
3909,2,2
3910,3,3
3911,0,0
3912,2,2
3913,2,2
3914,6,6
3915,4,4
3916,3,3
3917,5,5
3918,5,5
3919,1,1
3920,7,7
3921,2,2
3922,1,1
3923,6,6
3924,9,9
3925,1,1
3926,9,5
3927,9,9
3928,5,3
3929,5,8
3930,1,1
3931,6,6
3932,2,2
3933,2,2
3934,8,8
3935,6,6
3936,7,7
3937,1,1
3938,4,4
3939,6,4
3940,0,0
3941,4,4
3942,0,0
3943,3,5
3944,3,3
3945,2,2
3946,2,2
3947,3,3
3948,6,6
3949,8,8
3950,9,9
3951,8,8
3952,5,5
3953,3,3
3954,8,5
3955,5,5
3956,4,4
3957,5,5
3958,2,2
3959,0,0
3960,5,5
3961,6,6
3962,3,3
3963,2,2
3964,8,8
3965,3,3
3966,9,4
3967,9,4
3968,5,2
3969,7,7
3970,9,9
3971,4,4
3972,6,6
3973,7,7
3974,1,4
3975,3,2
3976,7,7
3977,3,2
3978,6,6
3979,6,6
3980,0,0
3981,9,9
3982,0,0
3983,1,1
3984,9,9
3985,9,4
3986,2,2
3987,8,8
3988,8,8
3989,0,0
3990,1,1
3991,6,6
3992,9,9
3993,7,7
3994,5,5
3995,3,5
3996,4,4
3997,7,7
3998,4,4
3999,9,9
4000,9,2
4001,4,4
4002,3,5
4003,6,6
4004,3,3
4005,1,1
4006,1,1
4007,7,5
4008,6,6
4009,9,9
4010,1,1
4011,8,8
4012,4,4
4013,1,5
4014,1,1
4015,9,9
4016,9,9
4017,4,8
4018,3,3
4019,6,6
4020,8,8
4021,1,8
4022,6,6
4023,0,0
4024,4,4
4025,1,1
4026,3,3
4027,7,4
4028,7,7
4029,4,4
4030,9,9
4031,5,3
4032,1,1
4033,0,0
4034,0,0
4035,1,1
4036,1,1
4037,6,6
4038,2,2
4039,1,1
4040,9,9
4041,8,8
4042,4,4
4043,0,0
4044,3,5
4045,6,6
4046,4,4
4047,9,9
4048,0,0
4049,7,7
4050,1,1
4051,6,6
4052,5,5
4053,7,4
4054,5,5
4055,2,2
4056,5,5
4057,1,1
4058,8,8
4059,5,5
4060,4,4
4061,7,7
4062,0,0
4063,6,8
4064,7,7
4065,0,2
4066,2,2
4067,5,5
4068,8,8
4069,1,1
4070,0,0
4071,4,4
4072,5,5
4073,7,7
4074,1,1
4075,8,8
4076,5,2
4077,1,1
4078,9,8
4079,0,0
4080,0,0
4081,6,8
4082,0,0
4083,7,7
4084,3,3
4085,1,1
4086,8,8
4087,3,3
4088,9,9
4089,7,7
4090,0,0
4091,0,0
4092,8,8
4093,9,4
4094,5,5
4095,9,9
4096,8,8
4097,3,3
4098,2,2
4099,7,2
4100,2,2
4101,9,9
4102,7,7
4103,2,2
4104,1,6
4105,1,1
4106,3,3
4107,7,7
4108,5,5
4109,3,3
4110,1,1
4111,9,2
4112,8,8
4113,2,2
4114,2,2
4115,2,2
4116,8,8
4117,8,8
4118,5,5
4119,7,7
4120,3,3
4121,8,8
4122,9,9
4123,8,3
4124,8,8
4125,6,6
4126,8,8
4127,2,2
4128,3,3
4129,9,9
4130,7,7
4131,5,5
4132,6,6
4133,2,2
4134,9,9
4135,2,2
4136,8,8
4137,8,8
4138,1,1
4139,6,6
4140,8,2
4141,8,8
4142,7,7
4143,9,9
4144,1,1
4145,8,8
4146,0,0
4147,1,1
4148,7,7
4149,2,2
4150,0,0
4151,7,7
4152,5,5
4153,1,1
4154,9,9
4155,0,0
4156,2,2
4157,0,0
4158,9,9
4159,8,8
4160,6,6
4161,2,2
4162,3,3
4163,9,9
4164,3,3
4165,8,8
4166,0,0
4167,2,3
4168,1,1
4169,1,1
4170,1,1
4171,1,1
4172,4,4
4173,2,2
4174,9,9
4175,7,7
4176,2,2
4177,5,2
4178,1,1
4179,1,1
4180,2,2
4181,1,1
4182,9,9
4183,9,9
4184,9,9
4185,1,1
4186,0,0
4187,2,2
4188,0,0
4189,2,2
4190,1,1
4191,1,1
4192,4,4
4193,6,4
4194,4,4
4195,1,1
4196,5,5
4197,4,4
4198,9,9
4199,7,9
4200,7,7
4201,1,6
4202,5,5
4203,6,6
4204,2,2
4205,2,0
4206,2,2
4207,8,8
4208,0,0
4209,6,6
4210,9,9
4211,6,8
4212,1,5
4213,9,9
4214,7,7
4215,7,2
4216,1,1
4217,4,4
4218,8,8
4219,5,5
4220,3,3
4221,4,4
4222,3,2
4223,4,4
4224,9,7
4225,7,7
4226,5,5
4227,0,0
4228,7,2
4229,4,4
4230,8,8
4231,8,8
4232,1,1
4233,5,5
4234,3,5
4235,9,9
4236,5,5
4237,9,9
4238,7,5
4239,6,5
4240,9,9
4241,0,0
4242,3,3
4243,6,6
4244,3,3
4245,9,9
4246,8,8
4247,2,2
4248,2,2
4249,1,1
4250,2,2
4251,8,8
4252,6,6
4253,8,8
4254,5,5
4255,5,5
4256,3,2
4257,9,9
4258,4,4
4259,9,9
4260,2,2
4261,5,5
4262,1,1
4263,5,5
4264,1,1
4265,4,4
4266,4,4
4267,1,1
4268,4,4
4269,4,4
4270,3,3
4271,5,3
4272,9,9
4273,1,1
4274,2,2
4275,2,2
4276,3,3
4277,3,3
4278,0,0
4279,2,2
4280,9,9
4281,0,0
4282,0,0
4283,9,9
4284,9,9
4285,6,6
4286,0,0
4287,9,9
4288,3,3
4289,2,9
4290,8,8
4291,4,4
4292,1,1
4293,9,9
4294,9,9
4295,7,7
4296,2,2
4297,7,7
4298,9,9
4299,9,9
4300,5,8
4301,9,4
4302,5,5
4303,1,1
4304,1,1
4305,8,8
4306,3,3
4307,5,5
4308,1,1
4309,9,9
4310,5,5
4311,3,5
4312,5,5
4313,4,4
4314,9,9
4315,5,5
4316,9,9
4317,3,5
4318,1,1
4319,9,9
4320,0,0
4321,9,9
4322,7,7
4323,5,5
4324,4,4
4325,9,9
4326,2,2
4327,0,0
4328,1,1
4329,0,0
4330,5,5
4331,1,1
4332,4,4
4333,9,9
4334,3,5
4335,3,3
4336,6,6
4337,1,1
4338,5,5
4339,2,2
4340,5,5
4341,2,2
4342,2,2
4343,0,0
4344,9,9
4345,2,2
4346,6,6
4347,6,6
4348,0,0
4349,1,1
4350,2,2
4351,0,0
4352,3,3
4353,0,0
4354,2,2
4355,5,5
4356,5,8
4357,7,7
4358,9,9
4359,5,5
4360,5,8
4361,0,0
4362,8,8
4363,9,9
4364,5,5
4365,0,0
4366,3,3
4367,2,2
4368,5,5
4369,9,4
4370,0,0
4371,8,8
4372,8,8
4373,4,4
4374,5,5
4375,8,8
4376,8,8
4377,4,4
4378,5,5
4379,4,4
4380,8,8
4381,5,5
4382,4,4
4383,9,9
4384,2,2
4385,2,2
4386,1,1
4387,2,2
4388,6,6
4389,8,8
4390,8,8
4391,7,7
4392,0,0
4393,3,2
4394,6,6
4395,6,4
4396,4,4
4397,3,3
4398,8,8
4399,8,8
4400,7,2
4401,2,2
4402,2,2
4403,0,0
4404,0,0
4405,9,9
4406,3,3
4407,9,9
4408,9,9
4409,1,1
4410,9,9
4411,8,8
4412,6,6
4413,6,6
4414,4,4
4415,2,2
4416,6,6
4417,9,9
4418,2,2
4419,8,4
4420,5,5
4421,4,4
4422,5,5
4423,7,7
4424,9,9
4425,9,9
4426,9,9
4427,2,2
4428,1,1
4429,8,8
4430,3,3
4431,4,4
4432,0,0
4433,7,2
4434,8,8
4435,3,3
4436,9,9
4437,3,3
4438,4,4
4439,6,6
4440,5,5
4441,6,6
4442,2,2
4443,3,5
4444,9,9
4445,2,2
4446,6,6
4447,0,0
4448,0,0
4449,6,6
4450,1,1
4451,2,2
4452,8,8
4453,7,7
4454,9,8
4455,8,8
4456,2,2
4457,0,0
4458,4,4
4459,7,7
4460,7,7
4461,5,5
4462,0,0
4463,5,5
4464,6,6
4465,4,4
4466,6,6
4467,7,7
4468,4,4
4469,3,3
4470,0,0
4471,7,7
4472,5,5
4473,0,0
4474,7,7
4475,4,4
4476,2,2
4477,0,6
4478,8,8
4479,9,9
4480,9,9
4481,4,4
4482,2,5
4483,4,4
4484,6,6
4485,7,7
4486,8,8
4487,7,7
4488,6,6
4489,9,5
4490,4,4
4491,1,1
4492,3,3
4493,7,7
4494,3,3
4495,0,0
4496,8,8
4497,8,2
4498,7,3
4499,6,6
4500,9,1
4501,3,8
4502,9,9
4503,2,2
4504,2,2
4505,9,2
4506,2,2
4507,1,2
4508,8,2
4509,3,3
4510,2,2
4511,9,9
4512,6,6
4513,8,8
4514,4,4
4515,0,0
4516,1,1
4517,2,2
4518,8,8
4519,4,4
4520,5,5
4521,2,3
4522,7,7
4523,8,8
4524,1,1
4525,1,1
4526,3,3
4527,0,0
4528,3,5
4529,5,5
4530,7,7
4531,0,0
4532,3,3
4533,1,1
4534,9,8
4535,3,3
4536,6,5
4537,3,3
4538,1,1
4539,7,7
4540,7,7
4541,3,8
4542,0,0
4543,8,8
4544,4,4
4545,8,8
4546,2,2
4547,6,4
4548,5,5
4549,2,2
4550,9,9
4551,7,4
4552,3,8
4553,9,9
4554,0,0
4555,9,9
4556,9,9
4557,6,6
4558,4,4
4559,2,2
4560,9,9
4561,7,7
4562,2,2
4563,1,1
4564,1,1
4565,6,6
4566,7,2
4567,4,4
4568,7,7
4569,5,5
4570,9,9
4571,6,8
4572,8,8
4573,2,2
4574,1,1
4575,4,2
4576,4,4
4577,5,5
4578,7,7
4579,6,6
4580,1,1
4581,3,3
4582,2,2
4583,5,5
4584,9,9
4585,9,4
4586,3,3
4587,6,6
4588,1,1
4589,1,1
4590,4,4
4591,6,6
4592,9,9
4593,7,7
4594,2,2
4595,1,9
4596,5,5
4597,1,1
4598,4,4
4599,6,6
4600,3,3
4601,8,4
4602,1,1
4603,1,1
4604,0,0
4605,3,3
4606,1,1
4607,6,6
4608,8,8
4609,4,4
4610,9,9
4611,0,0
4612,7,7
4613,3,3
4614,0,0
4615,2,2
4616,9,9
4617,0,0
4618,6,6
4619,6,6
4620,6,2
4621,3,3
4622,6,6
4623,7,7
4624,7,7
4625,2,2
4626,8,8
4627,6,6
4628,0,0
4629,8,8
4630,3,3
4631,0,0
4632,2,2
4633,9,9
4634,8,8
4635,3,5
4636,2,2
4637,5,5
4638,3,3
4639,8,5
4640,8,8
4641,0,2
4642,0,0
4643,1,1
4644,9,9
4645,5,5
4646,1,1
4647,3,3
4648,9,9
4649,6,6
4650,0,0
4651,1,1
4652,4,4
4653,1,1
4654,7,2
4655,1,1
4656,2,2
4657,3,3
4658,7,7
4659,9,9
4660,7,7
4661,4,4
4662,9,9
4663,9,9
4664,3,3
4665,9,9
4666,2,2
4667,8,8
4668,2,2
4669,7,7
4670,1,1
4671,8,5
4672,0,0
4673,9,9
4674,1,1
4675,0,0
4676,1,1
4677,7,7
4678,7,7
4679,9,9
4680,6,6
4681,9,2
4682,9,9
4683,9,9
4684,2,2
4685,1,1
4686,6,6
4687,1,1
4688,3,3
4689,5,5
4690,7,2
4691,1,1
4692,9,9
4693,7,7
4694,6,6
4695,4,4
4696,5,5
4697,7,5
4698,6,6
4699,6,7
4700,9,9
4701,9,9
4702,6,5
4703,3,3
4704,6,6
4705,2,2
4706,9,9
4707,8,8
4708,1,1
4709,2,2
4710,2,2
4711,5,5
4712,5,5
4713,2,2
4714,3,3
4715,7,7
4716,2,2
4717,1,1
4718,0,0
4719,1,1
4720,0,0
4721,4,4
4722,5,5
4723,2,2
4724,8,8
4725,2,2
4726,8,8
4727,3,9
4728,5,5
4729,1,1
4730,7,7
4731,8,8
4732,1,1
4733,1,1
4734,2,2
4735,9,9
4736,7,7
4737,8,3
4738,4,4
4739,0,0
4740,3,6
4741,0,0
4742,7,2
4743,8,6
4744,8,8
4745,4,4
4746,7,7
4747,7,7
4748,8,8
4749,5,5
4750,8,8
4751,4,6
4752,9,9
4753,8,8
4754,1,1
4755,3,3
4756,8,8
4757,0,0
4758,3,3
4759,1,4
4760,7,7
4761,9,8
4762,5,5
4763,5,6
4764,1,1
4765,6,6
4766,5,5
4767,7,7
4768,4,4
4769,9,9
4770,3,3
4771,5,5
4772,4,4
4773,7,7
4774,1,1
4775,2,2
4776,0,0
4777,8,8
4778,1,1
4779,6,6
4780,0,0
4781,7,7
4782,3,3
4783,4,9
4784,7,7
4785,3,8
4786,9,9
4787,6,6
4788,0,0
4789,8,8
4790,6,6
4791,4,4
4792,8,8
4793,7,2
4794,7,7
4795,9,9
4796,3,3
4797,8,8
4798,6,2
4799,9,9
4800,7,7
4801,2,2
4802,3,3
4803,4,4
4804,0,0
4805,2,2
4806,1,1
4807,8,2
4808,3,5
4809,5,5
4810,5,5
4811,7,7
4812,2,2
4813,4,4
4814,6,6
4815,7,8
4816,2,7
4817,8,8
4818,3,3
4819,0,0
4820,8,8
4821,7,7
4822,8,8
4823,9,4
4824,0,0
4825,8,8
4826,4,4
4827,4,4
4828,5,3
4829,8,2
4830,5,5
4831,6,6
4832,6,6
4833,3,3
4834,0,0
4835,9,9
4836,3,5
4837,7,2
4838,6,5
4839,8,2
4840,9,9
4841,3,8
4842,4,9
4843,9,9
4844,5,5
4845,8,8
4846,9,9
4847,1,1
4848,2,2
4849,8,8
4850,8,8
4851,6,6
4852,8,8
4853,1,1
4854,3,5
4855,7,2
4856,9,7
4857,0,0
4858,1,1
4859,1,1
4860,4,4
4861,7,7
4862,0,0
4863,8,8
4864,1,1
4865,7,2
4866,4,7
4867,5,5
4868,7,8
4869,1,1
4870,2,2
4871,1,1
4872,1,1
4873,3,3
4874,9,0
4875,6,6
4876,2,2
4877,1,4
4878,2,2
4879,8,6
4880,0,0
4881,7,7
4882,6,8
4883,6,6
4884,9,9
4885,3,3
4886,7,8
4887,0,0
4888,5,5
4889,2,2
4890,8,8
4891,0,0
4892,5,5
4893,4,4
4894,3,3
4895,8,8
4896,4,4
4897,6,6
4898,6,6
4899,2,2
4900,7,7
4901,9,9
4902,5,5
4903,1,1
4904,3,3
4905,2,2
4906,4,4
4907,3,3
4908,6,6
4909,1,1
4910,9,9
4911,4,4
4912,4,4
4913,7,7
4914,6,6
4915,5,5
4916,4,4
4917,1,1
4918,9,9
4919,9,9
4920,2,2
4921,7,7
4922,8,8
4923,0,0
4924,1,1
4925,3,3
4926,6,6
4927,1,1
4928,3,3
4929,4,4
4930,1,1
4931,1,1
4932,1,1
4933,5,5
4934,6,8
4935,0,0
4936,7,7
4937,0,0
4938,7,7
4939,2,2
4940,3,3
4941,2,2
4942,5,5
4943,2,2
4944,2,2
4945,9,9
4946,4,4
4947,9,9
4948,8,8
4949,1,1
4950,2,2
4951,1,4
4952,6,5
4953,1,1
4954,2,2
4955,7,7
4956,8,4
4957,0,0
4958,0,0
4959,0,0
4960,8,8
4961,2,2
4962,2,2
4963,9,9
4964,2,2
4965,2,2
4966,7,4
4967,9,9
4968,9,9
4969,2,2
4970,7,7
4971,5,5
4972,1,1
4973,3,3
4974,4,4
4975,9,9
4976,4,4
4977,1,1
4978,8,8
4979,5,7
4980,6,6
4981,2,2
4982,8,8
4983,3,3
4984,1,1
4985,2,2
4986,8,8
4987,4,4
4988,9,9
4989,9,9
4990,3,2
4991,7,7
4992,0,0
4993,7,7
4994,7,7
4995,2,2
4996,3,2
4997,2,2
4998,4,4
4999,0,0
5000,3,3
5001,9,9
5002,9,9
5003,8,8
5004,4,4
5005,1,1
5006,0,0
5007,6,6
5008,0,0
5009,9,9
5010,6,6
5011,8,8
5012,6,6
5013,1,1
5014,1,1
5015,9,9
5016,8,8
5017,9,9
5018,2,2
5019,3,2
5020,5,5
5021,5,5
5022,9,9
5023,4,4
5024,2,2
5025,1,1
5026,9,9
5027,4,4
5028,3,3
5029,9,9
5030,6,6
5031,0,0
5032,4,4
5033,0,0
5034,6,6
5035,0,0
5036,1,1
5037,2,2
5038,3,5
5039,4,4
5040,7,7
5041,8,8
5042,9,9
5043,0,0
5044,1,1
5045,2,2
5046,3,3
5047,4,4
5048,7,7
5049,8,8
5050,9,9
5051,0,0
5052,1,1
5053,2,2
5054,3,8
5055,4,4
5056,5,5
5057,6,6
5058,7,7
