,True Label,Predicted Label
5059,8,8
5060,9,9
5061,8,8
5062,3,3
5063,4,4
5064,7,7
5065,8,8
5066,6,6
5067,3,8
5068,4,9
5069,0,0
5070,9,9
5071,7,7
5072,1,1
5073,9,9
5074,3,5
5075,8,8
5076,4,4
5077,7,7
5078,3,3
5079,0,0
5080,9,9
5081,1,1
5082,4,4
5083,5,5
5084,4,4
5085,6,6
5086,2,2
5087,0,0
5088,6,9
5089,2,2
5090,1,1
5091,1,1
5092,1,1
5093,1,1
5094,7,7
5095,2,2
5096,4,4
5097,7,7
5098,5,5
5099,2,2
5100,9,9
5101,4,4
5102,5,5
5103,8,8
5104,4,4
5105,2,2
5106,9,9
5107,7,7
5108,0,0
5109,0,0
5110,7,7
5111,5,5
5112,1,1
5113,1,1
5114,7,7
5115,6,6
5116,6,6
5117,6,6
5118,8,8
5119,2,2
5120,2,2
5121,7,7
5122,7,7
5123,4,4
5124,0,0
5125,2,2
5126,4,4
5127,2,2
5128,1,1
5129,8,8
5130,9,9
5131,6,6
5132,1,1
5133,0,0
5134,5,5
5135,9,9
5136,6,6
5137,9,9
5138,8,8
5139,0,0
5140,3,5
5141,0,0
5142,8,8
5143,3,2
5144,9,9
5145,6,2
5146,3,5
5147,0,0
5148,1,1
5149,2,2
5150,3,3
5151,4,4
5152,5,5
5153,6,6
5154,7,7
5155,0,0
5156,1,1
5157,2,2
5158,3,3
5159,4,4
5160,5,5
5161,6,4
5162,7,7
5163,8,2
5164,9,9
5165,0,2
5166,1,1
5167,2,2
5168,3,3
5169,4,4
5170,5,5
5171,6,6
5172,7,7
5173,8,8
5174,5,5
5175,4,4
5176,8,8
5177,7,7
5178,4,4
5179,7,7
5180,7,7
5181,3,3
5182,9,9
5183,8,4
5184,8,8
5185,3,3
5186,1,1
5187,5,5
5188,8,8
5189,2,2
5190,7,7
5191,4,4
5192,2,2
5193,1,1
5194,5,5
5195,4,4
5196,5,5
5197,5,5
5198,8,8
5199,6,7
5200,4,4
5201,4,6
5202,4,4
5203,1,1
5204,8,8
5205,7,7
5206,5,5
5207,5,5
5208,1,1
5209,8,2
5210,9,9
5211,1,1
5212,3,3
5213,6,6
5214,3,3
5215,3,3
5216,2,2
5217,2,2
5218,6,4
5219,9,9
5220,9,9
5221,6,6
5222,5,5
5223,5,5
5224,3,3
5225,3,3
5226,8,8
5227,1,1
5228,6,6
5229,5,5
5230,6,6
5231,8,8
5232,1,1
5233,9,9
5234,7,7
5235,6,6
5236,8,8
5237,3,3
5238,7,7
5239,4,9
5240,7,7
5241,0,0
5242,9,9
5243,0,0
5244,0,2
5245,3,3
5246,7,2
5247,9,9
5248,3,3
5249,0,0
5250,2,2
5251,0,0
5252,1,1
5253,0,0
5254,1,1
5255,0,0
5256,4,4
5257,0,0
5258,1,1
5259,0,0
5260,4,4
5261,7,7
5262,9,9
5263,6,6
5264,2,2
5265,6,6
5266,2,2
5267,2,2
5268,9,8
5269,9,8
5270,0,0
5271,1,1
5272,2,2
5273,3,3
5274,4,4
5275,5,5
5276,6,6
5277,7,7
5278,8,9
5279,9,9
5280,0,0
5281,1,1
5282,2,2
5283,3,3
5284,4,4
5285,5,5
5286,6,6
5287,7,7
5288,8,0
5289,9,9
5290,0,0
5291,1,1
5292,2,2
5293,3,3
5294,4,4
5295,5,5
5296,6,6
5297,7,7
5298,8,8
5299,9,9
5300,8,8
5301,0,0
5302,5,5
5303,6,6
5304,6,6
5305,0,0
5306,8,8
5307,0,0
5308,2,2
5309,3,3
5310,7,7
5311,9,9
5312,4,4
5313,7,7
5314,1,1
5315,9,9
5316,1,1
5317,7,7
5318,1,1
5319,4,4
5320,0,0
5321,0,0
5322,4,4
5323,1,1
5324,7,7
5325,5,5
5326,7,7
5327,1,1
5328,3,3
5329,3,3
5330,3,3
5331,1,6
5332,6,6
5333,9,9
5334,7,7
5335,4,4
5336,3,3
5337,0,0
5338,2,2
5339,5,5
5340,2,2
5341,6,6
5342,0,0
5343,8,8
5344,9,9
5345,4,4
5346,3,3
5347,5,5
5348,4,4
5349,8,8
5350,1,1
5351,5,5
5352,9,9
5353,0,0
5354,6,6
5355,4,4
5356,3,3
5357,6,6
5358,3,3
5359,3,3
5360,8,8
5361,1,1
5362,4,4
5363,7,7
5364,5,5
5365,7,7
5366,2,2
5367,2,2
5368,0,0
5369,0,0
5370,1,1
5371,7,7
5372,7,7
5373,9,9
5374,5,5
5375,9,9
5376,8,8
5377,9,9
5378,6,6
5379,8,8
5380,8,8
5381,2,2
5382,3,5
5383,6,6
5384,1,1
5385,2,2
5386,9,9
5387,8,8
5388,9,9
5389,5,5
5390,2,2
5391,6,6
5392,2,2
5393,4,4
5394,8,8
5395,4,4
5396,6,6
5397,5,5
5398,0,0
5399,1,1
5400,5,5
5401,6,6
5402,7,7
5403,8,8
5404,9,9
5405,0,0
5406,1,1
5407,2,2
5408,3,2
5409,4,4
5410,5,5
5411,6,6
5412,7,7
5413,8,8
5414,9,9
5415,0,0
5416,1,1
5417,2,2
5418,3,3
5419,4,4
5420,5,5
5421,6,6
5422,7,7
5423,8,8
5424,9,9
5425,7,7
5426,4,4
5427,2,2
5428,0,0
5429,9,9
5430,0,0
5431,1,1
5432,5,5
5433,8,8
5434,8,8
5435,0,0
5436,2,2
5437,7,7
5438,8,8
5439,4,4
5440,4,4
5441,6,6
5442,1,1
5443,0,0
5444,4,4
5445,5,5
5446,3,9
5447,9,9
5448,4,4
5449,2,2
5450,0,0
5451,5,5
5452,0,0
5453,1,1
5454,3,3
5455,2,2
5456,9,9
5457,1,4
5458,6,6
5459,0,0
5460,1,1
5461,1,1
5462,8,8
5463,0,0
5464,4,4
5465,7,7
5466,7,7
5467,6,6
5468,3,3
5469,6,6
5470,0,0
5471,7,7
5472,3,3
5473,5,5
5474,4,4
5475,2,2
5476,4,4
5477,1,1
5478,8,8
5479,3,3
5480,5,5
5481,6,6
5482,7,7
5483,0,0
5484,6,6
5485,7,7
5486,1,1
5487,2,2
5488,5,5
5489,8,8
5490,1,1
5491,9,9
5492,3,3
5493,8,8
5494,2,2
5495,8,8
5496,7,7
5497,6,6
5498,7,7
5499,1,1
5500,4,4
5501,6,6
5502,2,2
5503,9,9
5504,3,2
5505,0,0
5506,1,1
5507,2,2
5508,3,3
5509,4,4
5510,5,5
5511,6,6
5512,7,7
5513,0,0
5514,1,1
5515,2,2
5516,3,3
5517,4,4
5518,5,5
5519,0,5
5520,1,1
5521,2,2
5522,8,8
5523,9,9
5524,1,1
5525,4,4
5526,0,0
5527,9,9
5528,5,5
5529,0,0
5530,8,8
5531,0,0
5532,7,7
5533,7,7
5534,1,1
5535,1,1
5536,2,2
5537,9,9
5538,3,3
5539,6,6
5540,7,7
5541,2,2
5542,3,3
5543,8,8
5544,1,1
5545,2,2
5546,9,9
5547,8,8
5548,8,8
5549,7,7
5550,1,1
5551,7,7
5552,1,1
5553,1,1
5554,0,0
5555,3,3
5556,4,4
5557,2,2
5558,6,6
5559,4,9
5560,7,7
5561,4,2
5562,2,2
5563,7,7
5564,4,4
5565,9,9
5566,1,1
5567,0,0
5568,6,6
5569,8,8
5570,5,5
5571,5,5
5572,5,5
5573,3,5
5574,5,5
5575,9,9
5576,7,7
5577,4,4
5578,8,8
5579,5,5
5580,9,9
5581,6,6
5582,9,9
5583,3,3
5584,0,0
5585,3,3
5586,8,8
5587,9,9
5588,1,1
5589,8,8
5590,1,1
5591,6,6
5592,0,0
5593,0,0
5594,1,1
5595,2,2
5596,3,3
5597,4,4
5598,5,5
5599,6,6
5600,7,9
5601,8,8
5602,9,9
5603,0,0
5604,1,1
5605,2,2
5606,3,3
5607,4,4
5608,5,5
5609,6,6
5610,7,7
5611,8,8
5612,9,9
5613,0,2
5614,1,1
5615,2,2
5616,3,3
5617,4,4
5618,5,5
5619,6,6
5620,7,9
5621,8,8
5622,9,9
5623,3,2
5624,5,5
5625,3,3
5626,2,2
5627,9,9
5628,3,3
5629,2,2
5630,1,9
5631,4,4
5632,5,5
5633,5,5
5634,2,2
5635,3,3
5636,2,2
5637,1,9
5638,3,3
5639,9,9
5640,7,7
5641,2,2
5642,1,4
5643,2,2
5644,8,8
5645,9,9
5646,1,1
5647,8,8
5648,8,8
5649,7,7
5650,8,8
5651,1,1
5652,0,0
5653,0,0
5654,7,7
5655,7,7
5656,8,8
5657,7,7
5658,5,5
5659,0,0
5660,6,6
5661,1,1
5662,5,5
5663,7,7
5664,4,4
5665,6,6
5666,1,1
5667,2,2
5668,5,5
5669,0,0
5670,7,7
5671,9,9
5672,9,9
5673,0,0
5674,3,2
5675,8,8
5676,4,4
5677,4,4
5678,8,8
5679,1,1
5680,8,8
5681,6,6
5682,5,5
5683,9,9
5684,0,0
5685,0,0
5686,0,0
5687,3,3
5688,7,7
5689,1,1
5690,6,6
5691,4,4
5692,2,2
5693,6,6
5694,6,6
5695,0,0
5696,4,4
5697,5,5
5698,4,4
5699,1,1
5700,3,3
5701,8,8
5702,6,6
5703,3,2
5704,9,9
5705,9,9
5706,5,5
5707,9,9
5708,3,3
5709,7,7
5710,8,8
5711,5,5
5712,6,6
5713,4,4
5714,7,7
5715,6,6
5716,2,2
5717,2,2
5718,0,0
5719,9,9
5720,4,4
5721,0,0
5722,1,1
5723,2,2
5724,3,3
5725,4,4
5726,5,5
5727,6,6
5728,7,7
5729,8,8
5730,9,9
5731,0,0
5732,1,1
5733,2,2
5734,3,2
5735,5,5
5736,6,4
5737,0,0
5738,1,1
5739,2,2
5740,3,3
5741,4,7
5742,5,5
5743,6,7
5744,8,8
5745,7,7
5746,1,7
5747,3,3
5748,2,2
5749,8,2
5750,0,0
5751,7,7
5752,5,5
5753,9,9
5754,9,9
5755,6,6
5756,0,0
5757,9,9
5758,4,4
5759,1,1
5760,3,3
5761,2,2
5762,1,1
5763,2,2
5764,3,3
5765,8,8
5766,3,3
5767,2,2
5768,6,6
5769,5,5
5770,6,6
5771,8,8
5772,2,2
5773,7,7
5774,4,4
5775,8,8
5776,1,1
5777,8,8
5778,0,0
5779,5,5
5780,3,3
5781,9,9
5782,4,4
5783,1,1
5784,9,9
5785,2,2
5786,1,1
5787,9,9
5788,6,6
5789,7,7
5790,9,9
5791,0,0
5792,4,4
5793,6,6
5794,1,1
5795,7,7
5796,3,3
5797,8,8
5798,7,7
5799,2,2
5800,9,9
5801,6,6
5802,5,5
5803,8,8
5804,3,5
5805,9,9
5806,0,0
5807,5,5
5808,7,7
5809,1,1
5810,6,6
5811,1,1
5812,0,0
5813,9,9
5814,3,2
5815,3,3
5816,4,4
5817,4,4
5818,0,0
5819,6,6
5820,2,2
5821,5,5
5822,4,4
5823,2,2
5824,3,8
5825,4,4
5826,6,6
5827,0,0
5828,0,0
5829,2,2
5830,0,0
5831,1,1
5832,4,4
5833,5,5
5834,6,6
5835,7,2
5836,8,8
5837,9,9
5838,0,0
5839,1,1
5840,2,2
5841,3,2
5842,4,4
5843,5,5
5844,6,6
5845,7,7
5846,8,8
5847,0,0
5848,1,1
5849,2,2
5850,3,3
5851,4,4
5852,5,5
5853,6,6
5854,7,7
5855,8,8
5856,9,9
5857,8,8
5858,7,9
5859,1,1
5860,3,3
5861,7,7
5862,5,5
5863,2,2
5864,8,8
5865,0,0
5866,7,7
5867,5,5
5868,9,9
5869,9,9
5870,0,0
5871,9,9
5872,1,1
5873,1,1
5874,5,5
5875,8,8
5876,8,8
5877,6,6
5878,3,3
5879,2,2
5880,1,1
5881,8,8
5882,3,5
5883,2,2
5884,6,6
5885,5,5
5886,6,6
5887,7,8
5888,4,2
5889,1,1
5890,0,5
5891,5,5
5892,3,3
5893,1,1
5894,9,9
5895,2,2
5896,1,1
5897,9,9
5898,6,6
5899,0,0
5900,4,4
5901,6,6
5902,1,1
5903,7,7
5904,3,3
5905,8,8
5906,7,9
5907,2,2
5908,9,9
5909,6,6
5910,5,5
5911,8,8
5912,3,3
5913,5,5
5914,7,7
5915,1,1
5916,6,9
5917,1,1
5918,0,0
5919,9,9
5920,6,6
5921,2,2
5922,5,5
5923,4,4
5924,2,2
5925,3,3
5926,4,4
5927,4,4
5928,6,6
5929,0,0
5930,0,0
5931,2,2
5932,0,0
5933,1,1
5934,2,2
5935,3,5
5936,4,2
5937,5,5
5938,6,6
5939,7,7
5940,8,8
5941,9,9
5942,0,0
5943,1,1
5944,2,2
5945,3,3
5946,4,7
5947,5,5
5948,6,6
5949,7,7
5950,8,8
5951,9,9
5952,0,0
5953,1,1
5954,2,2
5955,3,3
5956,4,4
5957,5,5
5958,6,6
5959,7,7
5960,8,8
5961,9,9
5962,8,8
5963,6,6
5964,5,5
5965,0,0
5966,6,6
5967,8,8
5968,9,9
5969,4,4
5970,1,1
5971,9,9
5972,5,5
5973,3,8
5974,0,0
5975,4,2
5976,8,8
5977,9,9
5978,1,1
5979,4,4
5980,0,0
5981,5,5
5982,5,3
5983,2,2
5984,1,1
5985,5,5
5986,4,4
5987,0,2
5988,7,7
5989,6,4
5990,0,0
5991,1,1
5992,7,7
5993,0,0
5994,6,6
5995,8,8
5996,9,2
5997,5,5
5998,1,1
5999,7,7
6000,9,9
6001,8,8
6002,6,2
6003,0,0
6004,8,8
6005,1,1
6006,7,1
6007,7,7
6008,1,1
6009,3,5
6010,2,2
6011,3,5
6012,1,1
6013,4,4
6014,2,2
6015,0,0
6016,0,0
6017,7,7
6018,8,8
6019,4,4
6020,6,9
6021,4,4
6022,9,9
6023,3,5
6024,8,8
6025,4,4
6026,7,2
6027,2,3
6028,5,5
6029,6,9
6030,3,3
6031,6,6
6032,9,9
6033,6,6
6034,3,3
6035,2,0
6036,2,2
6037,4,9
6038,6,2
6039,9,9
6040,0,0
6041,2,2
6042,5,3
6043,5,3
6044,1,1
6045,3,5
6046,3,3
6047,9,9
6048,7,7
6049,8,8
6050,7,7
6051,2,2
6052,2,2
6053,5,5
6054,7,7
6055,9,9
6056,8,8
6057,2,2
6058,1,1
6059,3,8
6060,1,1
6061,3,3
6062,0,0
6063,1,1
6064,2,2
6065,3,8
6066,4,4
6067,5,5
6068,6,6
6069,7,3
6070,8,8
6071,9,5
6072,0,0
6073,1,8
6074,2,2
6075,3,3
6076,4,4
6077,5,8
6078,6,6
6079,7,7
6080,8,8
6081,9,5
6082,0,0
6083,1,1
6084,2,2
6085,3,5
6086,4,4
6087,5,5
6088,6,6
6089,7,7
6090,8,8
6091,9,5
6092,1,1
6093,2,2
6094,6,6
6095,5,5
6096,3,5
6097,0,0
6098,7,7
6099,0,0
6100,4,4
6101,1,8
6102,4,4
6103,3,3
6104,6,6
6105,7,7
6106,2,2
6107,3,3
6108,1,1
6109,2,2
6110,1,1
6111,2,2
6112,9,5
6113,6,6
6114,0,0
6115,1,1
6116,3,8
6117,0,0
6118,2,2
6119,7,7
6120,5,5
6121,7,7
6122,6,6
6123,2,2
6124,9,9
6125,1,1
6126,9,5
6127,0,0
6128,6,6
6129,0,0
6130,6,6
6131,0,0
6132,2,2
6133,0,0
6134,6,6
6135,1,8
6136,5,5
6137,8,8
6138,4,4
6139,3,3
6140,0,0
6141,1,1
6142,5,5
6143,4,4
6144,4,4
6145,8,8
6146,5,5
6147,7,7
6148,5,5
6149,7,7
6150,8,8
6151,3,3
6152,4,4
6153,8,8
6154,8,8
6155,5,5
6156,2,2
6157,9,5
6158,7,7
6159,1,1
6160,3,8
6161,8,8
6162,1,1
6163,0,0
6164,7,7
6165,5,5
6166,9,5
6167,6,6
6168,9,5
6169,4,4
6170,7,7
6171,7,7
6172,9,5
6173,9,2
6174,3,3
6175,4,4
6176,4,4
6177,3,3
6178,8,8
6179,6,6
6180,2,2
6181,0,0
6182,1,1
6183,2,2
6184,3,3
6185,4,4
6186,5,5
6187,6,6
6188,7,7
6189,8,8
6190,9,9
6191,0,0
6192,1,1
6193,2,2
6194,3,3
6195,4,4
6196,5,5
6197,6,6
6198,7,7
6199,8,8
6200,9,9
6201,0,0
6202,1,1
6203,2,2
6204,3,8
6205,4,4
6206,5,5
6207,6,6
6208,7,7
6209,8,8
6210,9,9
6211,0,0
6212,8,8
6213,3,3
6214,9,9
6215,5,5
6216,5,5
6217,2,2
6218,6,6
6219,8,8
6220,4,4
6221,9,9
6222,1,1
6223,7,7
6224,1,1
6225,2,2
6226,3,3
6227,5,5
6228,9,9
6229,6,6
6230,9,9
6231,1,1
6232,1,1
6233,1,1
6234,2,2
6235,9,9
6236,5,5
6237,6,6
6238,8,8
6239,1,1
6240,2,2
6241,0,0
6242,7,7
6243,7,4
6244,5,5
6245,8,8
6246,2,2
6247,9,9
6248,8,8
6249,9,9
6250,0,0
6251,4,4
6252,6,6
6253,7,7
6254,1,1
6255,3,3
6256,4,4
6257,5,5
6258,6,6
6259,0,0
6260,3,5
6261,6,6
6262,8,8
6263,7,7
6264,0,0
6265,4,4
6266,2,2
6267,7,7
6268,4,4
6269,7,7
6270,5,5
6271,4,4
6272,3,3
6273,4,4
6274,2,2
6275,8,8
6276,1,1
6277,5,5
6278,1,1
6279,2,2
6280,0,0
6281,2,2
6282,5,5
6283,6,6
6284,4,4
6285,3,2
6286,0,0
6287,0,0
6288,0,0
6289,3,3
6290,3,3
6291,5,5
6292,7,7
6293,0,0
6294,6,6
6295,4,4
6296,8,8
6297,8,8
6298,6,6
6299,3,3
6300,4,4
6301,6,6
6302,9,9
6303,9,9
6304,8,8
6305,2,2
6306,7,7
6307,7,7
6308,1,8
6309,0,0
6310,1,1
6311,2,2
6312,3,3
6313,4,4
6314,5,5
6315,6,6
6316,7,7
6317,8,8
6318,9,9
6319,0,0
6320,1,1
6321,2,2
6322,3,3
6323,4,4
6324,5,5
6325,6,6
6326,7,7
6327,8,8
6328,0,0
6329,1,1
6330,2,2
6331,3,2
6332,4,4
6333,5,5
6334,6,6
6335,7,7
6336,8,8
6337,2,2
6338,1,1
6339,7,7
6340,2,2
6341,5,5
6342,0,0
6343,8,8
6344,0,0
6345,2,2
6346,7,7
6347,8,8
6348,8,8
6349,3,3
6350,6,6
6351,0,0
6352,2,2
6353,7,7
6354,6,6
6355,6,6
6356,1,1
6357,2,2
6358,8,8
6359,8,8
6360,7,7
6361,7,7
6362,4,4
6363,7,7
6364,7,7
6365,3,3
6366,7,7
6367,4,4
6368,5,5
6369,4,4
6370,3,3
6371,3,3
6372,8,8
6373,4,4
6374,1,1
6375,1,1
6376,9,9
6377,7,7
6378,4,4
6379,3,3
6380,7,7
6381,3,3
6382,3,3
6383,0,0
6384,2,2
6385,5,5
6386,5,5
6387,6,6
6388,6,6
6389,3,3
6390,5,5
6391,2,2
6392,5,5
6393,9,9
6394,9,9
6395,8,8
6396,4,4
6397,1,1
6398,0,0
6399,6,6
6400,0,0
6401,9,9
6402,6,2
6403,8,8
6404,8,8
6405,5,5
6406,6,6
6407,1,1
6408,1,1
6409,9,9
6410,8,8
6411,9,9
6412,2,2
6413,3,3
6414,5,5
6415,5,5
6416,9,9
6417,4,4
6418,2,2
6419,1,1
6420,9,9
6421,3,2
6422,9,9
6423,2,2
6424,0,0
6425,6,2
6426,0,0
6427,4,4
6428,0,0
6429,0,0
6430,1,1
6431,2,2
6432,3,3
6433,4,4
6434,7,7
6435,8,8
6436,9,9
6437,0,0
6438,1,1
6439,2,2
6440,3,3
6441,7,7
6442,8,8
6443,9,9
6444,0,0
6445,1,1
6446,2,2
6447,3,3
6448,4,4
6449,7,7
6450,8,8
6451,9,9
6452,7,4
6453,3,3
6454,0,0
6455,3,2
6456,1,1
6457,8,8
6458,7,7
6459,6,6
6460,4,4
6461,0,0
6462,2,2
6463,6,6
6464,8,8
6465,3,2
6466,2,2
6467,8,8
6468,1,1
6469,2,2
6470,0,0
6471,7,8
6472,1,1
6473,0,0
6474,4,4
6475,4,4
6476,5,5
6477,8,8
6478,0,0
6479,6,6
6480,2,2
6481,3,3
6482,1,1
6483,5,5
6484,1,1
6485,8,8
6486,5,5
6487,9,9
6488,4,4
6489,0,0
6490,7,7
6491,5,5
6492,8,8
6493,8,8
6494,3,3
6495,8,8
6496,9,9
6497,2,2
6498,6,6
6499,2,2
6500,5,5
6501,3,3
6502,1,1
6503,7,7
6504,3,3
6505,9,0
6506,1,1
6507,9,9
6508,9,9
6509,6,6
6510,0,0
6511,3,5
6512,9,9
6513,2,2
6514,8,8
6515,1,1
6516,4,4
6517,3,3
6518,5,5
6519,2,2
6520,9,9
6521,2,2
6522,5,5
6523,8,8
6524,9,9
6525,5,5
6526,0,0
6527,1,1
6528,2,2
6529,4,4
6530,5,5
6531,6,6
6532,0,0
6533,1,1
6534,2,2
6535,3,3
6536,4,4
6537,5,5
6538,6,6
6539,7,7
6540,1,1
6541,2,2
6542,3,3
6543,4,4
6544,5,5
6545,1,1
6546,0,0
6547,4,4
6548,5,5
6549,6,6
6550,6,6
6551,3,3
6552,4,4
6553,4,4
6554,2,2
6555,8,9
6556,1,1
6557,0,2
6558,6,3
6559,4,4
6560,9,9
6561,7,7
6562,2,2
6563,3,3
6564,3,5
6565,9,9
6566,2,2
6567,0,0
6568,9,9
6569,3,9
6570,3,3
6571,9,9
6572,1,1
6573,5,5
6574,2,7
6575,3,2
6576,7,7
6577,7,7
6578,8,9
6579,4,4
6580,0,0
6581,2,2
6582,4,4
6583,0,0
6584,2,2
6585,4,4
6586,7,7
6587,8,8
6588,0,0
6589,7,3
6590,0,2
6591,6,6
6592,9,9
6593,3,3
6594,2,2
6595,8,8
6596,6,6
6597,0,7
6598,5,5
6599,7,7
6600,5,5
6601,1,1
6602,0,0
6603,8,8
6604,1,1
6605,6,6
6606,7,7
6607,2,2
6608,9,9
6609,7,7
6610,9,9
6611,5,5
6612,8,8
6613,6,6
6614,2,2
6615,6,6
6616,2,2
6617,8,8
6618,1,1
6619,7,7
6620,5,5
6621,0,0
6622,1,1
6623,1,1
6624,3,3
6625,8,3
6626,4,4
6627,9,9
6628,1,1
6629,8,8
6630,6,6
6631,8,8
6632,9,5
6633,0,0
6634,1,1
6635,2,2
6636,3,3
6637,4,4
6638,5,5
6639,6,6
6640,7,7
6641,8,8
6642,9,9
6643,0,0
6644,1,1
6645,2,2
6646,3,3
6647,4,4
6648,7,7
6649,8,8
6650,9,9
6651,0,2
6652,1,1
6653,7,7
6654,8,8
6655,9,9
6656,9,9
6657,8,8
6658,9,9
6659,8,8
6660,4,4
6661,1,1
6662,7,3
6663,7,7
6664,3,3
6665,3,3
6666,7,7
6667,6,6
6668,6,6
6669,6,6
6670,1,1
6671,9,9
6672,0,0
6673,1,1
6674,7,7
6675,6,6
6676,3,3
6677,2,2
6678,1,1
6679,7,7
6680,1,1
6681,3,3
6682,9,9
6683,1,1
6684,7,7
6685,6,6
6686,8,8
6687,4,4
6688,1,1
6689,4,4
6690,3,3
6691,6,6
6692,9,9
6693,6,6
6694,1,4
6695,4,4
6696,4,4
6697,7,7
6698,2,2
6699,4,4
6700,4,4
6701,0,0
6702,1,1
6703,2,2
6704,3,3
6705,4,4
