,True Label,Predicted Label
8353,2,2
8354,3,3
8355,4,4
8356,7,7
8357,8,8
8358,9,9
8359,0,0
8360,1,1
8361,2,2
8362,3,5
8363,4,4
8364,7,7
8365,2,2
8366,5,5
8367,1,1
8368,6,6
8369,4,4
8370,3,3
8371,9,9
8372,9,4
8373,0,0
8374,9,2
8375,7,4
8376,1,1
8377,6,6
8378,4,4
8379,3,8
8380,6,6
8381,2,2
8382,0,2
8383,9,5
8384,8,8
8385,6,6
8386,5,5
8387,7,7
8388,0,0
8389,0,0
8390,1,1
8391,7,7
8392,4,4
8393,3,3
8394,2,2
8395,4,4
8396,1,1
8397,3,5
8398,7,7
8399,6,6
8400,4,4
8401,7,7
8402,7,7
8403,7,7
8404,9,9
8405,8,8
8406,4,4
8407,3,3
8408,8,2
8409,2,2
8410,8,6
8411,3,3
8412,5,5
8413,8,8
8414,0,0
8415,5,5
8416,4,4
8417,7,7
8418,1,1
8419,3,8
8420,1,1
8421,7,7
8422,9,9
8423,6,6
8424,2,2
8425,0,0
8426,9,2
8427,1,1
8428,7,7
8429,3,3
8430,3,3
8431,9,9
8432,1,1
8433,6,6
8434,4,4
8435,3,3
8436,9,9
8437,8,8
8438,2,2
8439,1,1
8440,8,8
8441,6,4
8442,4,2
8443,1,1
8444,5,5
8445,5,5
8446,6,6
8447,5,5
8448,0,0
8449,1,1
8450,2,2
8451,3,3
8452,4,4
8453,5,5
8454,6,6
8455,7,7
8456,8,8
8457,9,9
8458,0,0
8459,1,1
8460,2,2
8461,3,3
8462,4,4
8463,5,5
8464,6,6
8465,7,7
8466,8,8
8467,9,9
8468,0,0
8469,1,3
8470,2,2
8471,3,3
8472,4,4
8473,5,5
8474,6,6
8475,7,7
8476,8,8
8477,9,9
8478,6,6
8479,9,9
8480,7,7
8481,0,0
8482,2,2
8483,3,3
8484,4,4
8485,3,3
8486,8,8
8487,5,5
8488,1,1
8489,3,8
8490,0,0
8491,1,8
8492,2,2
8493,1,1
8494,3,3
8495,2,2
8496,0,0
8497,7,7
8498,2,2
8499,6,6
8500,4,4
8501,0,0
8502,5,8
8503,9,9
8504,9,9
8505,8,8
8506,9,9
8507,5,5
8508,3,2
8509,1,9
8510,7,7
8511,4,4
8512,7,5
8513,0,0
8514,0,0
8515,6,6
8516,6,6
8517,6,6
8518,3,3
8519,7,7
8520,4,9
8521,2,2
8522,8,8
8523,9,3
8524,8,8
8525,7,7
8526,1,1
8527,4,9
8528,0,0
8529,4,4
8530,8,8
8531,5,5
8532,2,2
8533,3,2
8534,9,9
8535,0,0
8536,1,1
8537,9,9
8538,1,1
8539,5,5
8540,1,1
8541,7,3
8542,6,6
8543,1,1
8544,2,2
8545,1,1
8546,6,6
8547,8,8
8548,0,0
8549,1,1
8550,2,2
8551,3,3
8552,4,4
8553,5,5
8554,6,6
8555,7,7
8556,8,8
8557,9,9
8558,0,0
8559,1,1
8560,2,2
8561,3,3
8562,4,4
8563,5,5
8564,6,6
8565,7,7
8566,8,8
8567,0,0
8568,1,1
8569,2,2
8570,3,3
8571,5,5
8572,6,6
8573,7,7
8574,8,8
8575,1,1
8576,0,0
8577,4,4
8578,5,5
8579,6,6
8580,6,6
8581,3,3
8582,4,4
8583,4,4
8584,2,2
8585,8,8
8586,1,1
8587,0,0
8588,6,6
8589,4,4
8590,9,9
8591,7,7
8592,2,2
8593,9,9
8594,2,2
8595,0,0
8596,9,9
8597,3,3
8598,3,3
8599,9,9
8600,1,1
8601,5,5
8602,2,2
8603,3,3
8604,1,1
8605,6,6
8606,7,7
8607,3,3
8608,7,7
8609,8,8
8610,4,7
8611,0,0
8612,2,2
8613,4,4
8614,0,0
8615,2,2
8616,4,4
8617,7,7
8618,8,8
8619,0,0
8620,7,7
8621,0,0
8622,6,6
8623,9,9
8624,3,3
8625,2,2
8626,4,4
8627,8,8
8628,6,6
8629,0,0
8630,5,5
8631,7,7
8632,5,5
8633,1,8
8634,0,0
8635,8,8
8636,1,1
8637,6,6
8638,7,7
8639,2,2
8640,9,9
8641,7,7
8642,9,9
8643,5,5
8644,6,6
8645,5,5
8646,2,2
8647,6,6
8648,2,2
8649,8,8
8650,1,1
8651,7,7
8652,5,5
8653,5,5
8654,7,7
8655,3,3
8656,5,5
8657,0,0
8658,1,1
8659,1,1
8660,3,3
8661,8,8
8662,4,4
8663,9,9
8664,4,4
8665,5,5
8666,1,1
8667,8,8
8668,6,6
8669,8,8
8670,9,9
8671,0,0
8672,1,1
8673,2,2
8674,3,3
8675,4,4
8676,5,5
8677,6,6
8678,7,7
8679,8,8
8680,9,9
8681,0,0
8682,1,1
8683,2,2
8684,3,8
8685,4,4
8686,5,5
8687,6,6
8688,7,7
8689,8,8
8690,9,9
8691,0,0
8692,1,1
8693,2,2
8694,3,3
8695,4,4
8696,5,5
8697,6,6
8698,7,7
8699,8,8
8700,9,9
8701,3,3
8702,5,5
8703,3,3
8704,2,2
8705,9,9
8706,3,3
8707,2,2
8708,1,1
8709,4,4
8710,5,5
8711,5,5
8712,2,2
8713,3,3
8714,2,2
8715,1,1
8716,3,3
8717,9,9
8718,7,7
8719,2,2
8720,1,1
8721,2,2
8722,8,8
8723,9,9
8724,1,4
8725,8,8
8726,8,8
8727,7,7
8728,8,8
8729,1,1
8730,0,0
8731,0,0
8732,6,6
8733,7,7
8734,7,7
8735,8,8
8736,7,7
8737,5,5
8738,0,0
8739,6,6
8740,1,1
8741,5,5
8742,7,9
8743,4,4
8744,6,6
8745,1,1
8746,2,2
8747,5,5
8748,0,0
8749,7,7
8750,9,9
8751,9,9
8752,0,0
8753,3,3
8754,4,4
8755,4,2
8756,8,8
8757,4,4
8758,1,1
8759,8,8
8760,6,6
8761,5,5
8762,9,9
8763,0,0
8764,0,0
8765,0,0
8766,3,3
8767,7,7
8768,1,1
8769,6,6
8770,4,4
8771,6,6
8772,0,0
8773,4,4
8774,5,5
8775,4,4
8776,1,1
8777,3,3
8778,8,8
8779,6,6
8780,3,3
8781,9,9
8782,9,9
8783,5,5
8784,9,9
8785,3,2
8786,7,7
8787,8,8
8788,5,5
8789,6,6
8790,4,4
8791,7,7
8792,6,6
8793,2,2
8794,2,2
8795,0,0
8796,9,9
8797,4,4
8798,0,0
8799,1,1
8800,2,2
8801,3,3
8802,4,4
8803,5,5
8804,6,6
8805,7,7
8806,8,8
8807,9,9
8808,0,0
8809,1,1
8810,2,2
8811,3,3
8812,4,4
8813,5,5
8814,6,6
8815,7,7
8816,8,8
8817,9,9
8818,0,0
8819,1,4
8820,2,2
8821,3,3
8822,4,4
8823,5,5
8824,6,6
8825,7,7
8826,8,8
8827,9,9
8828,6,6
8829,4,4
8830,2,2
8831,6,6
8832,4,4
8833,7,7
8834,5,5
8835,5,5
8836,4,4
8837,7,7
8838,2,2
8839,9,9
8840,3,3
8841,9,9
8842,3,3
8843,8,8
8844,2,2
8845,0,0
8846,9,9
8847,5,5
8848,6,6
8849,0,0
8850,1,1
8851,0,0
8852,6,6
8853,5,5
8854,3,3
8855,5,5
8856,3,3
8857,8,8
8858,0,0
8859,0,0
8860,3,3
8861,4,4
8862,1,1
8863,5,5
8864,3,3
8865,0,0
8866,8,8
8867,3,2
8868,0,0
8869,6,6
8870,2,2
8871,7,7
8872,8,8
8873,1,1
8874,7,7
8875,1,1
8876,3,3
8877,8,8
8878,5,5
8879,4,4
8880,2,2
8881,0,0
8882,9,9
8883,7,7
8884,6,6
8885,7,7
8886,4,4
8887,1,1
8888,6,6
8889,2,2
8890,6,6
8891,7,7
8892,1,1
8893,9,9
8894,8,8
8895,0,0
8896,6,6
8897,9,9
8898,4,4
8899,9,9
8900,9,9
8901,6,6
8902,2,2
8903,3,3
8904,7,7
8905,1,1
8906,9,9
8907,2,2
8908,2,2
8909,5,5
8910,3,3
8911,7,7
8912,8,8
8913,0,0
8914,1,1
8915,2,2
8916,3,3
8917,4,4
8918,7,7
8919,8,8
8920,9,9
8921,0,0
8922,1,1
8923,2,2
8924,3,3
8925,4,4
8926,7,7
8927,8,8
8928,9,9
8929,0,0
8930,1,1
8931,7,7
8932,8,8
8933,9,9
8934,8,8
8935,9,9
8936,2,2
8937,6,6
8938,1,1
8939,3,3
8940,5,5
8941,4,4
8942,8,8
8943,2,2
8944,6,2
8945,4,4
8946,3,3
8947,4,4
8948,5,5
8949,9,9
8950,2,2
8951,0,0
8952,3,8
8953,9,9
8954,4,4
8955,9,9
8956,7,7
8957,3,3
8958,8,8
8959,7,7
8960,4,4
8961,4,4
8962,9,9
8963,8,8
8964,5,5
8965,8,8
8966,2,2
8967,6,6
8968,6,6
8969,2,2
8970,3,3
8971,1,1
8972,3,3
8973,2,2
8974,7,7
8975,3,8
8976,1,1
8977,9,9
8978,0,0
8979,1,1
8980,1,1
8981,3,3
8982,5,5
8983,0,0
8984,7,7
8985,8,8
8986,1,1
8987,5,5
8988,1,1
8989,4,4
8990,6,6
8991,0,0
8992,0,0
8993,4,4
8994,9,9
8995,1,1
8996,6,6
8997,6,6
8998,9,9
8999,0,0
9000,7,7
9001,6,2
9002,1,1
9003,1,1
9004,0,0
9005,1,1
9006,2,2
9007,3,5
9008,4,4
9009,7,2
9010,2,2
9011,3,3
9012,4,4
9013,5,5
9014,6,6
9015,7,2
9016,0,8
9017,1,8
9018,2,2
9019,7,2
9020,8,8
9021,6,6
9022,3,3
9023,9,9
9024,7,2
9025,1,1
9026,9,9
9027,3,3
9028,9,9
9029,6,6
9030,1,1
9031,7,2
9032,2,2
9033,4,4
9034,4,4
9035,5,5
9036,7,2
9037,0,0
9038,0,0
9039,1,1
9040,6,6
9041,6,6
9042,8,8
9043,2,2
9044,7,2
9045,7,2
9046,2,2
9047,4,4
9048,2,2
9049,1,1
9050,6,6
9051,1,8
9052,0,0
9053,6,6
9054,9,9
9055,8,8
9056,3,3
9057,9,9
9058,6,6
9059,3,3
9060,0,0
9061,1,1
9062,2,2
9063,3,5
9064,4,4
9065,5,5
9066,6,6
9067,7,7
9068,8,8
9069,9,9
9070,0,0
9071,1,1
9072,2,2
9073,3,3
9074,4,2
9075,5,5
9076,6,6
9077,7,7
9078,8,8
9079,9,9
9080,0,0
9081,1,1
9082,2,2
9083,3,3
9084,4,6
9085,5,5
9086,6,6
9087,7,7
9088,8,8
9089,9,9
9090,1,1
9091,6,6
9092,8,8
9093,9,9
9094,9,9
9095,0,0
9096,1,1
9097,2,2
9098,4,4
9099,4,4
9100,3,3
9101,7,7
9102,4,4
9103,4,4
9104,4,4
9105,0,0
9106,3,3
9107,8,8
9108,7,7
9109,5,5
9110,8,3
9111,2,2
9112,1,8
9113,7,7
9114,5,5
9115,3,3
9116,8,8
9117,5,5
9118,2,2
9119,5,5
9120,1,1
9121,1,1
9122,6,6
9123,2,2
9124,1,1
9125,3,3
9126,8,8
9127,6,6
9128,4,4
9129,2,2
9130,6,6
9131,2,2
9132,5,5
9133,5,5
9134,0,0
9135,2,2
9136,8,8
9137,0,0
9138,6,6
9139,8,8
9140,1,1
9141,7,4
9142,9,9
9143,1,1
9144,9,9
9145,2,2
9146,6,6
9147,7,7
9148,6,6
9149,6,6
9150,8,8
9151,7,7
9152,4,4
9153,9,9
9154,2,2
9155,1,1
9156,3,3
9157,3,2
9158,0,0
9159,5,5
9160,5,5
9161,8,8
9162,0,0
9163,3,3
9164,7,7
9165,9,9
9166,7,7
9167,0,0
9168,2,2
9169,7,7
9170,9,9
9171,1,1
9172,7,7
9173,8,8
9174,0,0
9175,3,2
9176,5,5
9177,3,3
9178,6,6
9179,0,0
9180,1,1
9181,2,2
9182,3,3
9183,4,4
9184,5,5
9185,6,6
9186,7,4
9187,8,8
9188,9,9
9189,0,0
9190,1,1
9191,2,2
9192,3,3
9193,4,4
9194,5,5
9195,6,6
9196,7,7
9197,8,8
9198,9,8
9199,0,0
9200,1,1
9201,2,2
9202,3,8
9203,4,4
9204,7,7
9205,8,8
9206,9,8
9207,6,6
9208,4,4
9209,2,2
9210,6,6
9211,4,4
9212,7,7
9213,8,8
9214,9,8
9215,2,2
9216,9,9
9217,3,3
9218,9,9
9219,3,3
9220,0,0
9221,0,0
9222,1,1
9223,0,0
9224,4,4
9225,2,2
9226,6,6
9227,3,3
9228,5,5
9229,3,3
9230,0,0
9231,3,3
9232,4,4
9233,1,8
9234,5,5
9235,3,3
9236,0,0
9237,8,8
9238,3,3
9239,0,0
9240,6,6
9241,1,1
9242,7,7
9243,8,8
9244,0,0
9245,9,9
9246,2,2
9247,6,6
9248,7,7
9249,1,1
9250,9,9
9251,6,6
9252,9,9
9253,4,4
9254,9,9
9255,9,9
9256,6,6
9257,7,7
9258,1,1
9259,2,2
9260,5,5
9261,3,3
9262,7,7
9263,8,8
9264,0,0
9265,1,1
9266,2,2
9267,4,4
9268,5,5
9269,6,6
9270,7,7
9271,8,8
9272,9,9
9273,0,0
9274,1,1
9275,3,3
9276,4,4
9277,5,5
9278,6,6
9279,7,7
9280,8,5
9281,0,0
9282,1,1
9283,3,3
9284,4,4
9285,7,7
9286,8,8
9287,9,9
9288,7,7
9289,5,5
9290,5,5
9291,1,1
9292,9,9
9293,9,9
9294,7,7
9295,1,1
9296,0,0
9297,0,0
9298,5,5
9299,9,9
9300,7,7
9301,1,1
9302,7,7
9303,2,2
9304,2,2
9305,3,3
9306,6,4
9307,8,8
9308,3,2
9309,2,2
9310,0,0
9311,0,0
9312,6,6
9313,1,1
9314,7,7
9315,5,5
9316,8,8
9317,6,6
9318,2,2
9319,9,9
9320,4,4
9321,8,8
9322,8,8
9323,7,7
9324,1,1
9325,0,0
9326,8,8
9327,7,7
9328,7,7
9329,5,5
9330,8,8
9331,5,5
9332,3,2
9333,4,4
9334,6,6
9335,1,1
9336,1,1
9337,5,5
9338,5,5
9339,0,0
9340,7,7
9341,2,2
9342,3,3
9343,6,6
9344,4,4
9345,1,1
9346,2,2
9347,4,4
9348,1,1
9349,5,5
9350,4,4
9351,2,2
9352,0,0
9353,4,4
9354,8,8
9355,6,6
9356,1,1
9357,9,9
9358,0,0
9359,2,2
9360,5,5
9361,6,6
9362,9,9
9363,3,3
9364,6,6
9365,3,3
9366,6,4
9367,0,0
9368,1,1
9369,2,2
9370,3,3
9371,4,4
9372,5,5
9373,6,6
9374,7,7
9375,8,8
9376,9,9
9377,0,0
9378,1,1
9379,2,8
9380,3,3
9381,4,4
9382,5,2
9383,6,6
9384,7,7
9385,8,8
9386,9,9
9387,0,0
9388,1,1
9389,2,2
9390,3,3
9391,5,5
9392,6,6
9393,7,7
9394,8,8
9395,1,1
9396,0,0
9397,9,9
9398,5,5
9399,7,7
9400,5,5
9401,1,1
9402,8,8
9403,6,6
9404,9,9
9405,0,0
9406,4,4
9407,1,1
9408,9,9
9409,3,3
9410,8,8
9411,4,4
9412,4,4
9413,7,7
9414,0,0
9415,1,1
9416,9,9
9417,2,2
9418,8,8
9419,7,7
9420,8,8
9421,2,2
9422,5,5
9423,9,9
9424,6,6
9425,0,0
9426,6,6
9427,5,5
9428,5,5
9429,3,3
9430,3,3
9431,3,3
9432,9,9
9433,8,8
9434,1,1
9435,1,1
9436,0,0
9437,6,6
9438,1,1
9439,0,0
9440,0,0
9441,6,6
9442,2,2
9443,1,1
9444,1,1
9445,3,3
9446,2,2
9447,7,7
9448,7,7
9449,8,8
9450,8,8
9451,7,7
9452,8,8
9453,4,4
9454,6,6
9455,0,0
9456,2,2
9457,0,0
9458,7,7
9459,0,0
9460,3,2
9461,6,6
9462,8,8
9463,7,7
9464,1,1
9465,5,5
9466,9,9
9467,9,9
9468,3,3
9469,7,7
9470,2,2
9471,4,4
9472,9,9
9473,4,4
9474,3,3
9475,6,6
9476,2,2
9477,2,2
9478,5,5
9479,3,2
9480,2,2
9481,5,5
9482,5,5
9483,9,9
9484,4,4
9485,1,1
9486,7,7
9487,2,2
9488,0,0
9489,1,1
9490,2,2
9491,3,3
9492,4,4
9493,5,5
9494,6,2
9495,7,7
9496,8,8
9497,9,9
9498,0,0
9499,1,1
9500,2,2
9501,3,3
9502,4,4
9503,5,5
9504,6,6
9505,7,2
9506,8,8
9507,9,9
9508,0,0
9509,1,1
9510,2,2
9511,3,3
9512,4,4
9513,5,5
9514,6,6
9515,7,2
9516,8,8
9517,9,9
9518,1,1
9519,0,0
9520,1,1
9521,2,2
9522,7,9
9523,5,5
9524,3,3
9525,4,4
9526,4,4
9527,0,0
9528,0,0
9529,6,6
9530,9,3
9531,6,6
9532,6,6
9533,5,5
9534,7,7
9535,2,2
9536,3,3
9537,4,4
9538,4,4
9539,9,9
9540,1,1
9541,4,4
9542,0,0
9543,7,7
9544,9,9
9545,5,5
9546,7,7
9547,2,2
9548,3,3
9549,1,1
9550,4,4
9551,4,4
9552,0,0
9553,9,9
9554,9,9
9555,6,6
9556,1,1
9557,8,8
9558,3,3
9559,3,3
9560,7,7
9561,3,3
9562,9,9
9563,8,8
9564,8,2
9565,4,4
9566,7,8
9567,7,7
9568,6,6
9569,2,2
9570,1,1
9571,9,9
9572,8,8
9573,7,7
9574,8,8
9575,8,8
9576,7,3
9577,2,2
9578,2,2
9579,3,3
9580,9,9
9581,3,3
9582,3,3
9583,5,5
9584,5,5
9585,0,0
9586,7,7
9587,9,9
9588,5,5
9589,6,6
9590,5,5
9591,1,1
9592,4,4
9593,1,1
9594,1,1
9595,2,2
9596,8,8
9597,2,2
9598,6,6
9599,1,1
9600,5,5
9601,0,0
9602,1,1
9603,2,2
9604,3,3
9605,4,4
9606,5,5
9607,6,6
9608,7,7
9609,8,8
9610,9,5
9611,0,0
9612,1,1
9613,2,2
9614,3,5
9615,4,4
9616,5,5
9617,6,6
9618,7,7
9619,8,8
9620,9,9
9621,0,0
9622,1,1
9623,2,2
9624,3,8
9625,4,4
9626,5,5
9627,6,6
9628,7,7
9629,8,2
9630,8,8
9631,0,0
9632,6,7
9633,0,0
9634,0,2
9635,2,2
9636,3,3
9637,7,7
9638,9,9
9639,4,4
9640,7,7
9641,1,1
9642,9,9
9643,1,1
9644,7,7
9645,1,1
9646,4,4
9647,0,0
9648,0,0
9649,1,1
9650,7,7
9651,5,5
9652,7,8
9653,1,1
9654,3,3
9655,3,3
9656,3,5
9657,1,1
9658,6,6
9659,9,9
9660,7,7
9661,1,1
9662,3,2
9663,0,0
9664,2,2
9665,6,6
9666,0,8
9667,8,8
9668,9,9
9669,4,9
9670,3,3
9671,5,5
9672,4,4
9673,8,8
9674,1,6
9675,5,5
9676,9,9
9677,0,0
9678,6,6
9679,6,2
9680,3,3
9681,8,8
9682,1,1
9683,4,4
9684,7,7
9685,5,5
9686,2,2
9687,0,0
9688,0,0
9689,1,1
9690,7,7
9691,8,2
9692,9,9
9693,6,6
9694,8,8
9695,8,8
9696,2,2
9697,3,2
9698,6,7
9699,1,1
9700,2,2
9701,9,9
9702,5,5
9703,2,2
9704,0,0
9705,1,1
9706,2,2
9707,3,3
9708,4,4
9709,5,5
9710,6,3
9711,7,7
9712,8,8
9713,9,9
9714,0,0
9715,1,1
9716,2,2
9717,3,3
9718,4,4
9719,5,0
9720,6,6
9721,7,7
9722,8,8
9723,9,9
9724,0,0
9725,1,1
9726,2,2
9727,3,3
9728,4,4
9729,5,6
9730,6,2
9731,7,7
9732,8,8
9733,9,9
9734,7,4
9735,4,9
9736,6,6
9737,1,1
9738,4,4
9739,0,0
9740,9,9
9741,9,9
9742,3,3
9743,7,7
9744,8,8
9745,4,4
9746,7,7
9747,5,5
9748,8,8
9749,5,5
9750,3,3
9751,2,2
9752,2,2
9753,0,0
9754,5,5
9755,8,8
9756,6,6
9757,0,0
9758,3,5
9759,8,8
9760,1,1
9761,0,0
9762,3,3
9763,0,0
9764,4,4
9765,7,7
9766,4,4
9767,9,9
9768,2,5
9769,9,9
9770,5,0
9771,7,7
9772,1,1
9773,7,7
9774,1,1
9775,6,6
9776,6,6
9777,5,5
9778,6,6
9779,2,2
9780,8,8
9781,7,4
9782,6,2
9783,4,4
9784,9,9
9785,9,9
9786,5,5
9787,3,3
9788,7,7
9789,4,4
9790,3,3
9791,0,0
9792,4,4
9793,6,5
9794,6,6
9795,1,1
9796,1,1
9797,3,3
9798,2,2
9799,1,1
9800,0,0
9801,0,0
9802,1,1
9803,2,2
9804,3,3
9805,4,4
9806,7,7
9807,8,8
9808,9,9
9809,0,0
9810,1,1
9811,2,8
9812,3,3
9813,4,4
9814,5,5
9815,6,6
9816,7,7
9817,8,8
9818,0,0
9819,1,1
9820,2,2
9821,3,3
9822,4,4
9823,7,7
9824,8,8
9825,9,9
9826,0,0
9827,8,8
9828,3,3
9829,9,9
9830,5,5
9831,5,5
9832,2,2
9833,6,6
9834,8,8
9835,4,4
9836,1,1
9837,7,7
9838,1,1
9839,2,7
9840,3,3
9841,5,5
9842,6,6
9843,9,9
9844,1,1
9845,1,1
9846,1,1
9847,2,2
9848,1,1
9849,2,2
9850,0,0
9851,7,7
9852,7,7
9853,5,5
9854,8,8
9855,2,2
9856,9,9
9857,8,8
9858,6,9
9859,7,7
9860,3,3
9861,4,4
9862,6,6
9863,8,8
9864,7,7
9865,0,0
9866,4,4
9867,2,3
9868,7,7
9869,7,7
9870,5,5
9871,4,4
9872,3,3
9873,4,4
9874,2,2
9875,8,9
9876,1,1
9877,5,5
9878,1,4
9879,0,1
9880,2,2
9881,3,3
9882,3,5
9883,5,5
9884,7,7
9885,0,0
9886,6,6
9887,8,8
9888,6,6
9889,3,3
9890,9,4
9891,9,4
9892,8,6
9893,2,3
9894,7,7
9895,7,7
9896,1,1
9897,0,0
9898,1,1
9899,7,7
9900,8,8
9901,9,9
9902,0,0
9903,1,1
9904,2,8
9905,3,9
9906,4,4
9907,5,5
9908,6,6
9909,7,7
9910,8,8
9911,0,0
9912,1,1
9913,2,2
9914,3,8
9915,4,4
9916,7,7
9917,8,8
9918,9,9
9919,7,7
9920,8,8
9921,6,6
9922,4,4
9923,1,1
9924,9,9
9925,3,5
9926,8,2
9927,4,4
9928,4,4
9929,7,7
9930,0,0
9931,1,1
9932,9,9
9933,2,2
9934,8,8
9935,7,7
9936,8,8
9937,2,2
9938,6,6
9939,0,0
9940,6,4
9941,5,5
9942,3,5
9943,3,8
9944,3,8
9945,9,9
9946,1,1
9947,4,4
9948,0,0
9949,6,6
9950,1,1
9951,0,0
9952,0,0
9953,6,6
9954,2,2
9955,1,1
9956,1,1
9957,7,7
9958,7,7
9959,8,8
9960,4,4
9961,6,6
9962,0,0
9963,7,7
9964,0,0
9965,3,3
9966,6,6
9967,8,8
9968,7,7
9969,1,1
9970,5,5
9971,2,2
9972,4,4
9973,9,9
9974,4,4
9975,3,3
9976,6,6
9977,4,4
9978,1,1
9979,7,7
9980,2,2
9981,6,6
9982,5,6
9983,0,0
9984,1,1
9985,2,2
9986,3,3
9987,4,4
9988,5,5
9989,6,6
9990,7,7
9991,8,8
9992,9,9
9993,0,0
9994,1,1
9995,2,2
9996,3,5
9997,4,8
9998,5,5
9999,6,6
