,True Label,Predicted Label
0,7,4
1,2,7
2,1,7
3,0,7
4,4,4
5,1,7
6,4,7
7,9,7
8,5,6
9,9,7
10,0,7
11,6,7
12,9,7
13,0,7
14,1,2
15,5,7
16,9,7
17,7,5
18,3,7
19,4,6
20,9,7
21,6,7
22,6,7
23,5,7
24,4,7
25,0,7
26,7,7
27,4,7
28,0,7
29,1,1
30,3,7
31,1,7
32,3,7
33,4,7
34,7,7
35,2,7
36,7,7
37,1,7
38,2,7
39,1,8
40,1,1
41,7,7
42,4,7
43,2,7
44,3,7
45,5,7
46,1,7
47,2,1
48,4,7
49,4,7
50,6,7
51,3,7
52,5,7
53,5,7
54,6,7
55,0,7
56,4,7
57,1,4
58,9,8
59,5,4
60,7,7
61,8,7
62,9,8
63,3,7
64,7,7
65,4,4
66,6,7
67,4,7
68,3,7
69,0,7
70,7,8
71,0,7
72,2,7
73,9,7
74,1,7
75,7,7
76,3,7
77,2,1
78,9,1
79,7,7
80,7,7
81,6,7
82,2,7
83,7,0
84,8,7
85,4,7
86,7,7
87,3,7
88,6,7
89,1,7
90,3,7
91,6,7
92,9,2
93,3,7
94,1,3
95,4,7
96,1,7
97,7,9
98,6,7
99,9,7
100,6,7
101,0,7
102,5,7
103,4,7
104,9,7
105,9,7
106,2,7
107,1,2
108,9,7
109,4,7
110,8,7
111,7,7
112,3,2
113,9,3
114,7,7
115,4,7
116,4,7
117,4,7
118,9,7
119,2,7
120,5,7
121,4,7
122,7,2
123,6,7
124,7,6
125,9,7
126,0,7
127,5,7
128,8,7
129,5,4
130,6,7
131,6,7
132,5,7
133,7,7
134,8,7
135,1,2
136,0,7
137,1,7
138,6,6
139,4,7
140,6,7
141,7,9
142,3,4
143,1,9
144,7,2
145,1,1
146,8,7
147,2,7
148,0,7
149,2,4
150,9,7
151,9,7
152,5,7
153,5,7
154,1,1
155,5,7
156,6,1
157,0,7
158,3,7
159,4,7
160,4,3
161,6,7
162,5,9
163,4,1
164,6,7
165,5,7
166,4,7
167,5,6
168,1,7
169,4,7
170,4,7
171,7,7
172,2,7
173,3,6
174,2,7
175,7,1
176,1,1
177,8,7
178,1,7
179,8,7
180,1,3
181,8,7
182,5,1
183,0,7
184,8,7
185,9,7
186,2,7
187,5,7
188,0,7
189,1,2
190,1,7
191,1,7
192,0,7
193,9,7
194,0,7
195,3,6
196,1,7
197,6,7
198,4,2
199,2,7
200,3,7
201,6,7
202,1,7
203,1,1
204,1,4
205,3,7
206,9,7
207,5,7
208,2,7
209,9,7
210,4,3
211,5,7
212,9,7
213,3,7
214,9,0
215,0,7
216,3,7
217,6,7
218,5,7
219,5,7
220,7,7
221,2,7
222,2,7
223,7,7
224,1,7
225,2,7
226,8,8
227,4,7
228,1,7
229,7,1
230,3,7
231,3,6
232,8,7
233,8,8
234,7,2
235,9,7
236,2,7
237,2,7
238,4,2
239,1,1
240,5,7
241,9,7
242,8,3
243,7,7
244,2,7
245,3,1
246,0,7
247,4,7
248,4,7
249,2,7
250,4,8
251,1,7
252,9,7
253,5,7
254,7,1
255,7,9
256,2,7
257,8,7
258,2,3
259,6,5
260,8,2
261,5,7
262,7,2
263,7,7
264,9,7
265,1,1
266,8,7
267,1,7
268,8,7
269,0,7
270,3,7
271,0,7
272,1,1
273,9,7
274,9,7
275,4,7
276,1,7
277,8,7
278,2,2
279,1,7
280,2,7
281,9,7
282,7,7
283,5,7
284,9,7
285,2,7
286,6,7
287,4,7
288,1,7
289,5,7
290,8,7
291,2,2
292,9,8
293,2,7
294,0,7
295,4,3
296,0,7
297,0,7
298,2,7
299,8,7
300,4,7
301,7,8
302,1,7
303,2,3
304,4,7
305,0,7
306,2,2
307,7,1
308,4,6
309,3,4
310,3,7
311,0,3
312,0,7
313,3,7
314,1,7
315,9,7
316,6,7
317,5,7
318,2,7
319,5,7
320,9,2
321,2,7
322,9,7
323,3,7
324,0,7
325,4,7
326,2,7
327,0,7
328,7,7
329,1,1
330,1,1
331,2,7
332,1,2
333,5,7
334,3,3
335,3,7
336,9,6
337,7,7
338,8,7
339,6,7
340,5,7
341,6,4
342,1,7
343,3,7
344,8,7
345,1,1
346,0,7
347,5,8
348,1,7
349,3,7
350,1,7
351,5,7
352,5,7
353,6,7
354,1,7
355,8,2
356,5,7
357,1,1
358,7,6
359,9,7
360,4,7
361,6,7
362,2,7
363,2,7
364,5,7
365,0,7
366,6,6
367,5,7
368,6,7
369,3,1
370,7,2
371,2,8
372,0,7
373,8,7
374,8,7
375,5,7
376,4,2
377,1,1
378,1,1
379,4,7
380,0,7
381,3,7
382,3,7
383,7,7
384,6,7
385,1,6
386,6,7
387,2,0
388,1,7
389,9,7
390,2,7
391,8,7
392,6,7
393,1,1
394,9,7
395,5,5
396,2,7
397,5,7
398,4,7
399,4,7
400,2,2
401,8,7
402,3,7
403,8,2
404,2,7
405,4,3
406,5,7
407,0,7
408,3,9
409,1,7
410,7,7
411,7,7
412,5,7
413,7,7
414,9,7
415,7,7
416,1,1
417,9,6
418,2,7
419,1,1
420,4,2
421,2,3
422,9,7
423,2,7
424,0,7
425,4,7
426,9,7
427,1,1
428,4,7
429,8,7
430,1,4
431,8,7
432,4,0
433,5,7
434,9,7
435,8,0
436,8,7
437,3,7
438,7,6
439,6,7
440,0,7
441,0,7
442,3,7
443,0,3
444,2,7
445,6,7
446,6,7
447,4,7
448,9,7
449,3,7
450,3,7
451,3,6
452,2,7
453,3,7
454,9,9
455,1,7
456,2,1
457,6,3
458,8,2
459,0,7
460,5,8
461,6,7
462,6,7
463,6,7
464,3,7
465,8,7
466,8,7
467,2,7
468,7,7
469,5,7
470,8,7
471,9,7
472,6,7
473,1,1
474,8,7
475,4,7
476,1,1
477,2,7
478,5,1
479,9,7
480,1,3
481,9,7
482,7,7
483,5,1
484,4,7
485,0,7
486,8,7
487,9,7
488,9,7
489,1,7
490,0,7
491,5,7
492,2,7
493,3,7
494,7,7
495,8,7
496,9,7
497,4,7
498,0,7
499,6,7
500,3,7
501,9,7
502,5,7
503,2,7
504,1,6
505,3,7
506,1,7
507,3,3
508,6,7
509,5,7
510,7,7
511,4,5
512,2,2
513,2,7
514,6,7
515,3,7
516,2,4
517,6,7
518,5,7
519,4,7
520,8,7
521,9,7
522,7,9
523,1,1
524,3,7
525,0,7
526,3,7
527,8,7
528,3,7
529,1,2
530,9,7
531,3,7
532,4,7
533,4,7
534,6,7
535,4,7
536,2,9
537,1,7
538,8,7
539,2,7
540,5,7
541,4,7
542,8,4
543,8,9
544,4,3
545,0,7
546,0,0
547,2,1
548,3,2
549,2,7
550,7,7
551,7,7
552,0,7
553,8,7
554,7,7
555,4,7
556,4,7
557,7,7
558,9,7
559,6,7
560,9,7
561,0,7
562,9,7
563,8,7
564,0,7
565,4,2
566,6,7
567,0,7
568,6,8
569,3,7
570,5,7
571,4,7
572,8,7
573,3,5
574,3,7
575,9,3
576,3,7
577,3,7
578,3,7
579,7,7
580,8,7
581,0,7
582,8,7
583,2,7
584,1,1
585,7,0
586,0,1
587,6,8
588,5,7
589,4,7
590,3,7
591,8,7
592,0,7
593,9,7
594,6,1
595,3,7
596,8,7
597,0,7
598,9,7
599,9,9
600,6,7
601,8,7
602,6,7
603,8,7
604,5,7
605,7,7
606,8,7
607,6,7
608,0,7
609,2,7
610,4,7
611,0,7
612,2,7
613,2,7
614,3,7
615,1,7
616,9,7
617,7,7
618,5,7
619,1,3
620,0,7
621,8,7
622,4,7
623,6,7
624,2,7
625,6,7
626,7,2
627,9,6
628,3,7
629,2,6
630,9,7
631,8,7
632,2,7
633,2,7
634,9,7
635,2,7
636,7,7
637,3,7
638,5,7
639,9,6
640,1,1
641,8,7
642,0,7
643,2,7
644,0,7
645,5,7
646,2,3
647,1,1
648,3,2
649,7,7
650,6,7
651,7,1
652,1,1
653,2,7
654,5,7
655,8,7
656,0,7
657,3,7
658,7,7
659,2,1
660,4,1
661,0,7
662,9,7
663,1,1
664,8,7
665,6,7
666,7,3
667,7,1
668,4,7
669,3,7
670,4,1
671,9,7
672,1,7
673,9,7
674,5,7
675,1,7
676,7,7
677,3,7
678,9,2
679,7,7
680,6,7
681,9,7
682,1,7
683,3,7
684,7,7
685,8,2
686,3,7
687,3,7
688,6,7
689,7,3
690,2,7
691,8,8
692,5,2
693,8,7
694,5,7
695,1,1
696,1,1
697,4,7
698,4,7
699,3,7
700,1,7
701,0,7
702,7,6
703,7,1
704,0,7
705,7,7
706,9,7
707,4,7
708,4,7
709,8,7
710,5,7
711,5,7
712,4,7
713,0,3
714,8,7
715,2,7
716,1,7
717,0,7
718,8,7
719,4,7
720,5,2
721,0,7
722,4,7
723,0,7
724,6,7
725,1,7
726,7,7
727,3,7
728,2,2
729,6,7
730,7,7
731,2,7
732,6,7
733,9,7
734,3,7
735,1,7
736,4,7
737,6,7
738,2,7
739,5,7
740,4,4
741,2,7
742,0,7
743,6,7
744,2,7
745,1,7
746,7,1
747,3,7
748,4,7
749,1,7
750,0,7
751,5,7
752,4,7
753,3,7
754,1,1
755,1,1
756,7,7
757,4,7
758,9,7
759,9,6
760,4,7
761,8,7
762,4,7
763,0,7
764,2,7
765,4,2
766,5,7
767,1,7
768,1,7
769,6,7
770,4,7
771,7,7
772,1,1
773,9,7
774,4,5
775,2,7
776,4,7
777,1,7
778,5,7
779,5,7
780,3,7
781,8,7
782,3,7
783,1,1
784,4,7
785,5,5
786,6,7
787,8,7
788,9,7
789,4,7
790,1,7
791,5,7
792,3,7
793,8,7
794,0,7
795,3,7
796,2,7
797,5,7
798,1,7
799,2,6
800,8,2
801,3,7
802,4,7
803,4,7
804,0,7
805,8,7
806,8,7
807,3,7
808,3,7
809,1,2
810,7,7
811,3,7
812,5,7
813,9,7
814,6,2
815,3,7
816,2,7
817,6,7
818,1,7
819,3,7
820,6,7
821,0,7
822,7,7
823,2,7
824,1,7
825,7,9
826,1,1
827,4,4
828,2,7
829,4,7
830,2,3
831,1,7
832,7,7
833,9,7
834,6,7
835,1,7
836,1,1
837,2,7
838,4,7
839,8,7
840,1,7
841,7,7
842,7,1
843,4,7
844,8,3
845,0,7
846,7,7
847,3,7
848,1,7
849,3,7
850,1,7
851,0,7
852,7,2
853,7,7
854,0,7
855,3,7
856,5,7
857,5,7
858,2,7
859,7,0
860,6,7
861,6,7
862,9,7
863,2,7
864,8,9
865,3,6
866,5,7
867,2,7
868,2,3
869,5,7
870,6,7
871,0,7
872,8,7
873,2,4
874,9,8
875,2,7
876,8,7
877,8,7
878,8,7
879,8,7
880,7,7
881,4,3
882,9,4
883,3,4
884,0,7
885,6,7
886,6,7
887,3,7
888,2,7
889,1,9
890,3,7
891,2,7
892,2,7
893,9,7
894,3,7
895,0,7
896,0,7
897,5,7
898,7,7
899,8,7
900,1,7
901,4,7
902,4,7
903,6,7
904,0,7
905,2,7
906,9,7
907,1,1
908,4,3
909,7,1
910,4,7
911,7,1
912,3,7
913,9,7
914,8,7
915,8,7
916,4,7
917,7,7
918,1,1
919,2,3
920,1,1
921,2,7
922,2,7
923,3,7
924,2,7
925,3,7
926,2,7
927,3,7
928,9,9
929,1,1
930,7,7
931,4,3
932,0,7
933,3,4
934,5,7
935,5,7
936,8,7
937,6,7
938,3,7
939,2,7
940,6,7
941,7,7
942,6,6
943,6,7
944,3,8
945,2,2
946,7,7
947,8,9
948,1,1
949,1,7
950,7,7
951,5,9
952,6,7
953,4,7
954,9,7
955,5,7
956,1,7
957,3,7
958,3,2
959,4,4
960,7,7
961,8,7
962,9,6
963,1,1
964,1,1
965,6,7
966,9,7
967,1,1
968,4,7
969,4,1
970,5,7
971,4,7
972,0,7
973,6,7
974,2,7
975,2,2
976,3,7
977,1,7
978,5,7
979,1,6
980,2,7
981,0,7
982,3,7
983,8,7
984,1,1
985,2,7
986,6,7
987,7,1
988,1,1
989,6,7
990,2,7
991,3,7
992,9,7
993,0,7
994,1,3
995,2,7
996,2,7
997,0,7
998,8,7
999,9,7
1000,9,7
1001,0,7
1002,2,7
1003,5,5
1004,1,7
1005,9,7
1006,7,2
1007,8,2
1008,1,3
1009,0,7
1010,4,7
1011,1,6
1012,7,7
1013,9,7
1014,6,7
1015,4,6
1016,2,7
1017,6,7
1018,8,7
1019,1,7
1020,3,7
1021,7,7
1022,5,8
1023,4,7
1024,4,3
1025,1,7
1026,8,7
1027,1,7
1028,3,7
1029,8,7
1030,1,7
1031,2,6
1032,5,7
1033,8,7
1034,0,7
1035,6,7
1036,2,7
1037,1,1
1038,1,1
1039,7,4
1040,1,1
1041,5,7
1042,3,7
1043,4,7
1044,6,7
1045,9,2
1046,5,7
1047,0,7
1048,9,7
1049,2,7
1050,2,1
1051,4,7
1052,8,7
1053,2,7
1054,1,7
1055,7,3
1056,2,7
1057,4,7
1058,9,7
1059,4,7
1060,4,7
1061,0,7
1062,3,7
1063,9,7
1064,2,7
1065,2,7
1066,3,7
1067,3,7
1068,8,7
1069,3,7
1070,5,2
1071,7,7
1072,3,7
1073,5,7
1074,8,7
1075,1,1
1076,2,7
1077,4,7
1078,4,7
1079,6,7
1080,4,4
1081,9,7
1082,5,3
1083,1,9
1084,0,7
1085,6,7
1086,9,7
1087,5,6
1088,9,7
1089,5,7
1090,9,7
1091,7,7
1092,3,7
1093,8,7
1094,0,7
1095,3,9
1096,7,7
1097,1,7
1098,3,1
1099,6,7
1100,7,7
1101,8,7
1102,5,7
1103,9,7
1104,7,2
1105,9,7
1106,6,7
1107,9,7
1108,6,7
1109,3,7
1110,7,7
1111,4,7
1112,4,7
1113,5,7
1114,3,7
1115,5,7
1116,4,7
1117,7,7
1118,8,7
1119,7,7
1120,8,7
1121,0,3
1122,7,7
1123,6,7
1124,8,9
1125,8,1
1126,7,7
1127,3,7
1128,3,7
1129,1,8
1130,9,7
1131,5,7
1132,2,7
1133,7,7
1134,3,7
1135,5,2
1136,1,7
1137,1,1
1138,2,7
1139,1,3
1140,4,1
1141,7,7
1142,4,7
1143,7,7
1144,5,7
1145,4,7
1146,5,7
1147,4,7
1148,0,7
1149,8,7
1150,3,7
1151,6,7
1152,9,7
1153,6,7
1154,0,7
1155,2,1
1156,7,7
1157,4,7
1158,4,7
1159,4,7
1160,4,7
1161,6,7
1162,6,7
1163,4,2
1164,7,7
1165,9,7
1166,3,7
1167,4,7
1168,5,3
1169,5,7
1170,8,7
1171,7,7
1172,3,2
1173,7,7
1174,2,7
1175,7,7
1176,0,7
1177,2,7
1178,4,7
1179,1,7
1180,1,7
1181,6,7
1182,6,7
1183,9,7
1184,2,7
1185,8,7
1186,7,7
1187,2,7
1188,0,7
1189,1,1
1190,5,7
1191,0,7
1192,9,8
1193,1,2
1194,7,7
1195,0,7
1196,6,7
1197,0,7
1198,8,7
1199,6,7
1200,8,7
1201,1,7
1202,8,7
1203,0,7
1204,3,7
1205,3,2
1206,7,7
1207,2,4
1208,3,7
1209,6,3
1210,2,7
1211,1,7
1212,6,7
1213,1,9
1214,1,7
1215,3,8
1216,7,7
1217,9,7
1218,0,7
1219,8,7
1220,0,7
1221,5,7
1222,4,7
1223,0,7
1224,2,7
1225,8,7
1226,7,7
1227,2,7
1228,9,7
1229,8,7
1230,4,7
1231,0,7
1232,9,7
1233,5,7
1234,8,2
1235,5,7
1236,1,1
1237,2,7
1238,1,2
1239,3,7
1240,1,7
1241,7,7
1242,4,8
1243,5,7
1244,7,8
1245,2,7
1246,0,7
1247,9,7
1248,8,7
1249,8,7
1250,6,7
1251,2,4
1252,5,7
1253,4,7
1254,1,7
1255,9,7
1256,2,7
1257,1,7
1258,5,7
1259,8,7
1260,7,7
1261,0,7
1262,2,7
1263,4,7
1264,4,0
1265,3,4
1266,6,7
1267,8,2
1268,8,7
1269,2,0
1270,4,7
1271,0,7
1272,5,5
1273,0,7
1274,4,6
1275,4,2
1276,7,7
1277,9,7
1278,3,7
1279,4,7
1280,1,3
1281,5,7
1282,9,7
1283,7,7
1284,3,7
1285,5,7
1286,8,7
1287,8,7
1288,0,7
1289,5,7
1290,3,7
1291,3,7
1292,6,3
1293,6,7
1294,0,7
1295,1,1
1296,6,7
1297,0,7
1298,3,3
1299,5,7
1300,4,6
1301,4,7
1302,1,1
1303,2,7
1304,9,7
1305,1,7
1306,4,4
1307,6,7
1308,9,7
1309,9,7
1310,3,7
1311,9,0
1312,8,7
1313,4,7
1314,4,7
1315,3,7
1316,1,1
1317,3,7
1318,1,7
1319,8,6
1320,8,3
1321,7,9
1322,9,6
1323,4,7
1324,8,7
1325,8,7
1326,7,7
1327,9,7
1328,7,7
1329,1,2
1330,4,9
1331,5,7
1332,6,7
1333,0,7
1334,5,7
1335,2,7
1336,2,7
1337,2,7
1338,1,9
1339,5,7
1340,5,7
1341,2,7
1342,4,7
1343,9,9
1344,6,7
1345,2,7
1346,7,7
1347,7,7
1348,2,7
1349,2,7
1350,1,1
1351,1,7
1352,2,7
1353,8,7
1354,3,7
1355,7,7
1356,2,4
1357,4,7
1358,1,1
1359,7,7
1360,1,1
1361,7,3
1362,6,7
1363,7,7
1364,8,6
1365,2,7
1366,7,7
1367,3,7
1368,1,1
1369,7,7
1370,5,7
1371,8,7
1372,2,7
1373,6,7
1374,2,7
1375,2,7
1376,5,7
1377,6,7
1378,5,7
1379,0,7
1380,9,7
1381,2,7
1382,4,7
1383,3,7
1384,3,2
1385,9,7
1386,7,7
1387,6,7
1388,6,7
1389,8,2
1390,0,7
1391,4,7
1392,1,7
1393,5,1
1394,8,7
1395,2,7
1396,9,7
1397,1,1
1398,8,7
1399,0,7
1400,6,7
1401,7,3
1402,2,3
1403,1,7
1404,0,7
1405,5,7
1406,5,7
1407,2,7
1408,0,7
1409,2,6
1410,2,7
1411,0,7
1412,2,7
1413,4,1
1414,9,7
1415,8,7
1416,0,7
1417,9,9
1418,9,8
1419,4,7
1420,6,7
1421,5,7
1422,4,7
1423,9,7
1424,1,2
1425,8,7
1426,3,7
1427,4,3
1428,9,7
1429,9,7
1430,1,6
1431,2,7
1432,2,7
1433,8,7
1434,1,7
1435,9,7
1436,6,7
1437,4,7
1438,0,7
1439,9,7
1440,4,7
1441,8,7
1442,3,7
1443,8,7
1444,6,7
1445,0,7
1446,2,7
1447,5,7
1448,1,1
1449,9,7
1450,6,7
1451,2,2
1452,9,7
1453,4,1
1454,0,7
1455,9,7
1456,6,7
1457,0,7
1458,6,7
1459,2,7
1460,5,4
1461,4,7
1462,2,7
1463,3,7
1464,8,7
1465,4,7
1466,5,1
1467,5,7
1468,0,7
1469,3,7
1470,8,7
1471,5,7
1472,3,4
1473,5,7
1474,8,7
1475,6,7
1476,5,7
1477,7,7
1478,6,7
1479,3,7
1480,3,7
1481,9,4
1482,6,3
1483,1,1
1484,1,1
1485,2,7
1486,9,7
1487,0,7
1488,4,7
1489,3,7
1490,3,7
1491,6,7
1492,9,7
1493,5,7
1494,7,7
1495,3,6
1496,7,7
1497,7,7
1498,7,7
1499,8,7
1500,7,7
1501,9,2
1502,8,4
1503,3,3
1504,0,7
1505,7,8
1506,2,7
1507,7,2
1508,9,7
1509,4,7
1510,5,7
1511,4,7
1512,9,7
1513,3,4
1514,2,7
1515,1,7
1516,4,7
1517,0,7
1518,2,7
1519,3,7
1520,7,2
1521,5,7
1522,7,1
1523,8,0
1524,8,7
1525,5,7
1526,0,7
1527,1,7
1528,1,7
1529,4,7
1530,8,7
1531,3,7
1532,9,7
1533,0,7
1534,0,7
1535,0,7
1536,6,7
1537,6,7
1538,2,7
1539,3,9
1540,7,3
1541,8,7
1542,4,0
1543,7,7
1544,7,7
1545,9,7
1546,2,7
1547,4,7
1548,1,1
1549,4,7
1550,5,2
1551,2,7
1552,4,1
1553,9,7
1554,9,7
1555,1,7
1556,8,7
1557,4,7
1558,0,3
1559,9,7
1560,8,7
1561,4,7
1562,8,7
1563,7,7
1564,7,2
1565,0,7
1566,7,7
1567,8,7
1568,8,7
1569,6,2
1570,0,7
1571,4,6
1572,8,7
1573,8,7
1574,2,7
1575,4,7
1576,7,7
1577,6,7
1578,6,7
1579,6,7
1580,4,3
1581,7,2
1582,1,2
1583,8,7
1584,8,7
1585,2,7
1586,3,4
1587,6,7
1588,3,7
1589,0,7
1590,0,7
1591,3,7
1592,7,7
1593,6,1
1594,9,7
1595,7,7
1596,9,0
1597,9,7
1598,5,7
1599,4,0
1600,3,7
1601,3,7
1602,6,7
1603,1,3
1604,2,7
1605,3,2
1606,7,7
1607,3,7
1608,3,2
1609,2,9
1610,0,7
1611,3,7
1612,3,7
1613,8,7
1614,4,7
1615,3,9
1616,6,7
1617,3,7
1618,5,7
1619,0,7
1620,2,7
1621,0,7
1622,9,7
1623,0,7
1624,7,7
1625,4,7
1626,6,7
1627,9,7
1628,3,8
1629,5,7
1630,1,1
1631,9,7
1632,6,7
1633,1,7
1634,4,7
1635,5,7
1636,4,7
1637,5,7
1638,0,7
1639,5,7
1640,9,7
1641,5,7
1642,2,7
1643,1,7
1644,2,7
1645,9,7
1646,1,7
1647,9,6
1648,9,7
1649,4,7
1650,0,7
1651,8,7
1652,4,7
1653,5,7
1654,2,8
1655,9,7
1656,2,7
1657,1,2
1658,2,3
1659,1,1
1660,7,1
1661,3,7
1662,6,7
1663,8,7
1664,8,2
1665,4,7
1666,9,4
1667,1,5
1668,9,7
1669,8,7
1670,5,7
1671,7,8
1672,5,7
1673,1,1
1674,1,7
1675,8,7
1676,6,7
1677,5,7
1678,2,7
1679,4,7
1680,4,7
1681,3,7
1682,2,7
1683,3,7
1684,5,7
1685,6,0
1686,8,7
1687,8,7
1688,6,7
1689,2,7
1690,3,7
1691,1,3
1692,0,7
1693,5,7
1694,8,7
1695,9,7
1696,2,7
1697,9,7
1698,6,7
1699,7,7
1700,0,7
1701,4,8
1702,8,7
1703,7,1
1704,1,1
1705,7,7
1706,4,7
1707,1,7
1708,0,7
1709,9,3
1710,7,7
1711,2,7
1712,0,7
1713,0,7
1714,9,7
1715,1,1
1716,7,7
1717,8,7
1718,7,7
1719,8,7
1720,4,7
1721,7,7
1722,2,4
1723,0,7
1724,4,7
1725,6,7
1726,0,7
1727,3,7
1728,1,1
1729,1,7
1730,3,2
1731,3,7
1732,9,7
1733,6,7
1734,7,7
1735,4,3
1736,1,7
1737,5,7
1738,3,7
1739,0,7
1740,8,7
1741,7,7
1742,3,7
1743,9,0
1744,6,6
1745,9,7
1746,3,7
1747,5,7
1748,0,7
1749,2,7
1750,7,8
1751,4,7
1752,5,3
1753,1,1
1754,7,7
1755,5,7
1756,8,3
1757,0,7
1758,8,7
1759,8,7
1760,1,7
1761,5,7
1762,0,7
1763,3,7
1764,0,3
1765,3,7
