,True Label,Predicted Label
1766,1,7
1767,4,0
1768,0,7
1769,3,7
1770,7,2
1771,2,7
1772,7,5
1773,1,7
1774,8,7
1775,0,7
1776,7,7
1777,0,7
1778,4,6
1779,3,2
1780,1,1
1781,9,7
1782,8,7
1783,7,7
1784,7,2
1785,1,1
1786,4,7
1787,9,7
1788,9,7
1789,3,7
1790,2,7
1791,1,1
1792,7,7
1793,9,7
1794,0,7
1795,2,7
1796,0,7
1797,3,7
1798,3,7
1799,7,2
1800,6,7
1801,9,7
1802,2,7
1803,3,7
1804,3,7
1805,7,7
1806,7,7
1807,0,7
1808,0,7
1809,7,7
1810,5,7
1811,2,7
1812,9,7
1813,8,7
1814,7,7
1815,4,7
1816,4,6
1817,2,1
1818,6,7
1819,6,7
1820,1,7
1821,9,7
1822,6,7
1823,8,7
1824,2,9
1825,9,8
1826,0,7
1827,8,7
1828,3,7
1829,1,1
1830,1,3
1831,6,7
1832,3,7
1833,5,7
1834,1,7
1835,1,7
1836,1,2
1837,3,3
1838,1,7
1839,2,7
1840,3,7
1841,0,7
1842,2,7
1843,0,7
1844,1,7
1845,3,7
1846,5,7
1847,5,7
1848,7,7
1849,4,1
1850,8,7
1851,9,2
1852,6,7
1853,9,7
1854,6,7
1855,8,8
1856,3,7
1857,6,7
1858,6,7
1859,8,7
1860,5,7
1861,1,5
1862,4,4
1863,2,7
1864,4,2
1865,4,7
1866,5,7
1867,1,1
1868,1,7
1869,9,7
1870,0,7
1871,2,7
1872,4,7
1873,9,7
1874,5,4
1875,7,7
1876,1,1
1877,8,7
1878,8,7
1879,5,7
1880,6,7
1881,9,7
1882,8,7
1883,7,7
1884,1,1
1885,1,7
1886,6,7
1887,7,7
1888,6,7
1889,3,7
1890,2,7
1891,2,7
1892,0,7
1893,8,7
1894,9,7
1895,2,7
1896,5,7
1897,1,6
1898,0,7
1899,8,7
1900,1,7
1901,9,2
1902,5,7
1903,7,7
1904,9,7
1905,6,2
1906,9,7
1907,0,7
1908,6,2
1909,1,8
1910,5,7
1911,5,7
1912,8,2
1913,3,7
1914,8,7
1915,2,7
1916,6,7
1917,5,7
1918,0,7
1919,7,2
1920,4,7
1921,6,7
1922,1,7
1923,3,7
1924,4,7
1925,7,7
1926,3,7
1927,2,7
1928,3,7
1929,4,3
1930,2,7
1931,5,3
1932,2,7
1933,7,7
1934,1,1
1935,7,7
1936,2,7
1937,6,4
1938,4,1
1939,1,7
1940,5,7
1941,7,7
1942,8,7
1943,6,7
1944,0,7
1945,1,7
1946,8,4
1947,2,3
1948,5,7
1949,7,7
1950,7,7
1951,6,7
1952,9,7
1953,3,9
1954,5,7
1955,8,7
1956,4,7
1957,2,7
1958,4,7
1959,0,7
1960,8,7
1961,8,7
1962,3,7
1963,4,7
1964,9,7
1965,2,1
1966,7,3
1967,5,7
1968,8,7
1969,6,7
1970,5,7
1971,6,7
1972,0,7
1973,8,7
1974,6,7
1975,7,7
1976,3,7
1977,6,7
1978,4,7
1979,9,7
1980,4,7
1981,6,7
1982,6,7
1983,3,7
1984,2,7
1985,4,4
1986,1,1
1987,0,7
1988,1,7
1989,4,7
1990,6,7
1991,2,7
1992,9,7
1993,1,7
1994,1,1
1995,0,7
1996,6,7
1997,3,7
1998,9,3
1999,5,7
2000,6,3
2001,5,7
2002,6,7
2003,5,7
2004,8,2
2005,4,7
2006,6,7
2007,4,9
2008,3,7
2009,9,7
2010,1,7
2011,3,2
2012,4,7
2013,1,3
2014,9,1
2015,1,1
2016,7,7
2017,1,7
2018,1,2
2019,9,7
2020,3,7
2021,5,7
2022,4,7
2023,0,7
2024,7,1
2025,3,7
2026,6,7
2027,1,1
2028,7,7
2029,5,7
2030,5,7
2031,3,7
2032,3,3
2033,0,7
2034,1,1
2035,5,7
2036,7,9
2037,5,7
2038,8,7
2039,6,7
2040,5,7
2041,1,9
2042,0,7
2043,4,7
2044,2,2
2045,3,7
2046,4,1
2047,6,7
2048,7,7
2049,9,7
2050,8,7
2051,1,7
2052,8,7
2053,4,7
2054,9,7
2055,2,6
2056,8,7
2057,6,7
2058,2,7
2059,7,1
2060,0,7
2061,0,7
2062,6,7
2063,7,1
2064,5,7
2065,8,8
2066,6,7
2067,0,7
2068,9,7
2069,3,7
2070,7,7
2071,1,1
2072,3,7
2073,5,7
2074,4,7
2075,3,7
2076,3,7
2077,5,7
2078,5,7
2079,6,7
2080,3,7
2081,0,7
2082,2,1
2083,3,3
2084,4,7
2085,2,7
2086,3,7
2087,0,7
2088,9,7
2089,9,1
2090,4,6
2091,7,9
2092,2,7
2093,8,7
2094,4,7
2095,7,7
2096,0,7
2097,6,7
2098,2,7
2099,8,7
2100,5,7
2101,2,8
2102,8,7
2103,5,3
2104,7,7
2105,3,7
2106,0,7
2107,8,7
2108,2,7
2109,3,7
2110,2,4
2111,8,7
2112,2,7
2113,5,7
2114,5,7
2115,7,7
2116,6,7
2117,4,7
2118,6,7
2119,8,7
2120,4,7
2121,8,7
2122,2,7
2123,7,7
2124,4,7
2125,5,7
2126,2,7
2127,0,7
2128,3,7
2129,9,7
2130,4,7
2131,6,7
2132,7,1
2133,2,7
2134,5,7
2135,6,7
2136,1,3
2137,1,7
2138,2,7
2139,3,7
2140,6,7
2141,7,7
2142,8,7
2143,7,7
2144,6,7
2145,4,7
2146,8,7
2147,9,7
2148,4,7
2149,8,2
2150,6,2
2151,3,7
2152,8,7
2153,3,7
2154,1,7
2155,0,7
2156,6,2
2157,2,7
2158,2,7
2159,5,7
2160,6,7
2161,9,7
2162,5,7
2163,8,7
2164,1,7
2165,4,7
2166,1,1
2167,7,7
2168,8,7
2169,4,7
2170,6,7
2171,1,1
2172,8,7
2173,4,7
2174,3,7
2175,1,2
2176,2,7
2177,8,7
2178,0,7
2179,8,7
2180,5,7
2181,9,7
2182,1,7
2183,4,7
2184,2,7
2185,0,1
2186,2,7
2187,7,7
2188,0,7
2189,9,7
2190,0,7
2191,2,7
2192,5,2
2193,7,7
2194,6,9
2195,7,7
2196,9,7
2197,4,7
2198,2,7
2199,6,7
2200,2,4
2201,4,7
2202,4,7
2203,8,7
2204,0,7
2205,4,7
2206,4,7
2207,5,7
2208,8,7
2209,0,7
2210,6,7
2211,8,7
2212,9,2
2213,8,7
2214,5,7
2215,6,7
2216,9,7
2217,0,7
2218,4,7
2219,8,7
2220,7,7
2221,1,7
2222,3,7
2223,4,7
2224,5,7
2225,8,7
2226,0,7
2227,9,8
2228,1,1
2229,3,7
2230,3,7
2231,6,7
2232,9,7
2233,8,7
2234,7,7
2235,1,7
2236,0,7
2237,5,7
2238,7,7
2239,1,1
2240,7,1
2241,5,7
2242,2,7
2243,7,0
2244,9,7
2245,1,1
2246,8,7
2247,5,7
2248,2,0
2249,4,7
2250,9,7
2251,4,7
2252,7,2
2253,2,7
2254,2,7
2255,3,7
2256,4,7
2257,9,7
2258,1,7
2259,9,7
2260,2,7
2261,1,7
2262,7,0
2263,9,7
2264,4,7
2265,4,7
2266,1,7
2267,6,7
2268,7,7
2269,2,7
2270,7,7
2271,8,7
2272,8,7
2273,1,3
2274,9,7
2275,7,7
2276,1,1
2277,1,1
2278,7,7
2279,5,7
2280,3,7
2281,3,7
2282,5,7
2283,1,3
2284,3,7
2285,7,7
2286,6,7
2287,1,1
2288,3,7
2289,8,2
2290,7,8
2291,5,7
2292,9,7
2293,9,7
2294,0,7
2295,0,7
2296,2,7
2297,8,7
2298,8,7
2299,2,7
2300,3,2
2301,7,7
2302,1,7
2303,3,7
2304,0,7
2305,3,7
2306,4,7
2307,4,7
2308,3,1
2309,8,7
2310,9,7
2311,2,7
2312,3,7
2313,9,7
2314,7,7
2315,1,6
2316,1,7
2317,7,0
2318,0,7
2319,4,7
2320,9,0
2321,6,7
2322,5,7
2323,9,7
2324,1,1
2325,7,8
2326,0,7
2327,2,7
2328,0,7
2329,0,7
2330,4,7
2331,6,9
2332,7,7
2333,0,7
2334,7,7
2335,1,1
2336,4,7
2337,6,7
2338,4,7
2339,5,3
2340,4,8
2341,9,7
2342,9,7
2343,1,7
2344,7,7
2345,9,4
2346,5,7
2347,3,5
2348,3,7
2349,8,7
2350,2,7
2351,3,7
2352,6,7
2353,2,7
2354,2,7
2355,1,7
2356,1,9
2357,1,1
2358,1,0
2359,1,7
2360,6,7
2361,9,7
2362,8,7
2363,4,7
2364,3,7
2365,7,7
2366,1,7
2367,6,7
2368,4,3
2369,5,7
2370,0,7
2371,4,7
2372,7,3
2373,4,7
2374,2,7
2375,4,7
2376,0,7
2377,7,7
2378,0,7
2379,1,7
2380,9,7
2381,8,8
2382,8,7
2383,6,7
2384,0,7
2385,0,7
2386,4,0
2387,9,2
2388,6,6
2389,8,7
2390,2,7
2391,2,7
2392,3,7
2393,8,7
2394,4,7
2395,8,7
2396,2,7
2397,2,7
2398,1,7
2399,7,7
2400,5,7
2401,4,7
2402,4,4
2403,0,7
2404,4,7
2405,3,7
2406,9,7
2407,7,7
2408,3,7
2409,1,7
2410,0,7
2411,1,1
2412,2,2
2413,5,7
2414,9,7
2415,2,7
2416,1,7
2417,0,7
2418,1,7
2419,8,7
2420,9,3
2421,1,9
2422,6,7
2423,8,7
2424,3,7
2425,8,7
2426,9,7
2427,3,7
2428,6,7
2429,2,7
2430,8,7
2431,3,7
2432,2,7
2433,2,3
2434,1,9
2435,0,7
2436,4,9
2437,2,7
2438,9,2
2439,2,1
2440,4,7
2441,3,4
2442,7,7
2443,9,7
2444,1,7
2445,5,3
2446,2,7
2447,4,7
2448,9,2
2449,0,7
2450,3,7
2451,8,7
2452,5,7
2453,3,7
2454,6,7
2455,0,7
2456,9,7
2457,4,7
2458,6,7
2459,2,7
2460,5,7
2461,0,7
2462,2,7
2463,7,7
2464,4,7
2465,6,7
2466,6,6
2467,8,2
2468,6,7
2469,6,7
2470,8,7
2471,6,7
2472,9,7
2473,1,7
2474,7,7
2475,2,7
2476,5,7
2477,9,7
2478,9,7
2479,0,7
2480,7,7
2481,2,7
2482,7,7
2483,6,7
2484,7,7
2485,0,7
2486,6,7
2487,5,7
2488,2,3
2489,4,7
2490,7,7
2491,2,2
2492,0,7
2493,9,7
2494,9,7
2495,2,7
2496,2,7
2497,9,7
2498,4,7
2499,4,7
2500,2,2
2501,3,7
2502,3,7
2503,2,7
2504,1,3
2505,7,7
2506,0,7
2507,7,7
2508,6,7
2509,4,2
2510,1,7
2511,3,2
2512,8,7
2513,7,7
2514,4,7
2515,5,7
2516,9,7
2517,2,7
2518,5,7
2519,1,1
2520,8,2
2521,7,7
2522,3,7
2523,7,7
2524,1,7
2525,5,7
2526,5,7
2527,0,7
2528,9,7
2529,1,1
2530,4,3
2531,0,7
2532,6,1
2533,3,7
2534,3,7
2535,6,7
2536,0,7
2537,4,7
2538,9,7
2539,7,4
2540,5,7
2541,1,1
2542,6,7
2543,8,7
2544,9,2
2545,5,7
2546,5,7
2547,7,0
2548,9,7
2549,3,7
2550,8,7
2551,3,7
2552,8,7
2553,1,6
2554,5,7
2555,3,8
2556,5,7
2557,0,7
2558,5,7
2559,5,7
2560,3,7
2561,8,7
2562,6,7
2563,7,7
2564,7,7
2565,7,7
2566,3,7
2567,7,7
2568,0,7
2569,5,7
2570,9,7
2571,0,7
2572,2,7
2573,5,3
2574,5,7
2575,3,7
2576,1,1
2577,7,7
2578,7,7
2579,8,7
2580,6,7
2581,5,7
2582,9,7
2583,3,2
2584,8,7
2585,9,7
2586,5,7
2587,3,7
2588,7,7
2589,9,7
2590,1,7
2591,7,7
2592,0,7
2593,0,7
2594,3,7
2595,7,7
2596,2,7
2597,5,7
2598,8,7
2599,1,7
2600,8,7
2601,6,7
2602,2,7
2603,9,7
2604,5,7
2605,7,8
2606,5,7
2607,7,6
2608,8,7
2609,6,7
2610,2,7
2611,5,7
2612,1,7
2613,4,7
2614,8,7
2615,4,7
2616,5,7
2617,8,2
2618,3,7
2619,0,7
2620,6,7
2621,2,7
2622,7,7
2623,3,1
2624,3,7
2625,2,7
2626,1,3
2627,0,7
2628,7,2
2629,3,7
2630,4,7
2631,0,7
2632,3,7
2633,9,7
2634,3,7
2635,2,7
2636,8,7
2637,9,7
2638,0,7
2639,3,7
2640,8,7
2641,0,7
2642,7,7
2643,6,7
2644,5,7
2645,4,7
2646,7,2
2647,3,7
2648,9,7
2649,0,7
2650,8,3
2651,6,7
2652,2,7
2653,5,7
2654,6,1
2655,1,4
2656,0,7
2657,0,7
2658,4,7
2659,4,7
2660,0,7
2661,1,7
2662,2,7
2663,3,7
2664,2,7
2665,7,7
2666,7,7
2667,8,6
2668,5,7
2669,2,7
2670,5,7
2671,7,7
2672,6,3
2673,9,7
2674,1,0
2675,4,0
2676,1,3
2677,6,7
2678,4,7
2679,2,9
2680,4,7
2681,3,1
2682,5,7
2683,4,7
2684,3,7
2685,9,8
2686,5,7
2687,0,7
2688,1,9
2689,5,0
2690,3,7
2691,8,7
2692,9,7
2693,1,7
2694,9,6
2695,7,7
2696,9,7
2697,5,7
2698,5,7
2699,2,7
2700,7,7
2701,4,7
2702,6,7
2703,0,7
2704,1,1
2705,1,3
2706,1,1
2707,0,7
2708,4,4
2709,4,7
2710,7,7
2711,6,7
2712,3,7
2713,0,7
2714,0,7
2715,4,7
2716,3,7
2717,0,7
2718,6,7
2719,1,7
2720,9,7
2721,6,7
2722,1,1
2723,3,7
2724,8,7
2725,1,7
2726,2,7
2727,5,7
2728,6,7
2729,2,7
2730,7,7
2731,3,7
2732,6,7
2733,0,7
2734,1,7
2735,9,7
2736,7,7
2737,6,7
2738,6,1
2739,8,7
2740,9,7
2741,2,7
2742,9,7
2743,5,7
2744,8,7
2745,3,7
2746,1,7
2747,0,7
2748,0,7
2749,7,7
2750,6,7
2751,6,7
2752,2,7
2753,1,7
2754,6,7
2755,9,7
2756,3,4
2757,1,1
2758,8,7
2759,6,7
2760,9,7
2761,0,7
2762,6,7
2763,0,7
2764,0,7
2765,0,7
2766,6,7
2767,3,7
2768,5,7
2769,9,7
2770,3,7
2771,4,7
2772,5,7
2773,5,7
2774,8,7
2775,5,7
2776,3,7
2777,0,7
2778,4,7
2779,0,7
2780,2,7
2781,9,7
2782,6,7
2783,8,7
2784,2,2
2785,3,1
2786,1,1
2787,2,7
2788,1,2
2789,1,7
2790,5,6
2791,6,7
2792,9,7
2793,8,3
2794,0,7
2795,6,7
2796,6,9
2797,5,7
2798,5,7
2799,3,2
2800,8,7
2801,6,7
2802,2,7
2803,1,7
2804,4,4
2805,5,7
2806,4,6
2807,3,7
2808,7,7
2809,8,9
2810,5,7
2811,0,7
2812,9,2
2813,3,7
2814,5,7
2815,1,3
2816,1,7
2817,0,7
2818,4,7
2819,4,7
2820,7,7
2821,0,7
2822,1,2
2823,7,7
2824,0,7
2825,1,7
2826,6,7
2827,1,1
2828,4,7
2829,5,7
2830,6,9
2831,6,7
2832,5,7
2833,7,7
2834,8,7
2835,4,7
2836,4,7
2837,7,7
2838,2,7
2839,5,7
2840,3,7
2841,7,1
2842,0,7
2843,7,7
2844,7,7
2845,9,7
2846,6,7
2847,4,7
2848,2,7
2849,8,7
2850,5,7
2851,7,0
2852,8,7
2853,3,7
2854,9,7
2855,5,7
2856,8,9
2857,9,0
2858,9,8
2859,8,7
2860,6,7
2861,2,7
2862,8,7
2863,9,7
2864,2,7
2865,3,7
2866,6,7
2867,1,7
2868,1,3
2869,8,7
2870,9,7
2871,3,4
2872,4,7
2873,0,7
2874,7,7
2875,9,7
2876,6,7
2877,4,7
2878,1,7
2879,4,6
2880,1,8
2881,3,4
2882,4,3
2883,9,7
2884,3,1
2885,1,1
2886,4,7
2887,7,7
2888,7,7
2889,4,7
2890,7,7
2891,2,7
2892,9,7
2893,3,7
2894,0,7
2895,8,7
2896,8,7
2897,8,7
2898,4,0
2899,0,7
2900,4,7
2901,4,3
2902,1,3
2903,5,7
2904,2,7
2905,8,7
2906,3,8
2907,4,7
2908,9,7
2909,5,7
2910,2,2
2911,8,7
2912,1,1
2913,5,3
2914,3,7
2915,7,3
2916,9,7
2917,4,0
2918,2,7
2919,5,6
2920,6,4
2921,3,2
2922,5,9
2923,9,7
2924,3,2
2925,5,7
2926,9,7
2927,3,2
2928,1,7
2929,9,9
2930,5,7
2931,3,7
2932,0,7
2933,6,4
2934,9,1
2935,8,7
2936,4,7
2937,0,7
2938,4,7
2939,9,7
2940,2,7
2941,9,7
2942,0,7
2943,1,2
2944,0,7
2945,3,6
2946,1,7
2947,6,7
2948,5,7
2949,8,7
2950,1,1
2951,5,7
2952,3,7
2953,3,7
2954,0,7
2955,3,7
2956,5,7
2957,5,7
2958,9,2
2959,2,7
2960,8,2
2961,7,7
2962,0,3
2963,4,6
2964,9,7
2965,1,1
2966,9,1
2967,7,7
2968,7,7
2969,5,7
2970,5,1
2971,2,7
2972,0,7
2973,9,7
2974,1,7
2975,8,7
2976,6,7
2977,2,7
2978,3,7
2979,9,2
2980,6,3
2981,2,2
2982,1,1
2983,9,7
2984,1,2
2985,3,8
2986,5,7
2987,5,3
2988,0,7
2989,3,7
2990,8,7
2991,3,7
2992,3,7
2993,7,1
2994,6,7
2995,6,7
2996,0,7
2997,1,1
2998,4,7
2999,0,7
3000,6,7
3001,9,0
3002,8,7
3003,1,5
3004,2,7
3005,9,7
3006,9,7
3007,5,4
3008,9,9
3009,7,3
3010,3,2
3011,7,7
3012,8,7
3013,0,7
3014,1,0
3015,3,7
3016,0,7
3017,4,7
3018,6,7
3019,1,3
3020,0,7
3021,2,7
3022,5,7
3023,8,7
3024,4,7
3025,4,7
3026,1,7
3027,1,7
3028,5,7
3029,4,7
3030,6,7
3031,6,7
3032,0,7
3033,6,7
3034,9,7
3035,2,4
3036,6,7
3037,2,2
3038,7,2
3039,1,1
3040,7,2
3041,9,7
3042,4,7
3043,0,7
3044,0,7
3045,3,7
3046,8,7
3047,2,7
3048,2,7
3049,3,7
3050,1,2
3051,6,7
3052,0,7
3053,5,7
3054,7,3
3055,7,7
3056,9,7
3057,2,7
3058,6,7
3059,7,7
3060,9,7
3061,7,2
3062,8,7
3063,6,9
3064,8,7
3065,8,7
3066,4,7
3067,6,7
3068,8,7
3069,4,0
3070,1,1
3071,2,7
3072,8,7
3073,1,7
3074,3,7
3075,9,7
3076,4,7
3077,0,7
3078,3,1
3079,7,7
3080,3,2
3081,2,7
3082,3,7
3083,3,7
3084,7,7
3085,3,7
3086,4,7
3087,0,7
3088,6,7
3089,2,7
3090,0,7
3091,8,7
3092,1,7
3093,5,7
3094,3,7
3095,5,7
3096,4,7
3097,1,1
3098,7,1
3099,1,7
3100,5,7
3101,7,7
3102,5,7
3103,7,1
3104,3,9
3105,2,9
3106,2,7
3107,7,7
3108,3,7
3109,7,8
3110,3,7
3111,7,1
3112,8,7
3113,5,7
3114,4,7
3115,5,7
3116,2,7
3117,5,7
3118,6,7
3119,5,7
3120,3,7
3121,6,7
3122,7,7
3123,4,6
3124,1,7
3125,7,7
3126,1,3
3127,5,7
3128,2,7
3129,3,7
3130,6,7
3131,3,3
3132,1,7
3133,4,8
3134,2,7
3135,6,7
3136,7,7
3137,4,7
3138,3,3
3139,8,7
3140,0,7
3141,6,7
3142,2,7
3143,1,1
3144,6,7
3145,5,7
3146,3,1
3147,9,7
3148,1,1
3149,9,0
3150,3,7
3151,2,7
3152,1,1
3153,8,7
3154,4,7
3155,4,7
3156,6,7
3157,5,7
3158,8,7
3159,6,7
3160,9,3
3161,7,7
3162,7,7
3163,8,7
3164,6,7
3165,9,9
3166,7,7
3167,3,7
3168,9,7
3169,4,7
3170,0,7
3171,5,7
3172,4,7
3173,6,8
3174,4,7
3175,1,5
3176,2,7
3177,3,7
3178,0,7
3179,0,7
3180,2,7
3181,6,7
3182,6,7
3183,5,7
3184,7,7
3185,0,7
3186,8,7
3187,6,7
3188,4,1
3189,7,3
3190,9,7
3191,0,7
3192,7,7
3193,3,7
3194,4,3
3195,2,7
3196,1,3
3197,8,7
3198,8,7
3199,5,7
3200,9,7
3201,2,7
3202,7,7
3203,1,3
3204,8,7
3205,8,7
3206,8,7
3207,2,7
3208,7,7
3209,6,7
3210,0,7
3211,1,7
3212,2,1
3213,7,3
3214,1,7
3215,0,7
3216,8,9
3217,3,7
3218,6,7
3219,0,7
3220,5,7
3221,3,7
3222,6,7
3223,2,2
3224,8,7
3225,7,7
3226,0,7
3227,1,2
3228,4,7
3229,2,7
3230,1,7
3231,1,1
3232,4,3
3233,4,7
3234,4,7
3235,4,3
3236,7,9
3237,1,7
3238,6,7
3239,2,7
3240,9,7
3241,9,2
3242,0,7
3243,0,4
3244,1,7
3245,8,7
3246,8,7
3247,4,2
3248,3,7
3249,4,7
3250,2,7
3251,0,7
3252,6,7
3253,1,4
3254,6,7
3255,1,7
3256,2,7
3257,2,7
3258,2,7
3259,1,7
3260,2,7
3261,3,7
3262,7,7
3263,8,7
3264,1,7
3265,0,7
3266,0,7
3267,2,7
3268,1,7
3269,6,7
3270,6,7
3271,0,7
3272,1,7
3273,6,7
3274,2,7
3275,5,7
3276,1,1
3277,7,7
3278,4,1
3279,8,7
3280,2,7
3281,1,1
3282,4,7
3283,3,7
3284,8,7
3285,3,7
3286,9,7
3287,9,7
3288,4,7
3289,8,7
3290,3,7
3291,4,8
3292,7,7
3293,2,7
3294,7,9
3295,5,7
3296,7,6
3297,0,7
3298,4,7
3299,3,1
3300,3,8
3301,2,7
3302,6,1
3303,7,7
3304,6,7
3305,0,7
3306,0,7
3307,6,7
3308,7,7
3309,7,3
3310,0,7
3311,5,7
3312,5,7
3313,8,7
3314,1,7
3315,0,7
3316,7,4
3317,0,7
3318,2,7
3319,8,7
3320,1,7
3321,5,7
3322,0,7
3323,8,7
3324,8,7
3325,0,7
3326,3,4
3327,2,7
3328,7,1
3329,7,7
3330,2,7
3331,6,7
3332,4,7
3333,7,7
3334,5,7
3335,5,4
3336,5,7
3337,2,7
3338,9,7
3339,2,7
3340,8,7
3341,4,7
3342,6,7
3343,8,7
3344,6,7
3345,5,7
3346,0,7
3347,0,7
3348,8,7
3349,7,2
3350,6,7
3351,1,8
3352,7,7
3353,1,7
3354,1,3
3355,2,7
3356,7,6
3357,4,7
3358,0,7
3359,0,7
3360,7,7
3361,7,7
3362,6,7
3363,3,7
3364,8,7
3365,6,1
3366,4,8
3367,2,7
3368,0,7
3369,9,2
3370,4,3
3371,0,7
3372,5,7
3373,7,9
3374,8,7
3375,2,7
3376,7,7
3377,4,7
3378,7,7
3379,1,1
3380,1,7
3381,3,7
3382,6,7
3383,6,7
3384,2,7
3385,9,7
3386,1,1
3387,9,7
3388,4,7
3389,8,7
3390,3,7
3391,6,7
3392,9,7
3393,5,7
3394,9,7
3395,6,7
3396,2,7
3397,4,7
3398,6,7
3399,7,7
3400,7,7
3401,0,7
3402,6,8
3403,6,3
3404,9,7
3405,4,7
3406,8,7
3407,3,7
3408,5,7
3409,3,7
3410,4,7
3411,9,7
