,True Label,Predicted Label
3412,0,7
3413,0,7
3414,5,7
3415,2,1
3416,5,7
3417,0,7
3418,7,2
3419,1,1
3420,1,7
3421,1,1
3422,6,7
3423,7,7
3424,6,7
3425,7,1
3426,9,7
3427,6,7
3428,6,2
3429,4,7
3430,1,1
3431,4,7
3432,3,7
3433,1,7
3434,1,7
3435,2,2
3436,2,1
3437,4,7
3438,1,7
3439,0,7
3440,8,7
3441,7,7
3442,6,7
3443,3,7
3444,4,7
3445,0,7
3446,0,7
3447,6,7
3448,3,7
3449,3,4
3450,0,7
3451,7,7
3452,1,8
3453,7,7
3454,1,1
3455,1,2
3456,3,7
3457,1,8
3458,0,7
3459,9,7
3460,9,3
3461,7,7
3462,5,7
3463,4,7
3464,1,7
3465,4,7
3466,8,7
3467,9,7
3468,5,7
3469,3,7
3470,5,7
3471,1,7
3472,9,7
3473,8,7
3474,2,7
3475,3,3
3476,3,0
3477,9,7
3478,9,7
3479,0,7
3480,1,7
3481,0,7
3482,2,7
3483,9,7
3484,3,6
3485,9,7
3486,3,7
3487,3,7
3488,6,7
3489,2,7
3490,4,8
3491,9,3
3492,8,7
3493,3,7
3494,7,7
3495,4,7
3496,0,7
3497,4,9
3498,7,7
3499,8,7
3500,4,7
3501,9,7
3502,8,7
3503,9,7
3504,9,7
3505,7,7
3506,5,7
3507,9,7
3508,2,7
3509,8,7
3510,2,7
3511,2,7
3512,0,7
3513,2,7
3514,2,0
3515,3,7
3516,8,7
3517,4,7
3518,6,7
3519,8,7
3520,6,7
3521,8,2
3522,2,0
3523,4,7
3524,6,8
3525,7,7
3526,9,3
3527,3,7
3528,3,7
3529,9,7
3530,4,7
3531,3,7
3532,1,1
3533,4,1
3534,4,7
3535,7,7
3536,0,7
3537,5,7
3538,9,7
3539,6,7
3540,0,7
3541,4,7
3542,4,7
3543,4,7
3544,4,1
3545,6,7
3546,1,7
3547,2,7
3548,3,7
3549,3,7
3550,6,7
3551,4,7
3552,5,6
3553,9,2
3554,6,7
3555,8,7
3556,5,7
3557,6,7
3558,5,7
3559,8,4
3560,6,7
3561,4,7
3562,1,7
3563,8,7
3564,6,6
3565,5,7
3566,2,7
3567,8,4
3568,4,7
3569,5,7
3570,5,7
3571,4,7
3572,7,4
3573,7,7
3574,0,7
3575,7,7
3576,8,2
3577,2,2
3578,2,3
3579,3,7
3580,7,7
3581,0,7
3582,1,3
3583,8,7
3584,0,3
3585,7,7
3586,1,2
3587,9,7
3588,8,7
3589,7,7
3590,5,7
3591,5,7
3592,9,7
3593,1,7
3594,7,7
3595,5,7
3596,4,4
3597,9,0
3598,1,7
3599,2,8
3600,2,7
3601,1,7
3602,6,7
3603,6,7
3604,7,7
3605,1,7
3606,1,6
3607,4,1
3608,0,7
3609,7,1
3610,4,7
3611,2,7
3612,4,7
3613,0,7
3614,6,7
3615,4,7
3616,7,1
3617,6,6
3618,9,7
3619,5,7
3620,3,7
3621,4,7
3622,6,7
3623,5,1
3624,0,7
3625,1,1
3626,8,7
3627,8,7
3628,2,7
3629,8,7
3630,3,7
3631,5,7
3632,7,7
3633,8,7
3634,0,7
3635,8,7
3636,5,7
3637,7,7
3638,1,7
3639,1,7
3640,0,7
3641,1,1
3642,3,7
3643,7,8
3644,8,9
3645,5,7
3646,0,7
3647,7,7
3648,1,1
3649,1,1
3650,0,7
3651,1,1
3652,1,1
3653,4,7
3654,5,7
3655,2,0
3656,7,7
3657,6,7
3658,2,7
3659,3,2
3660,0,7
3661,2,7
3662,8,7
3663,5,7
3664,9,7
3665,6,7
3666,9,7
3667,7,7
3668,2,7
3669,1,1
3670,3,7
3671,6,7
3672,4,7
3673,1,1
3674,8,7
3675,2,7
3676,4,7
3677,0,7
3678,5,7
3679,1,3
3680,0,7
3681,2,7
3682,2,7
3683,6,7
3684,4,7
3685,4,7
3686,3,2
3687,9,7
3688,6,7
3689,1,7
3690,6,7
3691,5,7
3692,7,7
3693,9,2
3694,2,7
3695,0,7
3696,2,7
3697,6,7
3698,0,1
3699,1,1
3700,4,7
3701,3,7
3702,5,5
3703,2,7
3704,8,2
3705,8,7
3706,0,7
3707,8,7
3708,8,7
3709,9,7
3710,0,7
3711,9,7
3712,6,7
3713,7,7
3714,6,7
3715,3,7
3716,9,7
3717,3,7
3718,4,4
3719,7,7
3720,7,7
3721,7,7
3722,4,7
3723,9,7
3724,0,7
3725,6,7
3726,4,7
3727,8,7
3728,4,7
3729,2,7
3730,7,7
3731,2,7
3732,8,7
3733,1,7
3734,0,7
3735,0,7
3736,7,7
3737,8,7
3738,3,7
3739,3,7
3740,3,7
3741,1,1
3742,3,7
3743,7,7
3744,6,7
3745,1,1
3746,3,7
3747,1,1
3748,6,7
3749,6,7
3750,5,3
3751,7,2
3752,4,7
3753,7,7
3754,5,7
3755,9,7
3756,5,7
3757,8,7
3758,4,7
3759,9,7
3760,9,2
3761,1,1
3762,6,6
3763,5,8
3764,0,7
3765,1,1
3766,3,7
3767,7,7
3768,0,7
3769,3,7
3770,4,7
3771,8,7
3772,2,7
3773,2,7
3774,0,7
3775,2,7
3776,5,7
3777,1,1
3778,5,9
3779,1,1
3780,4,3
3781,8,8
3782,8,7
3783,9,7
3784,1,2
3785,2,7
3786,1,1
3787,3,2
3788,5,7
3789,1,7
3790,0,7
3791,9,7
3792,4,7
3793,4,7
3794,8,7
3795,3,7
3796,2,7
3797,5,7
3798,9,7
3799,7,7
3800,6,7
3801,6,7
3802,2,7
3803,0,7
3804,0,7
3805,0,7
3806,5,7
3807,8,7
3808,7,7
3809,1,7
3810,5,7
3811,2,7
3812,3,7
3813,8,7
3814,5,7
3815,1,2
3816,8,7
3817,2,7
3818,0,7
3819,4,7
3820,9,7
3821,9,7
3822,6,7
3823,2,7
3824,3,7
3825,3,2
3826,5,7
3827,6,7
3828,4,7
3829,8,7
3830,0,7
3831,9,7
3832,2,7
3833,8,7
3834,3,7
3835,6,7
3836,7,7
3837,5,7
3838,7,7
3839,2,7
3840,9,7
3841,4,7
3842,9,7
3843,1,2
3844,2,7
3845,8,7
3846,6,3
3847,0,7
3848,7,7
3849,0,7
3850,9,7
3851,1,1
3852,1,7
3853,6,7
3854,7,7
3855,5,7
3856,9,7
3857,9,0
3858,1,7
3859,9,0
3860,5,7
3861,9,7
3862,2,7
3863,5,7
3864,0,6
3865,4,2
3866,1,1
3867,0,7
3868,8,7
3869,9,7
3870,0,7
3871,8,7
3872,9,7
3873,8,7
3874,9,7
3875,4,7
3876,2,7
3877,5,7
3878,7,1
3879,9,7
3880,8,7
3881,9,1
3882,8,7
3883,0,7
3884,9,7
3885,9,7
3886,6,7
3887,8,7
3888,9,7
3889,9,7
3890,5,7
3891,9,7
3892,8,7
3893,5,7
3894,1,7
3895,0,7
3896,3,7
3897,3,7
3898,5,7
3899,2,7
3900,1,1
3901,6,7
3902,5,7
3903,0,7
3904,2,7
3905,8,6
3906,1,7
3907,5,7
3908,6,7
3909,2,7
3910,3,7
3911,0,7
3912,2,7
3913,2,7
3914,6,7
3915,4,7
3916,3,7
3917,5,7
3918,5,4
3919,1,7
3920,7,0
3921,2,7
3922,1,7
3923,6,7
3924,9,7
3925,1,7
3926,9,7
3927,9,7
3928,5,7
3929,5,7
3930,1,1
3931,6,7
3932,2,7
3933,2,7
3934,8,7
3935,6,8
3936,7,7
3937,1,1
3938,4,2
3939,6,7
3940,0,7
3941,4,7
3942,0,7
3943,3,2
3944,3,7
3945,2,7
3946,2,7
3947,3,7
3948,6,7
3949,8,7
3950,9,7
3951,8,7
3952,5,7
3953,3,2
3954,8,7
3955,5,7
3956,4,7
3957,5,7
3958,2,7
3959,0,7
3960,5,7
3961,6,7
3962,3,9
3963,2,2
3964,8,7
3965,3,7
3966,9,1
3967,9,6
3968,5,0
3969,7,3
3970,9,7
3971,4,7
3972,6,7
3973,7,7
3974,1,2
3975,3,7
3976,7,1
3977,3,7
3978,6,7
3979,6,7
3980,0,7
3981,9,7
3982,0,7
3983,1,7
3984,9,2
3985,9,8
3986,2,7
3987,8,7
3988,8,7
3989,0,7
3990,1,5
3991,6,7
3992,9,9
3993,7,7
3994,5,7
3995,3,7
3996,4,7
3997,7,2
3998,4,7
3999,9,7
4000,9,9
4001,4,7
4002,3,7
4003,6,7
4004,3,7
4005,1,1
4006,1,7
4007,7,7
4008,6,7
4009,9,1
4010,1,1
4011,8,7
4012,4,7
4013,1,7
4014,1,1
4015,9,7
4016,9,7
4017,4,7
4018,3,7
4019,6,7
4020,8,7
4021,1,1
4022,6,7
4023,0,7
4024,4,7
4025,1,1
4026,3,7
4027,7,6
4028,7,7
4029,4,7
4030,9,7
4031,5,7
4032,1,1
4033,0,7
4034,0,7
4035,1,9
4036,1,1
4037,6,7
4038,2,7
4039,1,7
4040,9,7
4041,8,0
4042,4,7
4043,0,7
4044,3,7
4045,6,7
4046,4,8
4047,9,7
4048,0,7
4049,7,2
4050,1,1
4051,6,7
4052,5,7
4053,7,7
4054,5,7
4055,2,7
4056,5,7
4057,1,1
4058,8,7
4059,5,7
4060,4,7
4061,7,7
4062,0,7
4063,6,7
4064,7,7
4065,0,7
4066,2,7
4067,5,7
4068,8,7
4069,1,1
4070,0,7
4071,4,7
4072,5,7
4073,7,1
4074,1,1
4075,8,7
4076,5,7
4077,1,1
4078,9,7
4079,0,7
4080,0,7
4081,6,7
4082,0,7
4083,7,1
4084,3,7
4085,1,1
4086,8,7
4087,3,7
4088,9,7
4089,7,1
4090,0,7
4091,0,7
4092,8,7
4093,9,7
4094,5,7
4095,9,7
4096,8,7
4097,3,7
4098,2,7
4099,7,7
4100,2,7
4101,9,7
4102,7,6
4103,2,7
4104,1,1
4105,1,7
4106,3,7
4107,7,7
4108,5,7
4109,3,3
4110,1,1
4111,9,7
4112,8,7
4113,2,7
4114,2,7
4115,2,7
4116,8,5
4117,8,6
4118,5,7
4119,7,7
4120,3,3
4121,8,7
4122,9,7
4123,8,7
4124,8,7
4125,6,7
4126,8,7
4127,2,3
4128,3,7
4129,9,7
4130,7,7
4131,5,7
4132,6,7
4133,2,7
4134,9,7
4135,2,7
4136,8,7
4137,8,7
4138,1,1
4139,6,7
4140,8,7
4141,8,1
4142,7,7
4143,9,7
4144,1,2
4145,8,7
4146,0,7
4147,1,3
4148,7,7
4149,2,7
4150,0,7
4151,7,7
4152,5,7
4153,1,6
4154,9,7
4155,0,7
4156,2,7
4157,0,7
4158,9,7
4159,8,7
4160,6,3
4161,2,7
4162,3,7
4163,9,7
4164,3,7
4165,8,7
4166,0,7
4167,2,2
4168,1,7
4169,1,6
4170,1,7
4171,1,8
4172,4,7
4173,2,7
4174,9,1
4175,7,7
4176,2,7
4177,5,7
4178,1,7
4179,1,1
4180,2,7
4181,1,1
4182,9,7
4183,9,2
4184,9,7
4185,1,7
4186,0,7
4187,2,4
4188,0,7
4189,2,7
4190,1,1
4191,1,1
4192,4,7
4193,6,7
4194,4,3
4195,1,7
4196,5,7
4197,4,7
4198,9,7
4199,7,4
4200,7,1
4201,1,2
4202,5,7
4203,6,7
4204,2,7
4205,2,7
4206,2,7
4207,8,7
4208,0,7
4209,6,2
4210,9,7
4211,6,7
4212,1,0
4213,9,7
4214,7,7
4215,7,7
4216,1,7
4217,4,0
4218,8,7
4219,5,7
4220,3,7
4221,4,7
4222,3,7
4223,4,7
4224,9,1
4225,7,7
4226,5,7
4227,0,7
4228,7,7
4229,4,7
4230,8,7
4231,8,7
4232,1,1
4233,5,7
4234,3,7
4235,9,7
4236,5,7
4237,9,7
4238,7,7
4239,6,7
4240,9,7
4241,0,7
4242,3,7
4243,6,7
4244,3,7
4245,9,1
4246,8,4
4247,2,7
4248,2,8
4249,1,1
4250,2,2
4251,8,7
4252,6,7
4253,8,2
4254,5,7
4255,5,2
4256,3,7
4257,9,5
4258,4,2
4259,9,7
4260,2,7
4261,5,7
4262,1,7
4263,5,7
4264,1,1
4265,4,7
4266,4,1
4267,1,7
4268,4,4
4269,4,7
4270,3,7
4271,5,4
4272,9,7
4273,1,1
4274,2,7
4275,2,7
4276,3,7
4277,3,7
4278,0,7
4279,2,4
4280,9,7
4281,0,7
4282,0,7
4283,9,7
4284,9,7
4285,6,7
4286,0,7
4287,9,7
4288,3,7
4289,2,7
4290,8,2
4291,4,7
4292,1,1
4293,9,7
4294,9,7
4295,7,8
4296,2,2
4297,7,7
4298,9,7
4299,9,7
4300,5,7
4301,9,7
4302,5,7
4303,1,7
4304,1,1
4305,8,7
4306,3,7
4307,5,7
4308,1,7
4309,9,7
4310,5,7
4311,3,7
4312,5,2
4313,4,7
4314,9,2
4315,5,7
4316,9,7
4317,3,7
4318,1,1
4319,9,7
4320,0,7
4321,9,7
4322,7,7
4323,5,7
4324,4,5
4325,9,8
4326,2,7
4327,0,7
4328,1,1
4329,0,7
4330,5,7
4331,1,1
4332,4,7
4333,9,7
4334,3,7
4335,3,7
4336,6,7
4337,1,7
4338,5,7
4339,2,7
4340,5,7
4341,2,7
4342,2,7
4343,0,7
4344,9,4
4345,2,7
4346,6,3
4347,6,7
4348,0,7
4349,1,8
4350,2,7
4351,0,7
4352,3,7
4353,0,7
4354,2,7
4355,5,7
4356,5,8
4357,7,1
4358,9,7
4359,5,7
4360,5,7
4361,0,7
4362,8,7
4363,9,7
4364,5,7
4365,0,7
4366,3,7
4367,2,2
4368,5,7
4369,9,7
4370,0,7
4371,8,7
4372,8,7
4373,4,7
4374,5,7
4375,8,7
4376,8,7
4377,4,1
4378,5,7
4379,4,7
4380,8,1
4381,5,7
4382,4,9
4383,9,7
4384,2,7
4385,2,7
4386,1,3
4387,2,7
4388,6,7
4389,8,2
4390,8,0
4391,7,7
4392,0,7
4393,3,2
4394,6,7
4395,6,7
4396,4,7
4397,3,7
4398,8,3
4399,8,7
4400,7,7
4401,2,7
4402,2,7
4403,0,7
4404,0,7
4405,9,2
4406,3,7
4407,9,7
4408,9,7
4409,1,7
4410,9,7
4411,8,7
4412,6,7
4413,6,7
4414,4,2
4415,2,7
4416,6,7
4417,9,0
4418,2,7
4419,8,2
4420,5,7
4421,4,7
4422,5,7
4423,7,7
4424,9,7
4425,9,7
4426,9,7
4427,2,7
4428,1,7
4429,8,7
4430,3,9
4431,4,7
4432,0,7
4433,7,7
4434,8,7
4435,3,9
4436,9,0
4437,3,0
4438,4,7
4439,6,7
4440,5,7
4441,6,7
4442,2,6
4443,3,5
4444,9,2
4445,2,7
4446,6,7
4447,0,3
4448,0,7
4449,6,7
4450,1,1
4451,2,7
4452,8,6
4453,7,7
4454,9,7
4455,8,7
4456,2,7
4457,0,7
4458,4,7
4459,7,7
4460,7,7
4461,5,7
4462,0,7
4463,5,7
4464,6,7
4465,4,7
4466,6,7
4467,7,7
4468,4,2
4469,3,1
4470,0,7
4471,7,7
4472,5,4
4473,0,7
4474,7,7
4475,4,7
4476,2,7
4477,0,7
4478,8,7
4479,9,9
4480,9,7
4481,4,3
4482,2,1
4483,4,7
4484,6,7
4485,7,7
4486,8,7
4487,7,7
4488,6,7
4489,9,7
4490,4,7
4491,1,7
4492,3,7
4493,7,7
4494,3,8
4495,0,7
4496,8,7
4497,8,2
4498,7,7
4499,6,7
4500,9,7
4501,3,1
4502,9,7
4503,2,7
4504,2,7
4505,9,7
4506,2,1
4507,1,7
4508,8,7
4509,3,7
4510,2,7
4511,9,7
4512,6,7
4513,8,1
4514,4,7
4515,0,7
4516,1,9
4517,2,7
4518,8,7
4519,4,7
4520,5,7
4521,2,2
4522,7,7
4523,8,7
4524,1,1
4525,1,2
4526,3,7
4527,0,7
4528,3,7
4529,5,7
4530,7,0
4531,0,7
4532,3,7
4533,1,1
4534,9,7
4535,3,2
4536,6,7
4537,3,7
4538,1,7
4539,7,7
4540,7,7
4541,3,7
4542,0,7
4543,8,7
4544,4,7
4545,8,7
4546,2,7
4547,6,7
4548,5,7
4549,2,7
4550,9,7
4551,7,7
4552,3,7
4553,9,7
4554,0,7
4555,9,7
4556,9,7
4557,6,7
4558,4,8
4559,2,7
4560,9,7
4561,7,7
4562,2,7
4563,1,7
4564,1,1
4565,6,7
4566,7,0
4567,4,7
4568,7,2
4569,5,0
4570,9,7
4571,6,7
4572,8,7
4573,2,2
4574,1,8
4575,4,3
4576,4,8
4577,5,7
4578,7,7
4579,6,7
4580,1,1
4581,3,7
4582,2,7
4583,5,7
4584,9,7
4585,9,7
4586,3,7
4587,6,7
4588,1,2
4589,1,7
4590,4,7
4591,6,7
4592,9,7
4593,7,0
4594,2,7
4595,1,9
4596,5,7
4597,1,1
4598,4,7
4599,6,7
4600,3,6
4601,8,7
4602,1,1
4603,1,2
4604,0,7
4605,3,7
4606,1,1
4607,6,7
4608,8,7
4609,4,7
4610,9,7
4611,0,2
4612,7,7
4613,3,7
4614,0,7
4615,2,7
4616,9,1
4617,0,7
4618,6,7
4619,6,7
4620,6,7
4621,3,7
4622,6,3
4623,7,1
4624,7,7
4625,2,7
4626,8,7
4627,6,7
4628,0,7
4629,8,7
4630,3,2
4631,0,7
4632,2,7
4633,9,7
4634,8,7
4635,3,7
4636,2,8
4637,5,7
4638,3,7
4639,8,2
4640,8,7
4641,0,7
4642,0,7
4643,1,2
4644,9,3
4645,5,7
4646,1,1
4647,3,7
4648,9,7
4649,6,2
4650,0,7
4651,1,1
4652,4,7
4653,1,2
4654,7,7
4655,1,1
4656,2,7
4657,3,7
4658,7,2
4659,9,9
4660,7,7
4661,4,7
4662,9,6
4663,9,7
4664,3,7
4665,9,3
4666,2,7
4667,8,7
4668,2,7
4669,7,2
4670,1,7
4671,8,5
4672,0,7
4673,9,7
4674,1,1
4675,0,7
4676,1,1
4677,7,7
4678,7,7
4679,9,7
4680,6,7
4681,9,7
4682,9,7
4683,9,7
4684,2,7
4685,1,1
4686,6,7
4687,1,3
4688,3,7
4689,5,7
4690,7,7
4691,1,7
4692,9,7
4693,7,7
4694,6,7
4695,4,7
4696,5,7
4697,7,7
4698,6,7
4699,6,6
4700,9,7
4701,9,7
4702,6,4
4703,3,4
4704,6,7
4705,2,7
4706,9,7
4707,8,7
4708,1,1
4709,2,2
4710,2,7
4711,5,7
4712,5,7
4713,2,7
4714,3,7
4715,7,7
4716,2,7
4717,1,3
4718,0,7
4719,1,3
4720,0,7
4721,4,6
4722,5,3
4723,2,7
4724,8,7
4725,2,7
4726,8,3
4727,3,7
4728,5,7
4729,1,7
4730,7,4
4731,8,7
4732,1,7
4733,1,7
4734,2,7
4735,9,3
4736,7,7
4737,8,7
4738,4,2
4739,0,7
4740,3,7
4741,0,7
4742,7,4
4743,8,7
4744,8,1
4745,4,8
4746,7,7
4747,7,7
4748,8,7
4749,5,7
4750,8,7
4751,4,7
4752,9,7
4753,8,7
4754,1,8
4755,3,8
4756,8,2
4757,0,7
4758,3,7
4759,1,7
4760,7,1
4761,9,7
4762,5,7
4763,5,7
4764,1,7
4765,6,7
4766,5,7
4767,7,7
4768,4,7
4769,9,7
4770,3,7
4771,5,7
4772,4,7
4773,7,7
4774,1,1
4775,2,7
4776,0,7
4777,8,2
4778,1,2
4779,6,7
4780,0,7
4781,7,7
4782,3,7
4783,4,7
4784,7,0
4785,3,7
4786,9,7
4787,6,7
4788,0,7
4789,8,8
4790,6,7
4791,4,7
4792,8,7
4793,7,7
4794,7,2
4795,9,7
4796,3,3
4797,8,7
4798,6,0
4799,9,7
4800,7,7
4801,2,2
4802,3,7
4803,4,7
4804,0,7
4805,2,7
4806,1,1
4807,8,7
4808,3,7
4809,5,4
4810,5,7
4811,7,7
4812,2,7
4813,4,7
4814,6,0
4815,7,6
4816,2,4
4817,8,7
4818,3,7
4819,0,7
4820,8,2
4821,7,7
4822,8,7
4823,9,0
4824,0,7
4825,8,7
4826,4,0
4827,4,7
4828,5,7
4829,8,0
4830,5,7
4831,6,7
4832,6,7
4833,3,7
4834,0,7
4835,9,7
4836,3,7
4837,7,7
4838,6,7
4839,8,7
4840,9,7
4841,3,7
4842,4,7
4843,9,7
4844,5,7
4845,8,7
4846,9,7
4847,1,1
4848,2,7
4849,8,2
4850,8,6
4851,6,7
4852,8,7
4853,1,6
4854,3,7
4855,7,7
4856,9,7
4857,0,7
4858,1,3
4859,1,9
4860,4,7
4861,7,7
4862,0,7
4863,8,2
4864,1,1
4865,7,7
4866,4,8
4867,5,7
4868,7,2
4869,1,4
4870,2,7
4871,1,1
4872,1,2
4873,3,7
4874,9,7
4875,6,7
4876,2,4
4877,1,7
4878,2,7
4879,8,7
4880,0,7
4881,7,7
4882,6,7
4883,6,7
4884,9,7
4885,3,7
4886,7,7
4887,0,7
4888,5,7
4889,2,7
4890,8,7
4891,0,7
4892,5,7
4893,4,4
4894,3,7
4895,8,7
4896,4,2
4897,6,6
4898,6,7
4899,2,7
4900,7,7
4901,9,3
4902,5,7
4903,1,3
4904,3,7
4905,2,7
4906,4,7
4907,3,2
4908,6,7
4909,1,7
4910,9,1
4911,4,6
4912,4,3
4913,7,1
4914,6,7
4915,5,0
4916,4,2
4917,1,7
4918,9,7
4919,9,7
4920,2,7
4921,7,7
4922,8,7
4923,0,7
4924,1,1
4925,3,7
4926,6,7
4927,1,1
4928,3,7
4929,4,7
4930,1,1
4931,1,1
4932,1,7
4933,5,7
4934,6,7
4935,0,7
4936,7,7
4937,0,7
4938,7,7
4939,2,7
4940,3,7
4941,2,3
4942,5,7
4943,2,1
4944,2,7
4945,9,7
4946,4,2
4947,9,7
4948,8,7
4949,1,1
4950,2,7
4951,1,8
4952,6,3
4953,1,7
4954,2,7
4955,7,0
4956,8,7
4957,0,7
4958,0,7
4959,0,7
4960,8,7
4961,2,7
4962,2,6
4963,9,7
4964,2,7
4965,2,3
4966,7,3
4967,9,7
4968,9,9
4969,2,7
4970,7,7
4971,5,7
4972,1,1
4973,3,7
4974,4,7
4975,9,7
4976,4,7
4977,1,1
4978,8,7
4979,5,7
4980,6,7
4981,2,7
4982,8,7
4983,3,7
4984,1,2
4985,2,8
4986,8,7
4987,4,7
4988,9,7
4989,9,7
4990,3,7
4991,7,7
4992,0,7
4993,7,7
4994,7,7
4995,2,7
4996,3,2
4997,2,2
4998,4,8
4999,0,7
5000,3,7
5001,9,2
5002,9,7
5003,8,7
5004,4,7
5005,1,7
5006,0,7
5007,6,7
5008,0,7
5009,9,7
5010,6,7
5011,8,7
5012,6,7
5013,1,7
5014,1,7
5015,9,7
5016,8,2
5017,9,7
5018,2,7
5019,3,7
5020,5,7
5021,5,7
5022,9,7
5023,4,7
5024,2,7
5025,1,7
5026,9,7
5027,4,2
5028,3,7
5029,9,7
5030,6,7
5031,0,7
5032,4,7
5033,0,7
5034,6,7
5035,0,7
5036,1,7
5037,2,7
5038,3,2
5039,4,7
5040,7,3
5041,8,7
5042,9,3
5043,0,7
5044,1,8
5045,2,7
5046,3,7
5047,4,7
5048,7,7
5049,8,7
5050,9,7
5051,0,7
5052,1,7
5053,2,7
5054,3,7
5055,4,7
5056,5,7
5057,6,7
5058,7,2
