,True Label,Predicted Label
0,7,9
1,2,2
2,1,1
3,0,3
4,4,7
5,1,4
6,4,2
7,9,9
8,5,2
9,9,3
10,0,2
11,6,6
12,9,7
13,0,5
14,1,7
15,5,3
16,9,9
17,7,7
18,3,3
19,4,7
20,9,3
21,6,3
22,6,4
23,5,2
24,4,2
25,0,3
26,7,7
27,4,3
28,0,3
29,1,3
30,3,3
31,1,2
32,3,3
33,4,4
34,7,7
35,2,2
36,7,7
37,1,7
38,2,2
39,1,7
40,1,1
41,7,7
42,4,7
43,2,2
44,3,3
45,5,3
46,1,1
47,2,2
48,4,3
49,4,5
50,6,3
51,3,3
52,5,2
53,5,2
54,6,5
55,0,5
56,4,4
57,1,7
58,9,9
59,5,5
60,7,3
61,8,3
62,9,7
63,3,3
64,7,3
65,4,5
66,6,6
67,4,2
68,3,3
69,0,5
70,7,7
71,0,3
72,2,3
73,9,7
74,1,7
75,7,7
76,3,3
77,2,2
78,9,7
79,7,3
80,7,7
81,6,3
82,2,3
83,7,7
84,8,8
85,4,7
86,7,7
87,3,3
88,6,5
89,1,7
90,3,3
91,6,4
92,9,8
93,3,3
94,1,3
95,4,3
96,1,1
97,7,7
98,6,5
99,9,9
100,6,5
101,0,2
102,5,5
103,4,7
104,9,3
105,9,2
106,2,3
107,1,6
108,9,3
109,4,5
110,8,5
111,7,7
112,3,3
113,9,7
114,7,7
115,4,2
116,4,7
117,4,3
118,9,9
119,2,5
120,5,3
121,4,2
122,7,7
123,6,3
124,7,7
125,9,3
126,0,2
127,5,2
128,8,3
129,5,2
130,6,3
131,6,3
132,5,3
133,7,3
134,8,3
135,1,7
136,0,5
137,1,1
138,6,3
139,4,8
140,6,8
141,7,7
142,3,3
143,1,1
144,7,3
145,1,7
146,8,3
147,2,3
148,0,5
149,2,2
150,9,9
151,9,3
152,5,8
153,5,2
154,1,7
155,5,2
156,6,5
157,0,3
158,3,3
159,4,3
160,4,7
161,6,5
162,5,3
163,4,4
164,6,3
165,5,5
166,4,7
167,5,2
168,1,7
169,4,7
170,4,7
171,7,3
172,2,3
173,3,2
174,2,3
175,7,7
176,1,9
177,8,3
178,1,7
179,8,3
180,1,7
181,8,3
182,5,2
183,0,8
184,8,3
185,9,7
186,2,2
187,5,3
188,0,5
189,1,7
190,1,7
191,1,7
192,0,3
193,9,2
194,0,3
195,3,3
196,1,1
197,6,3
198,4,7
199,2,3
200,3,3
201,6,5
202,1,7
203,1,1
204,1,7
205,3,2
206,9,7
207,5,2
208,2,2
209,9,3
210,4,4
211,5,5
212,9,3
213,3,3
214,9,3
215,0,3
216,3,3
217,6,8
218,5,2
219,5,8
220,7,3
221,2,2
222,2,3
223,7,7
224,1,1
225,2,2
226,8,3
227,4,7
228,1,1
229,7,7
230,3,3
231,3,3
232,8,3
233,8,3
234,7,7
235,9,7
236,2,7
237,2,2
238,4,3
239,1,1
240,5,3
241,9,3
242,8,3
243,7,2
244,2,2
245,3,3
246,0,5
247,4,2
248,4,7
249,2,2
250,4,7
251,1,1
252,9,9
253,5,2
254,7,7
255,7,7
256,2,3
257,8,3
258,2,3
259,6,3
260,8,3
261,5,5
262,7,7
263,7,7
264,9,7
265,1,7
266,8,3
267,1,7
268,8,3
269,0,5
270,3,3
271,0,3
272,1,7
273,9,7
274,9,3
275,4,4
276,1,7
277,8,3
278,2,3
279,1,7
280,2,2
281,9,9
282,7,7
283,5,5
284,9,7
285,2,3
286,6,2
287,4,7
288,1,7
289,5,2
290,8,3
291,2,5
292,9,3
293,2,3
294,0,3
295,4,4
296,0,3
297,0,2
298,2,3
299,8,3
300,4,2
301,7,7
302,1,3
303,2,2
304,4,7
305,0,2
306,2,5
307,7,7
308,4,7
309,3,2
310,3,3
311,0,3
312,0,3
313,3,3
314,1,7
315,9,9
316,6,5
317,5,2
318,2,3
319,5,5
320,9,7
321,2,9
322,9,7
323,3,3
324,0,5
325,4,2
326,2,3
327,0,0
328,7,7
329,1,7
330,1,7
331,2,2
332,1,7
333,5,2
334,3,3
335,3,3
336,9,3
337,7,7
338,8,3
339,6,5
340,5,3
341,6,2
342,1,7
343,3,3
344,8,2
345,1,7
346,0,3
347,5,3
348,1,1
349,3,7
350,1,7
351,5,3
352,5,3
353,6,3
354,1,1
355,8,7
356,5,3
357,1,1
358,7,7
359,9,7
360,4,3
361,6,3
362,2,2
363,2,3
364,5,5
365,0,5
366,6,2
367,5,5
368,6,5
369,3,2
370,7,7
371,2,2
372,0,5
373,8,3
374,8,3
375,5,3
376,4,3
377,1,1
378,1,7
379,4,4
380,0,0
381,3,2
382,3,3
383,7,7
384,6,3
385,1,7
386,6,5
387,2,2
388,1,1
389,9,7
390,2,2
391,8,3
392,6,5
393,1,1
394,9,8
395,5,3
396,2,3
397,5,2
398,4,7
399,4,7
400,2,3
401,8,3
402,3,3
403,8,3
404,2,3
405,4,7
406,5,3
407,0,3
408,3,3
409,1,7
410,7,7
411,7,7
412,5,3
413,7,7
414,9,3
415,7,7
416,1,7
417,9,7
418,2,3
419,1,7
420,4,4
421,2,3
422,9,3
423,2,3
424,0,5
425,4,4
426,9,9
427,1,7
428,4,8
429,8,3
430,1,4
431,8,8
432,4,3
433,5,5
434,9,3
435,8,3
436,8,9
437,3,3
438,7,7
439,6,2
440,0,3
441,0,3
442,3,3
443,0,2
444,2,8
445,6,3
446,6,3
447,4,3
448,9,3
449,3,3
450,3,3
451,3,3
452,2,2
453,3,3
454,9,3
455,1,7
456,2,2
457,6,5
458,8,7
459,0,2
460,5,3
461,6,3
462,6,3
463,6,8
464,3,3
465,8,3
466,8,3
467,2,3
468,7,3
469,5,2
470,8,3
471,9,7
472,6,2
473,1,7
474,8,3
475,4,7
476,1,7
477,2,2
478,5,2
479,9,3
480,1,1
481,9,7
482,7,3
483,5,5
484,4,7
485,0,3
486,8,3
487,9,9
488,9,7
489,1,7
490,0,2
491,5,3
492,2,3
493,3,3
494,7,7
495,8,3
496,9,9
497,4,7
498,0,5
499,6,8
500,3,3
501,9,3
502,5,3
503,2,2
504,1,1
505,3,3
506,1,1
507,3,3
508,6,5
509,5,5
510,7,3
511,4,7
512,2,2
513,2,3
514,6,3
515,3,3
516,2,2
517,6,7
518,5,3
519,4,7
520,8,3
521,9,3
522,7,3
523,1,1
524,3,3
525,0,5
526,3,3
527,8,3
528,3,3
529,1,7
530,9,3
531,3,3
532,4,7
533,4,4
534,6,3
535,4,2
536,2,2
537,1,7
538,8,8
539,2,3
540,5,3
541,4,7
542,8,1
543,8,3
544,4,4
545,0,0
546,0,0
547,2,2
548,3,3
549,2,3
550,7,7
551,7,3
552,0,3
553,8,5
554,7,7
555,4,4
556,4,7
557,7,7
558,9,7
559,6,3
560,9,7
561,0,2
562,9,7
563,8,8
564,0,3
565,4,7
566,6,8
567,0,2
568,6,5
569,3,3
570,5,3
571,4,7
572,8,3
573,3,3
574,3,3
575,9,7
576,3,3
577,3,2
578,3,3
579,7,7
580,8,3
581,0,5
582,8,3
583,2,2
584,1,4
585,7,7
586,0,5
587,6,3
588,5,3
589,4,3
590,3,3
591,8,3
592,0,3
593,9,7
594,6,3
595,3,3
596,8,8
597,0,2
598,9,7
599,9,9
600,6,5
601,8,3
602,6,2
603,8,3
604,5,3
605,7,3
606,8,3
607,6,5
608,0,2
609,2,2
610,4,7
611,0,5
612,2,3
613,2,9
614,3,3
615,1,7
616,9,2
617,7,3
618,5,2
619,1,8
620,0,2
621,8,3
622,4,4
623,6,3
624,2,7
625,6,6
626,7,7
627,9,9
628,3,3
629,2,2
630,9,9
631,8,3
632,2,3
633,2,2
634,9,2
635,2,2
636,7,7
637,3,3
638,5,5
639,9,7
640,1,7
641,8,3
642,0,2
643,2,2
644,0,5
645,5,3
646,2,2
647,1,7
648,3,3
649,7,9
650,6,5
651,7,4
652,1,7
653,2,2
654,5,3
655,8,8
656,0,3
657,3,3
658,7,7
659,2,3
660,4,1
661,0,8
662,9,3
663,1,7
664,8,3
665,6,3
666,7,7
667,7,7
668,4,5
669,3,3
670,4,3
671,9,2
672,1,7
673,9,3
674,5,3
675,1,1
676,7,3
677,3,3
678,9,9
679,7,7
680,6,3
681,9,3
682,1,1
683,3,3
684,7,3
685,8,3
686,3,3
687,3,3
688,6,3
689,7,7
690,2,2
691,8,3
692,5,5
693,8,3
694,5,3
695,1,4
696,1,7
697,4,4
698,4,2
699,3,3
700,1,1
701,0,3
702,7,7
703,7,7
704,0,5
705,7,7
706,9,9
707,4,3
708,4,4
709,8,3
710,5,3
711,5,3
712,4,4
713,0,2
714,8,3
715,2,3
716,1,7
717,0,3
718,8,3
719,4,3
720,5,3
721,0,5
722,4,5
723,0,2
724,6,6
725,1,1
726,7,2
727,3,3
728,2,2
729,6,3
730,7,7
731,2,2
732,6,3
733,9,3
734,3,3
735,1,7
736,4,7
737,6,3
738,2,3
739,5,2
740,4,7
741,2,2
742,0,3
743,6,5
744,2,3
745,1,7
746,7,7
747,3,3
748,4,3
749,1,7
750,0,0
751,5,3
752,4,8
753,3,3
754,1,1
755,1,7
756,7,7
757,4,4
758,9,9
759,9,9
760,4,7
761,8,3
762,4,2
763,0,2
764,2,2
765,4,7
766,5,3
767,1,7
768,1,7
769,6,3
770,4,4
771,7,7
772,1,7
773,9,7
774,4,7
775,2,3
776,4,7
777,1,7
778,5,2
779,5,3
780,3,3
781,8,3
782,3,3
783,1,1
784,4,7
785,5,3
786,6,5
787,8,3
788,9,9
789,4,4
790,1,7
791,5,2
792,3,3
793,8,3
794,0,5
795,3,3
796,2,2
797,5,7
798,1,4
799,2,2
800,8,3
801,3,3
802,4,2
803,4,7
804,0,2
805,8,8
806,8,3
807,3,3
808,3,3
809,1,7
810,7,3
811,3,3
812,5,3
813,9,3
814,6,3
815,3,3
816,2,3
817,6,6
818,1,7
819,3,2
820,6,5
821,0,0
822,7,3
823,2,3
824,1,1
825,7,7
826,1,7
827,4,8
828,2,3
829,4,5
830,2,7
831,1,7
832,7,7
833,9,7
834,6,3
835,1,1
836,1,7
837,2,2
838,4,8
839,8,3
840,1,7
841,7,2
842,7,7
843,4,7
844,8,2
845,0,3
846,7,5
847,3,3
848,1,7
849,3,3
850,1,7
851,0,3
852,7,7
853,7,7
854,0,5
855,3,3
856,5,2
857,5,3
858,2,2
859,7,7
860,6,5
861,6,6
862,9,7
863,2,2
864,8,3
865,3,3
866,5,3
867,2,2
868,2,2
869,5,3
870,6,5
871,0,3
872,8,3
873,2,2
874,9,7
875,2,3
876,8,3
877,8,2
878,8,3
879,8,3
880,7,9
881,4,7
882,9,4
883,3,2
884,0,3
885,6,2
886,6,5
887,3,3
888,2,2
889,1,1
890,3,3
891,2,2
892,2,3
893,9,9
894,3,3
895,0,3
896,0,3
897,5,2
898,7,7
899,8,3
900,1,3
901,4,7
902,4,7
903,6,3
904,0,3
905,2,3
906,9,7
907,1,1
908,4,4
909,7,2
910,4,3
911,7,3
912,3,3
913,9,2
914,8,3
915,8,3
916,4,2
917,7,7
918,1,7
919,2,2
920,1,1
921,2,3
922,2,2
923,3,3
924,2,3
925,3,3
926,2,3
927,3,3
928,9,9
929,1,1
930,7,7
931,4,7
932,0,2
933,3,3
934,5,3
935,5,3
936,8,3
937,6,3
938,3,3
939,2,3
940,6,3
941,7,7
942,6,5
943,6,8
944,3,3
945,2,2
946,7,7
947,8,3
948,1,1
949,1,7
950,7,3
951,5,3
952,6,2
953,4,7
954,9,7
955,5,3
956,1,3
957,3,2
958,3,3
959,4,7
960,7,7
961,8,3
962,9,7
963,1,1
964,1,1
965,6,5
966,9,3
967,1,1
968,4,7
969,4,9
970,5,2
971,4,3
972,0,5
973,6,3
974,2,3
975,2,3
976,3,3
977,1,7
978,5,3
979,1,7
980,2,2
981,0,5
982,3,3
983,8,3
984,1,1
985,2,3
986,6,3
987,7,7
988,1,7
989,6,3
990,2,5
991,3,3
992,9,7
993,0,3
994,1,3
995,2,3
996,2,2
997,0,3
998,8,3
999,9,9
1000,9,9
1001,0,3
1002,2,2
1003,5,3
1004,1,7
1005,9,7
1006,7,7
1007,8,3
1008,1,4
1009,0,5
1010,4,7
1011,1,7
1012,7,7
1013,9,7
1014,6,2
1015,4,7
1016,2,2
1017,6,3
1018,8,3
1019,1,1
1020,3,3
1021,7,7
1022,5,3
1023,4,2
1024,4,2
1025,1,7
1026,8,3
1027,1,7
1028,3,3
1029,8,3
1030,1,7
1031,2,3
1032,5,5
1033,8,2
1034,0,5
1035,6,2
1036,2,3
1037,1,3
1038,1,7
1039,7,7
1040,1,7
1041,5,5
1042,3,3
1043,4,3
1044,6,3
1045,9,7
1046,5,2
1047,0,3
1048,9,5
1049,2,3
1050,2,2
1051,4,2
1052,8,3
1053,2,3
1054,1,7
1055,7,7
1056,2,2
1057,4,4
1058,9,7
1059,4,7
1060,4,3
1061,0,5
1062,3,3
1063,9,7
1064,2,2
1065,2,3
1066,3,3
1067,3,2
1068,8,9
1069,3,3
1070,5,3
1071,7,7
1072,3,3
1073,5,3
1074,8,3
1075,1,7
1076,2,2
1077,4,7
1078,4,7
1079,6,2
1080,4,1
1081,9,3
1082,5,3
1083,1,4
1084,0,5
1085,6,2
1086,9,3
1087,5,8
1088,9,7
1089,5,3
1090,9,9
1091,7,7
1092,3,3
1093,8,3
1094,0,3
1095,3,3
1096,7,7
1097,1,1
1098,3,3
1099,6,8
1100,7,7
1101,8,2
1102,5,3
1103,9,3
1104,7,7
1105,9,3
1106,6,3
1107,9,3
1108,6,2
1109,3,3
1110,7,7
1111,4,7
1112,4,3
1113,5,3
1114,3,3
1115,5,9
1116,4,2
1117,7,7
1118,8,3
1119,7,7
1120,8,7
1121,0,8
1122,7,2
1123,6,5
1124,8,7
1125,8,9
1126,7,2
1127,3,3
1128,3,3
1129,1,7
1130,9,3
1131,5,3
1132,2,2
1133,7,7
1134,3,3
1135,5,3
1136,1,4
1137,1,4
1138,2,7
1139,1,7
1140,4,7
1141,7,7
1142,4,4
1143,7,7
1144,5,3
1145,4,7
1146,5,2
1147,4,2
1148,0,3
1149,8,7
1150,3,3
1151,6,3
1152,9,7
1153,6,3
1154,0,3
1155,2,2
1156,7,7
1157,4,7
1158,4,2
1159,4,3
1160,4,7
1161,6,3
1162,6,3
1163,4,7
1164,7,3
1165,9,9
1166,3,3
1167,4,7
1168,5,5
1169,5,3
1170,8,8
1171,7,7
1172,3,3
1173,7,7
1174,2,3
1175,7,7
1176,0,3
1177,2,2
1178,4,3
1179,1,7
1180,1,7
1181,6,8
1182,6,3
1183,9,3
1184,2,3
1185,8,3
1186,7,7
1187,2,2
1188,0,2
1189,1,1
1190,5,3
1191,0,3
1192,9,7
1193,1,7
1194,7,3
1195,0,6
1196,6,3
1197,0,3
1198,8,3
1199,6,3
1200,8,3
1201,1,7
1202,8,3
1203,0,3
1204,3,7
1205,3,3
1206,7,3
1207,2,3
1208,3,3
1209,6,3
1210,2,2
1211,1,7
1212,6,8
1213,1,7
1214,1,7
1215,3,3
1216,7,7
1217,9,3
1218,0,2
1219,8,3
1220,0,0
1221,5,3
1222,4,4
1223,0,2
1224,2,2
1225,8,3
1226,7,7
1227,2,2
1228,9,3
1229,8,3
1230,4,4
1231,0,3
1232,9,9
1233,5,3
1234,8,3
1235,5,2
1236,1,1
1237,2,5
1238,1,4
1239,3,3
1240,1,7
1241,7,5
1242,4,7
1243,5,5
1244,7,7
1245,2,3
1246,0,5
1247,9,3
1248,8,3
1249,8,3
1250,6,5
1251,2,2
1252,5,2
1253,4,4
1254,1,7
1255,9,9
1256,2,2
1257,1,1
1258,5,3
1259,8,3
1260,7,8
1261,0,3
1262,2,5
1263,4,7
1264,4,3
1265,3,2
1266,6,5
1267,8,3
1268,8,3
1269,2,2
1270,4,7
1271,0,5
1272,5,3
1273,0,3
1274,4,5
1275,4,7
1276,7,7
1277,9,9
1278,3,3
1279,4,5
1280,1,7
1281,5,3
1282,9,3
1283,7,8
1284,3,3
1285,5,5
1286,8,3
1287,8,3
1288,0,8
1289,5,2
1290,3,3
1291,3,3
1292,6,3
1293,6,6
1294,0,5
1295,1,1
1296,6,5
1297,0,5
1298,3,2
1299,5,3
1300,4,7
1301,4,3
1302,1,7
1303,2,3
1304,9,9
1305,1,1
1306,4,4
1307,6,2
1308,9,2
1309,9,9
1310,3,3
1311,9,5
1312,8,3
1313,4,7
1314,4,4
1315,3,3
1316,1,1
1317,3,2
1318,1,7
1319,8,3
1320,8,3
1321,7,7
1322,9,9
1323,4,3
1324,8,7
1325,8,3
1326,7,7
1327,9,5
1328,7,7
1329,1,1
1330,4,7
1331,5,3
1332,6,3
1333,0,5
1334,5,3
1335,2,3
1336,2,2
1337,2,3
1338,1,7
1339,5,3
1340,5,3
1341,2,3
1342,4,4
1343,9,7
1344,6,2
1345,2,5
1346,7,7
1347,7,7
1348,2,3
1349,2,8
1350,1,7
1351,1,7
1352,2,3
1353,8,3
1354,3,3
1355,7,7
1356,2,3
1357,4,1
1358,1,7
1359,7,7
1360,1,7
1361,7,3
1362,6,5
1363,7,7
1364,8,2
1365,2,3
1366,7,3
1367,3,3
1368,1,7
1369,7,7
1370,5,3
1371,8,3
1372,2,2
1373,6,6
1374,2,2
1375,2,3
1376,5,3
1377,6,3
1378,5,5
1379,0,5
1380,9,3
1381,2,3
1382,4,4
1383,3,3
1384,3,7
1385,9,3
1386,7,3
1387,6,5
1388,6,5
1389,8,3
1390,0,3
1391,4,7
1392,1,7
1393,5,2
1394,8,3
1395,2,3
1396,9,3
1397,1,7
1398,8,3
1399,0,5
1400,6,3
1401,7,9
1402,2,2
1403,1,4
1404,0,3
1405,5,8
1406,5,2
1407,2,2
1408,0,8
1409,2,2
1410,2,3
1411,0,3
1412,2,8
1413,4,4
1414,9,7
1415,8,2
1416,0,3
1417,9,3
1418,9,3
1419,4,7
1420,6,4
1421,5,5
1422,4,3
1423,9,3
1424,1,7
1425,8,5
1426,3,3
1427,4,3
1428,9,7
1429,9,8
1430,1,7
1431,2,3
1432,2,3
1433,8,3
1434,1,7
1435,9,3
1436,6,3
1437,4,7
1438,0,2
1439,9,7
1440,4,2
1441,8,3
1442,3,3
1443,8,3
1444,6,3
1445,0,5
1446,2,3
1447,5,5
1448,1,7
1449,9,9
1450,6,2
1451,2,3
1452,9,7
1453,4,7
1454,0,8
1455,9,3
1456,6,3
1457,0,3
1458,6,3
1459,2,2
1460,5,2
1461,4,2
1462,2,3
1463,3,3
1464,8,3
1465,4,7
1466,5,5
1467,5,3
1468,0,2
1469,3,2
1470,8,8
1471,5,3
1472,3,2
1473,5,2
1474,8,2
1475,6,3
1476,5,3
1477,7,7
1478,6,8
1479,3,3
1480,3,3
1481,9,9
1482,6,2
1483,1,7
1484,1,1
1485,2,3
1486,9,2
1487,0,0
1488,4,2
1489,3,3
1490,3,3
1491,6,6
1492,9,3
1493,5,5
1494,7,7
1495,3,3
1496,7,7
1497,7,3
1498,7,3
1499,8,3
1500,7,1
1501,9,3
1502,8,3
1503,3,5
1504,0,5
1505,7,7
1506,2,2
1507,7,7
1508,9,7
1509,4,3
1510,5,3
1511,4,2
1512,9,3
1513,3,2
1514,2,3
1515,1,7
1516,4,7
1517,0,5
1518,2,3
1519,3,3
1520,7,3
1521,5,3
1522,7,7
1523,8,3
1524,8,3
1525,5,5
1526,0,5
1527,1,8
1528,1,7
1529,4,4
1530,8,7
1531,3,2
1532,9,7
1533,0,5
1534,0,3
1535,0,3
1536,6,5
1537,6,5
1538,2,2
1539,3,3
1540,7,9
1541,8,3
1542,4,7
1543,7,3
1544,7,7
1545,9,3
1546,2,3
1547,4,3
1548,1,1
1549,4,3
1550,5,5
1551,2,7
1552,4,7
1553,9,3
1554,9,3
1555,1,1
1556,8,3
1557,4,3
1558,0,3
1559,9,3
1560,8,5
1561,4,7
1562,8,3
1563,7,7
1564,7,7
1565,0,3
1566,7,9
1567,8,7
1568,8,3
1569,6,2
1570,0,3
1571,4,3
1572,8,3
1573,8,3
1574,2,2
1575,4,3
1576,7,7
1577,6,5
1578,6,3
1579,6,5
1580,4,9
1581,7,3
1582,1,1
1583,8,3
1584,8,3
1585,2,2
1586,3,3
1587,6,5
1588,3,3
1589,0,0
1590,0,3
1591,3,3
1592,7,7
1593,6,2
1594,9,3
1595,7,7
1596,9,7
1597,9,3
1598,5,3
1599,4,3
1600,3,3
1601,3,3
1602,6,3
1603,1,3
1604,2,2
1605,3,3
1606,7,7
1607,3,3
1608,3,3
1609,2,2
1610,0,3
1611,3,2
1612,3,3
1613,8,3
1614,4,7
1615,3,3
1616,6,3
1617,3,5
1618,5,3
1619,0,5
1620,2,2
1621,0,5
1622,9,7
1623,0,5
1624,7,7
1625,4,5
1626,6,5
1627,9,2
1628,3,3
1629,5,3
1630,1,1
1631,9,7
1632,6,6
1633,1,1
1634,4,7
1635,5,2
1636,4,2
1637,5,3
1638,0,3
1639,5,5
1640,9,2
1641,5,3
1642,2,2
1643,1,1
1644,2,2
1645,9,3
1646,1,7
1647,9,7
1648,9,7
1649,4,7
1650,0,5
1651,8,3
1652,4,3
1653,5,3
1654,2,2
1655,9,9
1656,2,2
1657,1,7
1658,2,2
1659,1,7
1660,7,7
1661,3,3
1662,6,2
1663,8,3
1664,8,3
1665,4,4
1666,9,9
1667,1,7
1668,9,7
1669,8,8
1670,5,3
1671,7,3
1672,5,3
1673,1,7
1674,1,7
1675,8,8
1676,6,8
1677,5,5
1678,2,3
1679,4,3
1680,4,2
1681,3,3
1682,2,3
1683,3,3
1684,5,5
1685,6,3
1686,8,3
1687,8,3
1688,6,3
1689,2,3
1690,3,2
1691,1,3
1692,0,5
1693,5,2
1694,8,3
1695,9,9
1696,2,3
1697,9,8
1698,6,5
1699,7,7
1700,0,5
1701,4,7
1702,8,3
1703,7,5
1704,1,5
1705,7,7
1706,4,7
1707,1,7
1708,0,5
1709,9,8
1710,7,7
1711,2,2
1712,0,5
1713,0,3
1714,9,9
1715,1,3
1716,7,1
1717,8,2
1718,7,3
1719,8,3
1720,4,3
1721,7,3
1722,2,2
1723,0,2
1724,4,4
1725,6,5
1726,0,5
1727,3,3
1728,1,7
1729,1,7
1730,3,3
1731,3,3
1732,9,3
1733,6,3
1734,7,2
1735,4,7
1736,1,7
1737,5,2
1738,3,3
1739,0,5
1740,8,3
1741,7,7
1742,3,3
1743,9,7
1744,6,5
1745,9,7
1746,3,3
1747,5,5
1748,0,3
1749,2,2
1750,7,7
1751,4,2
1752,5,2
1753,1,7
1754,7,7
1755,5,2
1756,8,7
1757,0,5
1758,8,7
1759,8,2
1760,1,7
1761,5,2
1762,0,2
1763,3,3
1764,0,3
1765,3,2
