,True Label,Predicted Label
1766,1,1
1767,4,7
1768,0,5
1769,3,3
1770,7,7
1771,2,3
1772,7,7
1773,1,1
1774,8,3
1775,0,5
1776,7,7
1777,0,2
1778,4,4
1779,3,3
1780,1,7
1781,9,9
1782,8,8
1783,7,7
1784,7,7
1785,1,3
1786,4,7
1787,9,9
1788,9,7
1789,3,3
1790,2,3
1791,1,7
1792,7,7
1793,9,3
1794,0,0
1795,2,2
1796,0,2
1797,3,3
1798,3,3
1799,7,7
1800,6,3
1801,9,3
1802,2,3
1803,3,3
1804,3,3
1805,7,4
1806,7,7
1807,0,5
1808,0,3
1809,7,7
1810,5,5
1811,2,2
1812,9,7
1813,8,3
1814,7,9
1815,4,7
1816,4,9
1817,2,2
1818,6,5
1819,6,5
1820,1,1
1821,9,2
1822,6,3
1823,8,5
1824,2,3
1825,9,3
1826,0,5
1827,8,3
1828,3,3
1829,1,7
1830,1,1
1831,6,3
1832,3,3
1833,5,2
1834,1,7
1835,1,7
1836,1,7
1837,3,3
1838,1,1
1839,2,2
1840,3,3
1841,0,3
1842,2,3
1843,0,3
1844,1,1
1845,3,3
1846,5,2
1847,5,3
1848,7,7
1849,4,4
1850,8,3
1851,9,7
1852,6,3
1853,9,9
1854,6,5
1855,8,9
1856,3,3
1857,6,3
1858,6,3
1859,8,3
1860,5,2
1861,1,7
1862,4,1
1863,2,3
1864,4,7
1865,4,7
1866,5,2
1867,1,7
1868,1,8
1869,9,7
1870,0,3
1871,2,7
1872,4,4
1873,9,3
1874,5,2
1875,7,7
1876,1,7
1877,8,7
1878,8,3
1879,5,5
1880,6,7
1881,9,7
1882,8,2
1883,7,7
1884,1,7
1885,1,1
1886,6,3
1887,7,7
1888,6,8
1889,3,2
1890,2,3
1891,2,3
1892,0,5
1893,8,3
1894,9,7
1895,2,2
1896,5,3
1897,1,7
1898,0,0
1899,8,3
1900,1,3
1901,9,8
1902,5,3
1903,7,2
1904,9,7
1905,6,3
1906,9,7
1907,0,5
1908,6,3
1909,1,7
1910,5,2
1911,5,2
1912,8,7
1913,3,3
1914,8,3
1915,2,3
1916,6,3
1917,5,3
1918,0,5
1919,7,7
1920,4,5
1921,6,3
1922,1,4
1923,3,3
1924,4,2
1925,7,7
1926,3,3
1927,2,3
1928,3,2
1929,4,7
1930,2,2
1931,5,2
1932,2,2
1933,7,7
1934,1,7
1935,7,7
1936,2,3
1937,6,3
1938,4,4
1939,1,1
1940,5,7
1941,7,3
1942,8,2
1943,6,8
1944,0,3
1945,1,7
1946,8,3
1947,2,3
1948,5,2
1949,7,7
1950,7,7
1951,6,3
1952,9,7
1953,3,3
1954,5,2
1955,8,3
1956,4,3
1957,2,2
1958,4,7
1959,0,3
1960,8,3
1961,8,8
1962,3,3
1963,4,7
1964,9,7
1965,2,2
1966,7,7
1967,5,3
1968,8,7
1969,6,6
1970,5,3
1971,6,2
1972,0,2
1973,8,3
1974,6,3
1975,7,7
1976,3,3
1977,6,5
1978,4,7
1979,9,7
1980,4,9
1981,6,7
1982,6,8
1983,3,3
1984,2,3
1985,4,2
1986,1,7
1987,0,2
1988,1,7
1989,4,3
1990,6,4
1991,2,3
1992,9,3
1993,1,1
1994,1,7
1995,0,5
1996,6,3
1997,3,3
1998,9,3
1999,5,3
2000,6,2
2001,5,2
2002,6,6
2003,5,2
2004,8,2
2005,4,4
2006,6,3
2007,4,7
2008,3,3
2009,9,2
2010,1,1
2011,3,3
2012,4,4
2013,1,4
2014,9,7
2015,1,7
2016,7,3
2017,1,7
2018,1,3
2019,9,9
2020,3,3
2021,5,2
2022,4,7
2023,0,5
2024,7,7
2025,3,3
2026,6,3
2027,1,7
2028,7,9
2029,5,3
2030,5,2
2031,3,3
2032,3,3
2033,0,2
2034,1,7
2035,5,3
2036,7,7
2037,5,3
2038,8,7
2039,6,5
2040,5,3
2041,1,7
2042,0,5
2043,4,2
2044,2,3
2045,3,3
2046,4,7
2047,6,6
2048,7,3
2049,9,7
2050,8,3
2051,1,7
2052,8,5
2053,4,3
2054,9,3
2055,2,2
2056,8,3
2057,6,2
2058,2,3
2059,7,7
2060,0,3
2061,0,3
2062,6,6
2063,7,7
2064,5,2
2065,8,3
2066,6,3
2067,0,3
2068,9,3
2069,3,3
2070,7,9
2071,1,1
2072,3,3
2073,5,3
2074,4,7
2075,3,3
2076,3,3
2077,5,3
2078,5,5
2079,6,3
2080,3,3
2081,0,5
2082,2,2
2083,3,3
2084,4,2
2085,2,3
2086,3,3
2087,0,3
2088,9,3
2089,9,9
2090,4,7
2091,7,3
2092,2,3
2093,8,3
2094,4,7
2095,7,7
2096,0,3
2097,6,2
2098,2,2
2099,8,3
2100,5,3
2101,2,3
2102,8,3
2103,5,5
2104,7,3
2105,3,3
2106,0,5
2107,8,3
2108,2,3
2109,3,2
2110,2,3
2111,8,3
2112,2,3
2113,5,3
2114,5,3
2115,7,3
2116,6,5
2117,4,4
2118,6,3
2119,8,3
2120,4,7
2121,8,3
2122,2,2
2123,7,7
2124,4,7
2125,5,7
2126,2,2
2127,0,5
2128,3,3
2129,9,3
2130,4,7
2131,6,6
2132,7,7
2133,2,2
2134,5,5
2135,6,1
2136,1,7
2137,1,1
2138,2,3
2139,3,3
2140,6,2
2141,7,7
2142,8,5
2143,7,2
2144,6,5
2145,4,4
2146,8,3
2147,9,9
2148,4,7
2149,8,3
2150,6,3
2151,3,3
2152,8,3
2153,3,3
2154,1,7
2155,0,6
2156,6,3
2157,2,3
2158,2,3
2159,5,3
2160,6,3
2161,9,3
2162,5,3
2163,8,3
2164,1,7
2165,4,7
2166,1,3
2167,7,7
2168,8,3
2169,4,2
2170,6,3
2171,1,7
2172,8,3
2173,4,7
2174,3,2
2175,1,7
2176,2,3
2177,8,3
2178,0,0
2179,8,3
2180,5,3
2181,9,3
2182,1,3
2183,4,7
2184,2,3
2185,0,7
2186,2,5
2187,7,7
2188,0,3
2189,9,7
2190,0,3
2191,2,2
2192,5,3
2193,7,7
2194,6,5
2195,7,2
2196,9,9
2197,4,7
2198,2,3
2199,6,5
2200,2,2
2201,4,2
2202,4,7
2203,8,3
2204,0,3
2205,4,4
2206,4,7
2207,5,5
2208,8,3
2209,0,3
2210,6,3
2211,8,3
2212,9,7
2213,8,3
2214,5,3
2215,6,3
2216,9,3
2217,0,2
2218,4,7
2219,8,3
2220,7,7
2221,1,7
2222,3,3
2223,4,7
2224,5,3
2225,8,8
2226,0,5
2227,9,9
2228,1,1
2229,3,3
2230,3,3
2231,6,3
2232,9,7
2233,8,3
2234,7,7
2235,1,1
2236,0,5
2237,5,3
2238,7,3
2239,1,7
2240,7,7
2241,5,3
2242,2,3
2243,7,7
2244,9,3
2245,1,1
2246,8,3
2247,5,3
2248,2,3
2249,4,3
2250,9,3
2251,4,3
2252,7,7
2253,2,3
2254,2,2
2255,3,3
2256,4,7
2257,9,7
2258,1,1
2259,9,9
2260,2,3
2261,1,9
2262,7,7
2263,9,9
2264,4,4
2265,4,3
2266,1,3
2267,6,6
2268,7,3
2269,2,2
2270,7,7
2271,8,3
2272,8,3
2273,1,1
2274,9,7
2275,7,7
2276,1,1
2277,1,1
2278,7,3
2279,5,3
2280,3,5
2281,3,3
2282,5,3
2283,1,7
2284,3,3
2285,7,7
2286,6,3
2287,1,7
2288,3,3
2289,8,3
2290,7,7
2291,5,3
2292,9,3
2293,9,2
2294,0,5
2295,0,2
2296,2,3
2297,8,3
2298,8,2
2299,2,2
2300,3,3
2301,7,7
2302,1,1
2303,3,3
2304,0,2
2305,3,3
2306,4,8
2307,4,7
2308,3,3
2309,8,3
2310,9,7
2311,2,3
2312,3,2
2313,9,3
2314,7,3
2315,1,1
2316,1,7
2317,7,2
2318,0,5
2319,4,2
2320,9,3
2321,6,3
2322,5,3
2323,9,9
2324,1,7
2325,7,7
2326,0,3
2327,2,3
2328,0,5
2329,0,5
2330,4,4
2331,6,3
2332,7,7
2333,0,5
2334,7,7
2335,1,7
2336,4,9
2337,6,3
2338,4,2
2339,5,5
2340,4,3
2341,9,3
2342,9,5
2343,1,9
2344,7,7
2345,9,7
2346,5,3
2347,3,3
2348,3,2
2349,8,3
2350,2,2
2351,3,2
2352,6,3
2353,2,3
2354,2,2
2355,1,7
2356,1,7
2357,1,1
2358,1,2
2359,1,1
2360,6,3
2361,9,3
2362,8,8
2363,4,7
2364,3,3
2365,7,3
2366,1,7
2367,6,5
2368,4,7
2369,5,2
2370,0,2
2371,4,3
2372,7,7
2373,4,4
2374,2,2
2375,4,7
2376,0,2
2377,7,7
2378,0,3
2379,1,3
2380,9,2
2381,8,3
2382,8,3
2383,6,5
2384,0,2
2385,0,3
2386,4,7
2387,9,7
2388,6,2
2389,8,3
2390,2,3
2391,2,2
2392,3,3
2393,8,3
2394,4,3
2395,8,3
2396,2,3
2397,2,2
2398,1,7
2399,7,7
2400,5,2
2401,4,4
2402,4,7
2403,0,3
2404,4,7
2405,3,2
2406,9,7
2407,7,7
2408,3,3
2409,1,1
2410,0,3
2411,1,1
2412,2,2
2413,5,3
2414,9,7
2415,2,3
2416,1,1
2417,0,3
2418,1,1
2419,8,3
2420,9,3
2421,1,7
2422,6,7
2423,8,3
2424,3,3
2425,8,3
2426,9,2
2427,3,2
2428,6,3
2429,2,2
2430,8,5
2431,3,3
2432,2,2
2433,2,7
2434,1,5
2435,0,2
2436,4,3
2437,2,1
2438,9,9
2439,2,2
2440,4,4
2441,3,3
2442,7,3
2443,9,3
2444,1,7
2445,5,3
2446,2,3
2447,4,3
2448,9,7
2449,0,5
2450,3,3
2451,8,3
2452,5,3
2453,3,3
2454,6,3
2455,0,3
2456,9,7
2457,4,3
2458,6,3
2459,2,2
2460,5,3
2461,0,2
2462,2,3
2463,7,7
2464,4,3
2465,6,3
2466,6,2
2467,8,3
2468,6,3
2469,6,3
2470,8,3
2471,6,3
2472,9,9
2473,1,8
2474,7,3
2475,2,3
2476,5,2
2477,9,3
2478,9,3
2479,0,8
2480,7,7
2481,2,3
2482,7,7
2483,6,5
2484,7,7
2485,0,0
2486,6,3
2487,5,8
2488,2,8
2489,4,4
2490,7,7
2491,2,2
2492,0,3
2493,9,9
2494,9,7
2495,2,3
2496,2,2
2497,9,3
2498,4,2
2499,4,4
2500,2,2
2501,3,3
2502,3,3
2503,2,2
2504,1,7
2505,7,7
2506,0,3
2507,7,3
2508,6,2
2509,4,2
2510,1,1
2511,3,3
2512,8,3
2513,7,7
2514,4,4
2515,5,3
2516,9,2
2517,2,3
2518,5,3
2519,1,1
2520,8,3
2521,7,3
2522,3,3
2523,7,7
2524,1,1
2525,5,2
2526,5,3
2527,0,3
2528,9,3
2529,1,7
2530,4,4
2531,0,5
2532,6,2
2533,3,3
2534,3,2
2535,6,8
2536,0,3
2537,4,7
2538,9,9
2539,7,9
2540,5,3
2541,1,1
2542,6,2
2543,8,3
2544,9,9
2545,5,3
2546,5,2
2547,7,3
2548,9,7
2549,3,3
2550,8,3
2551,3,3
2552,8,3
2553,1,1
2554,5,3
2555,3,3
2556,5,3
2557,0,3
2558,5,2
2559,5,3
2560,3,3
2561,8,8
2562,6,5
2563,7,7
2564,7,7
2565,7,7
2566,3,3
2567,7,7
2568,0,3
2569,5,2
2570,9,3
2571,0,3
2572,2,2
2573,5,3
2574,5,2
2575,3,3
2576,1,7
2577,7,7
2578,7,5
2579,8,3
2580,6,5
2581,5,5
2582,9,3
2583,3,3
2584,8,3
2585,9,3
2586,5,3
2587,3,3
2588,7,3
2589,9,3
2590,1,7
2591,7,7
2592,0,8
2593,0,3
2594,3,3
2595,7,7
2596,2,2
2597,5,3
2598,8,3
2599,1,7
2600,8,3
2601,6,2
2602,2,2
2603,9,9
2604,5,2
2605,7,7
2606,5,3
2607,7,7
2608,8,7
2609,6,3
2610,2,2
2611,5,2
2612,1,7
2613,4,7
2614,8,3
2615,4,9
2616,5,2
2617,8,7
2618,3,3
2619,0,3
2620,6,3
2621,2,2
2622,7,7
2623,3,2
2624,3,3
2625,2,2
2626,1,4
2627,0,5
2628,7,3
2629,3,3
2630,4,2
2631,0,3
2632,3,3
2633,9,3
2634,3,3
2635,2,3
2636,8,3
2637,9,7
2638,0,2
2639,3,3
2640,8,2
2641,0,3
2642,7,7
2643,6,2
2644,5,3
2645,4,7
2646,7,7
2647,3,3
2648,9,3
2649,0,7
2650,8,9
2651,6,5
2652,2,3
2653,5,3
2654,6,3
2655,1,4
2656,0,2
2657,0,3
2658,4,7
2659,4,7
2660,0,5
2661,1,4
2662,2,3
2663,3,3
2664,2,2
2665,7,7
2666,7,7
2667,8,3
2668,5,3
2669,2,2
2670,5,3
2671,7,3
2672,6,5
2673,9,7
2674,1,7
2675,4,4
2676,1,1
2677,6,3
2678,4,7
2679,2,3
2680,4,9
2681,3,7
2682,5,3
2683,4,7
2684,3,2
2685,9,7
2686,5,3
2687,0,5
2688,1,7
2689,5,2
2690,3,3
2691,8,3
2692,9,9
2693,1,7
2694,9,7
2695,7,2
2696,9,7
2697,5,2
2698,5,2
2699,2,1
2700,7,7
2701,4,3
2702,6,3
2703,0,3
2704,1,7
2705,1,3
2706,1,7
2707,0,3
2708,4,5
2709,4,8
2710,7,7
2711,6,5
2712,3,3
2713,0,3
2714,0,5
2715,4,7
2716,3,3
2717,0,5
2718,6,3
2719,1,1
2720,9,7
2721,6,2
2722,1,7
2723,3,2
2724,8,8
2725,1,7
2726,2,2
2727,5,3
2728,6,3
2729,2,3
2730,7,7
2731,3,3
2732,6,8
2733,0,3
2734,1,1
2735,9,7
2736,7,2
2737,6,3
2738,6,5
2739,8,3
2740,9,3
2741,2,2
2742,9,3
2743,5,5
2744,8,8
2745,3,3
2746,1,7
2747,0,8
2748,0,5
2749,7,7
2750,6,3
2751,6,3
2752,2,2
2753,1,1
2754,6,3
2755,9,7
2756,3,3
2757,1,7
2758,8,3
2759,6,5
2760,9,3
2761,0,2
2762,6,3
2763,0,3
2764,0,5
2765,0,5
2766,6,2
2767,3,3
2768,5,3
2769,9,3
2770,3,3
2771,4,7
2772,5,2
2773,5,3
2774,8,3
2775,5,2
2776,3,3
2777,0,3
2778,4,4
2779,0,2
2780,2,3
2781,9,7
2782,6,5
2783,8,3
2784,2,2
2785,3,3
2786,1,7
2787,2,3
2788,1,1
2789,1,1
2790,5,3
2791,6,6
2792,9,7
2793,8,9
2794,0,6
2795,6,5
2796,6,5
2797,5,3
2798,5,3
2799,3,3
2800,8,3
2801,6,3
2802,2,2
2803,1,7
2804,4,7
2805,5,5
2806,4,7
2807,3,3
2808,7,7
2809,8,3
2810,5,3
2811,0,5
2812,9,3
2813,3,3
2814,5,2
2815,1,9
2816,1,1
2817,0,3
2818,4,9
2819,4,7
2820,7,7
2821,0,3
2822,1,7
2823,7,7
2824,0,5
2825,1,3
2826,6,3
2827,1,1
2828,4,8
2829,5,2
2830,6,3
2831,6,3
2832,5,3
2833,7,2
2834,8,5
2835,4,5
2836,4,7
2837,7,7
2838,2,3
2839,5,3
2840,3,3
2841,7,7
2842,0,3
2843,7,3
2844,7,7
2845,9,3
2846,6,3
2847,4,7
2848,2,3
2849,8,3
2850,5,2
2851,7,7
2852,8,3
2853,3,3
2854,9,3
2855,5,5
2856,8,3
2857,9,3
2858,9,9
2859,8,3
2860,6,5
2861,2,2
2862,8,3
2863,9,7
2864,2,3
2865,3,3
2866,6,3
2867,1,7
2868,1,7
2869,8,3
2870,9,5
2871,3,3
2872,4,7
2873,0,5
2874,7,3
2875,9,9
2876,6,3
2877,4,3
2878,1,3
2879,4,3
2880,1,7
2881,3,3
2882,4,7
2883,9,3
2884,3,3
2885,1,1
2886,4,3
2887,7,7
2888,7,7
2889,4,7
2890,7,7
2891,2,3
2892,9,3
2893,3,3
2894,0,3
2895,8,3
2896,8,3
2897,8,8
2898,4,4
2899,0,5
2900,4,2
2901,4,7
2902,1,7
2903,5,3
2904,2,2
2905,8,3
2906,3,3
2907,4,7
2908,9,7
2909,5,2
2910,2,3
2911,8,3
2912,1,1
2913,5,3
2914,3,3
2915,7,7
2916,9,7
2917,4,3
2918,2,3
2919,5,2
2920,6,2
2921,3,3
2922,5,3
2923,9,7
2924,3,2
2925,5,5
2926,9,7
2927,3,3
2928,1,1
2929,9,8
2930,5,5
2931,3,3
2932,0,2
2933,6,5
2934,9,3
2935,8,3
2936,4,7
2937,0,5
2938,4,8
2939,9,3
2940,2,3
2941,9,7
2942,0,3
2943,1,7
2944,0,5
2945,3,3
2946,1,1
2947,6,5
2948,5,3
2949,8,8
2950,1,4
2951,5,3
2952,3,3
2953,3,3
2954,0,3
2955,3,3
2956,5,3
2957,5,2
2958,9,7
2959,2,2
2960,8,3
2961,7,7
2962,0,3
2963,4,2
2964,9,9
2965,1,7
2966,9,9
2967,7,7
2968,7,2
2969,5,8
2970,5,2
2971,2,2
2972,0,3
2973,9,7
2974,1,1
2975,8,3
2976,6,5
2977,2,3
2978,3,3
2979,9,5
2980,6,5
2981,2,3
2982,1,7
2983,9,9
2984,1,1
2985,3,2
2986,5,5
2987,5,2
2988,0,3
2989,3,3
2990,8,3
2991,3,3
2992,3,3
2993,7,7
2994,6,3
2995,6,3
2996,0,5
2997,1,7
2998,4,3
2999,0,8
3000,6,5
3001,9,7
3002,8,3
3003,1,7
3004,2,3
3005,9,7
3006,9,7
3007,5,2
3008,9,7
3009,7,7
3010,3,2
3011,7,3
3012,8,3
3013,0,5
3014,1,1
3015,3,3
3016,0,3
3017,4,3
3018,6,3
3019,1,7
3020,0,2
3021,2,3
3022,5,3
3023,8,3
3024,4,4
3025,4,7
3026,1,1
3027,1,1
3028,5,3
3029,4,9
3030,6,3
3031,6,5
3032,0,3
3033,6,3
3034,9,3
3035,2,2
3036,6,8
3037,2,3
3038,7,5
3039,1,7
3040,7,7
3041,9,3
3042,4,3
3043,0,2
3044,0,8
3045,3,3
3046,8,3
3047,2,2
3048,2,3
3049,3,3
3050,1,7
3051,6,3
3052,0,3
3053,5,3
3054,7,7
3055,7,7
3056,9,7
3057,2,2
3058,6,3
3059,7,3
3060,9,1
3061,7,3
3062,8,3
3063,6,3
3064,8,3
3065,8,7
3066,4,4
3067,6,3
3068,8,3
3069,4,2
3070,1,7
3071,2,2
3072,8,3
3073,1,3
3074,3,3
3075,9,2
3076,4,7
3077,0,2
3078,3,3
3079,7,9
3080,3,3
3081,2,2
3082,3,3
3083,3,3
3084,7,7
3085,3,3
3086,4,7
3087,0,3
3088,6,5
3089,2,3
3090,0,2
3091,8,3
3092,1,1
3093,5,2
3094,3,3
3095,5,2
3096,4,7
3097,1,1
3098,7,7
3099,1,1
3100,5,3
3101,7,3
3102,5,2
3103,7,7
3104,3,3
3105,2,2
3106,2,2
3107,7,3
3108,3,2
3109,7,7
3110,3,3
3111,7,7
3112,8,3
3113,5,2
3114,4,3
3115,5,8
3116,2,3
3117,5,5
3118,6,3
3119,5,3
3120,3,3
3121,6,3
3122,7,2
3123,4,7
3124,1,7
3125,7,9
3126,1,7
3127,5,2
3128,2,2
3129,3,3
3130,6,5
3131,3,3
3132,1,3
3133,4,3
3134,2,3
3135,6,2
3136,7,7
3137,4,7
3138,3,3
3139,8,3
3140,0,5
3141,6,3
3142,2,2
3143,1,7
3144,6,3
3145,5,2
3146,3,7
3147,9,7
3148,1,1
3149,9,7
3150,3,3
3151,2,2
3152,1,7
3153,8,3
3154,4,7
3155,4,7
3156,6,2
3157,5,3
3158,8,3
3159,6,3
3160,9,2
3161,7,7
3162,7,7
3163,8,3
3164,6,2
3165,9,3
3166,7,3
3167,3,3
3168,9,3
3169,4,7
3170,0,5
3171,5,3
3172,4,3
3173,6,5
3174,4,7
3175,1,7
3176,2,3
3177,3,3
3178,0,3
3179,0,2
3180,2,3
3181,6,3
3182,6,3
3183,5,3
3184,7,3
3185,0,2
3186,8,9
3187,6,3
3188,4,4
3189,7,5
3190,9,3
3191,0,2
3192,7,7
3193,3,3
3194,4,5
3195,2,2
3196,1,7
3197,8,3
3198,8,2
3199,5,3
3200,9,3
3201,2,9
3202,7,7
3203,1,1
3204,8,9
3205,8,3
3206,8,3
3207,2,2
3208,7,7
3209,6,3
3210,0,3
3211,1,7
3212,2,2
3213,7,7
3214,1,1
3215,0,3
3216,8,3
3217,3,3
3218,6,5
3219,0,2
3220,5,3
3221,3,3
3222,6,2
3223,2,2
3224,8,3
3225,7,1
3226,0,3
3227,1,1
3228,4,7
3229,2,3
3230,1,7
3231,1,3
3232,4,7
3233,4,7
3234,4,4
3235,4,3
3236,7,7
3237,1,7
3238,6,5
3239,2,3
3240,9,3
3241,9,2
3242,0,2
3243,0,6
3244,1,1
3245,8,3
3246,8,3
3247,4,7
3248,3,3
3249,4,3
3250,2,2
3251,0,3
3252,6,8
3253,1,1
3254,6,5
3255,1,4
3256,2,3
3257,2,2
3258,2,3
3259,1,7
3260,2,2
3261,3,3
3262,7,5
3263,8,8
3264,1,7
3265,0,3
3266,0,3
3267,2,2
3268,1,7
3269,6,3
3270,6,5
3271,0,0
3272,1,1
3273,6,5
3274,2,2
3275,5,2
3276,1,1
3277,7,8
3278,4,4
3279,8,3
3280,2,2
3281,1,1
3282,4,3
3283,3,3
3284,8,3
3285,3,3
3286,9,7
3287,9,9
3288,4,5
3289,8,3
3290,3,3
3291,4,7
3292,7,7
3293,2,2
3294,7,7
3295,5,3
3296,7,3
3297,0,0
3298,4,7
3299,3,2
3300,3,3
3301,2,2
3302,6,2
3303,7,7
3304,6,4
3305,0,6
3306,0,2
3307,6,2
3308,7,3
3309,7,7
3310,0,5
3311,5,3
3312,5,3
3313,8,7
3314,1,1
3315,0,5
3316,7,7
3317,0,2
3318,2,2
3319,8,3
3320,1,7
3321,5,3
3322,0,2
3323,8,3
3324,8,3
3325,0,3
3326,3,2
3327,2,2
3328,7,3
3329,7,3
3330,2,3
3331,6,3
3332,4,4
3333,7,3
3334,5,5
3335,5,2
3336,5,3
3337,2,2
3338,9,9
3339,2,2
3340,8,3
3341,4,3
3342,6,3
3343,8,8
3344,6,8
3345,5,3
3346,0,3
3347,0,3
3348,8,3
3349,7,7
3350,6,2
3351,1,1
3352,7,7
3353,1,1
3354,1,7
3355,2,2
3356,7,3
3357,4,4
3358,0,2
3359,0,3
3360,7,7
3361,7,3
3362,6,3
3363,3,3
3364,8,3
3365,6,5
3366,4,4
3367,2,2
3368,0,2
3369,9,7
3370,4,4
3371,0,2
3372,5,3
3373,7,3
3374,8,3
3375,2,2
3376,7,7
3377,4,3
3378,7,7
3379,1,1
3380,1,1
3381,3,3
3382,6,3
3383,6,3
3384,2,2
3385,9,2
3386,1,1
3387,9,9
3388,4,3
3389,8,3
3390,3,3
3391,6,5
3392,9,3
3393,5,2
3394,9,2
3395,6,5
3396,2,2
3397,4,7
3398,6,3
3399,7,3
3400,7,7
3401,0,5
3402,6,3
3403,6,3
3404,9,3
3405,4,7
3406,8,3
3407,3,3
3408,5,3
3409,3,3
3410,4,2
3411,9,9
