,True Label,Predicted Label
3412,0,2
3413,0,9
3414,5,3
3415,2,3
3416,5,3
3417,0,5
3418,7,7
3419,1,7
3420,1,7
3421,1,1
3422,6,3
3423,7,7
3424,6,5
3425,7,7
3426,9,9
3427,6,8
3428,6,2
3429,4,7
3430,1,7
3431,4,7
3432,3,3
3433,1,1
3434,1,7
3435,2,2
3436,2,2
3437,4,7
3438,1,1
3439,0,3
3440,8,3
3441,7,7
3442,6,5
3443,3,3
3444,4,3
3445,0,5
3446,0,3
3447,6,3
3448,3,2
3449,3,3
3450,0,3
3451,7,3
3452,1,1
3453,7,7
3454,1,7
3455,1,3
3456,3,3
3457,1,7
3458,0,3
3459,9,5
3460,9,5
3461,7,7
3462,5,3
3463,4,7
3464,1,7
3465,4,7
3466,8,3
3467,9,9
3468,5,5
3469,3,3
3470,5,3
3471,1,7
3472,9,2
3473,8,3
3474,2,3
3475,3,3
3476,3,3
3477,9,3
3478,9,7
3479,0,0
3480,1,3
3481,0,3
3482,2,2
3483,9,3
3484,3,3
3485,9,3
3486,3,3
3487,3,3
3488,6,3
3489,2,2
3490,4,7
3491,9,2
3492,8,3
3493,3,3
3494,7,7
3495,4,4
3496,0,2
3497,4,4
3498,7,7
3499,8,3
3500,4,4
3501,9,7
3502,8,3
3503,9,7
3504,9,3
3505,7,7
3506,5,3
3507,9,3
3508,2,2
3509,8,3
3510,2,2
3511,2,3
3512,0,5
3513,2,2
3514,2,3
3515,3,3
3516,8,3
3517,4,4
3518,6,5
3519,8,8
3520,6,3
3521,8,3
3522,2,3
3523,4,7
3524,6,3
3525,7,3
3526,9,7
3527,3,3
3528,3,3
3529,9,7
3530,4,7
3531,3,3
3532,1,7
3533,4,3
3534,4,3
3535,7,7
3536,0,5
3537,5,5
3538,9,7
3539,6,5
3540,0,3
3541,4,7
3542,4,7
3543,4,3
3544,4,4
3545,6,5
3546,1,7
3547,2,3
3548,3,3
3549,3,3
3550,6,5
3551,4,9
3552,5,8
3553,9,7
3554,6,3
3555,8,8
3556,5,3
3557,6,5
3558,5,3
3559,8,2
3560,6,5
3561,4,4
3562,1,7
3563,8,3
3564,6,3
3565,5,3
3566,2,3
3567,8,5
3568,4,7
3569,5,3
3570,5,3
3571,4,2
3572,7,9
3573,7,7
3574,0,2
3575,7,7
3576,8,3
3577,2,2
3578,2,2
3579,3,3
3580,7,7
3581,0,2
3582,1,7
3583,8,3
3584,0,3
3585,7,3
3586,1,1
3587,9,3
3588,8,3
3589,7,7
3590,5,2
3591,5,3
3592,9,9
3593,1,1
3594,7,7
3595,5,8
3596,4,4
3597,9,3
3598,1,7
3599,2,2
3600,2,2
3601,1,7
3602,6,3
3603,6,3
3604,7,7
3605,1,1
3606,1,1
3607,4,7
3608,0,2
3609,7,7
3610,4,7
3611,2,3
3612,4,7
3613,0,5
3614,6,3
3615,4,8
3616,7,7
3617,6,3
3618,9,9
3619,5,3
3620,3,3
3621,4,3
3622,6,3
3623,5,8
3624,0,3
3625,1,1
3626,8,3
3627,8,3
3628,2,3
3629,8,5
3630,3,3
3631,5,3
3632,7,3
3633,8,3
3634,0,2
3635,8,3
3636,5,3
3637,7,3
3638,1,4
3639,1,1
3640,0,5
3641,1,7
3642,3,3
3643,7,7
3644,8,2
3645,5,5
3646,0,3
3647,7,3
3648,1,7
3649,1,3
3650,0,0
3651,1,1
3652,1,7
3653,4,7
3654,5,2
3655,2,5
3656,7,7
3657,6,6
3658,2,3
3659,3,3
3660,0,5
3661,2,3
3662,8,3
3663,5,5
3664,9,5
3665,6,3
3666,9,9
3667,7,3
3668,2,3
3669,1,7
3670,3,3
3671,6,3
3672,4,3
3673,1,7
3674,8,3
3675,2,3
3676,4,7
3677,0,3
3678,5,5
3679,1,7
3680,0,3
3681,2,2
3682,2,3
3683,6,3
3684,4,4
3685,4,4
3686,3,3
3687,9,7
3688,6,3
3689,1,1
3690,6,2
3691,5,3
3692,7,7
3693,9,3
3694,2,3
3695,0,3
3696,2,2
3697,6,3
3698,0,5
3699,1,1
3700,4,7
3701,3,3
3702,5,7
3703,2,2
3704,8,8
3705,8,2
3706,0,3
3707,8,7
3708,8,3
3709,9,7
3710,0,0
3711,9,3
3712,6,3
3713,7,7
3714,6,3
3715,3,3
3716,9,3
3717,3,3
3718,4,7
3719,7,7
3720,7,7
3721,7,7
3722,4,4
3723,9,5
3724,0,3
3725,6,5
3726,4,7
3727,8,3
3728,4,7
3729,2,2
3730,7,7
3731,2,3
3732,8,8
3733,1,1
3734,0,5
3735,0,5
3736,7,3
3737,8,3
3738,3,3
3739,3,2
3740,3,3
3741,1,7
3742,3,3
3743,7,3
3744,6,8
3745,1,3
3746,3,5
3747,1,7
3748,6,5
3749,6,3
3750,5,3
3751,7,7
3752,4,3
3753,7,7
3754,5,3
3755,9,3
3756,5,5
3757,8,3
3758,4,7
3759,9,7
3760,9,7
3761,1,7
3762,6,2
3763,5,2
3764,0,2
3765,1,7
3766,3,3
3767,7,8
3768,0,3
3769,3,3
3770,4,2
3771,8,2
3772,2,2
3773,2,2
3774,0,0
3775,2,3
3776,5,5
3777,1,1
3778,5,5
3779,1,7
3780,4,2
3781,8,3
3782,8,2
3783,9,3
3784,1,7
3785,2,3
3786,1,7
3787,3,3
3788,5,3
3789,1,7
3790,0,5
3791,9,9
3792,4,3
3793,4,7
3794,8,3
3795,3,2
3796,2,5
3797,5,3
3798,9,7
3799,7,3
3800,6,5
3801,6,3
3802,2,2
3803,0,3
3804,0,5
3805,0,3
3806,5,2
3807,8,3
3808,7,1
3809,1,1
3810,5,2
3811,2,3
3812,3,2
3813,8,3
3814,5,2
3815,1,1
3816,8,3
3817,2,2
3818,0,3
3819,4,7
3820,9,3
3821,9,2
3822,6,5
3823,2,3
3824,3,3
3825,3,2
3826,5,2
3827,6,2
3828,4,7
3829,8,3
3830,0,3
3831,9,7
3832,2,2
3833,8,3
3834,3,3
3835,6,6
3836,7,7
3837,5,5
3838,7,7
3839,2,3
3840,9,7
3841,4,4
3842,9,9
3843,1,1
3844,2,2
3845,8,3
3846,6,3
3847,0,3
3848,7,7
3849,0,5
3850,9,2
3851,1,1
3852,1,1
3853,6,2
3854,7,7
3855,5,3
3856,9,3
3857,9,7
3858,1,1
3859,9,3
3860,5,3
3861,9,9
3862,2,5
3863,5,3
3864,0,5
3865,4,7
3866,1,7
3867,0,0
3868,8,3
3869,9,8
3870,0,3
3871,8,3
3872,9,9
3873,8,3
3874,9,9
3875,4,4
3876,2,2
3877,5,3
3878,7,7
3879,9,5
3880,8,3
3881,9,9
3882,8,3
3883,0,5
3884,9,9
3885,9,7
3886,6,3
3887,8,3
3888,9,9
3889,9,7
3890,5,3
3891,9,3
3892,8,5
3893,5,2
3894,1,7
3895,0,5
3896,3,3
3897,3,3
3898,5,3
3899,2,2
3900,1,1
3901,6,6
3902,5,3
3903,0,2
3904,2,3
3905,8,3
3906,1,3
3907,5,5
3908,6,5
3909,2,3
3910,3,3
3911,0,5
3912,2,2
3913,2,2
3914,6,6
3915,4,4
3916,3,3
3917,5,3
3918,5,3
3919,1,7
3920,7,7
3921,2,3
3922,1,7
3923,6,5
3924,9,3
3925,1,1
3926,9,3
3927,9,7
3928,5,3
3929,5,5
3930,1,7
3931,6,7
3932,2,2
3933,2,2
3934,8,3
3935,6,3
3936,7,7
3937,1,9
3938,4,7
3939,6,2
3940,0,3
3941,4,7
3942,0,5
3943,3,2
3944,3,3
3945,2,3
3946,2,2
3947,3,3
3948,6,5
3949,8,3
3950,9,7
3951,8,9
3952,5,3
3953,3,3
3954,8,3
3955,5,3
3956,4,7
3957,5,5
3958,2,2
3959,0,3
3960,5,5
3961,6,3
3962,3,3
3963,2,3
3964,8,3
3965,3,3
3966,9,9
3967,9,7
3968,5,2
3969,7,7
3970,9,7
3971,4,2
3972,6,2
3973,7,7
3974,1,1
3975,3,3
3976,7,7
3977,3,7
3978,6,5
3979,6,5
3980,0,3
3981,9,7
3982,0,5
3983,1,1
3984,9,7
3985,9,3
3986,2,2
3987,8,9
3988,8,3
3989,0,5
3990,1,1
3991,6,3
3992,9,3
3993,7,7
3994,5,3
3995,3,3
3996,4,7
3997,7,3
3998,4,1
3999,9,7
4000,9,3
4001,4,7
4002,3,3
4003,6,3
4004,3,3
4005,1,7
4006,1,7
4007,7,7
4008,6,3
4009,9,3
4010,1,7
4011,8,3
4012,4,7
4013,1,5
4014,1,3
4015,9,3
4016,9,3
4017,4,3
4018,3,5
4019,6,3
4020,8,3
4021,1,4
4022,6,3
4023,0,5
4024,4,7
4025,1,7
4026,3,3
4027,7,7
4028,7,7
4029,4,1
4030,9,7
4031,5,3
4032,1,7
4033,0,2
4034,0,3
4035,1,7
4036,1,3
4037,6,5
4038,2,2
4039,1,7
4040,9,9
4041,8,3
4042,4,4
4043,0,5
4044,3,3
4045,6,5
4046,4,7
4047,9,7
4048,0,0
4049,7,7
4050,1,1
4051,6,6
4052,5,2
4053,7,7
4054,5,3
4055,2,3
4056,5,3
4057,1,7
4058,8,3
4059,5,5
4060,4,3
4061,7,7
4062,0,3
4063,6,8
4064,7,7
4065,0,2
4066,2,3
4067,5,3
4068,8,3
4069,1,7
4070,0,5
4071,4,4
4072,5,2
4073,7,7
4074,1,1
4075,8,3
4076,5,5
4077,1,4
4078,9,3
4079,0,2
4080,0,8
4081,6,3
4082,0,2
4083,7,7
4084,3,2
4085,1,7
4086,8,3
4087,3,3
4088,9,7
4089,7,3
4090,0,8
4091,0,3
4092,8,3
4093,9,2
4094,5,3
4095,9,3
4096,8,2
4097,3,3
4098,2,3
4099,7,3
4100,2,3
4101,9,3
4102,7,3
4103,2,7
4104,1,7
4105,1,1
4106,3,3
4107,7,7
4108,5,8
4109,3,3
4110,1,7
4111,9,7
4112,8,3
4113,2,3
4114,2,2
4115,2,2
4116,8,5
4117,8,3
4118,5,2
4119,7,9
4120,3,3
4121,8,3
4122,9,7
4123,8,3
4124,8,3
4125,6,5
4126,8,3
4127,2,2
4128,3,2
4129,9,7
4130,7,7
4131,5,5
4132,6,8
4133,2,2
4134,9,7
4135,2,3
4136,8,3
4137,8,5
4138,1,7
4139,6,3
4140,8,3
4141,8,8
4142,7,3
4143,9,3
4144,1,7
4145,8,3
4146,0,3
4147,1,7
4148,7,2
4149,2,3
4150,0,5
4151,7,7
4152,5,5
4153,1,7
4154,9,5
4155,0,5
4156,2,2
4157,0,3
4158,9,3
4159,8,3
4160,6,5
4161,2,5
4162,3,3
4163,9,5
4164,3,3
4165,8,2
4166,0,5
4167,2,2
4168,1,7
4169,1,7
4170,1,1
4171,1,3
4172,4,7
4173,2,2
4174,9,9
4175,7,7
4176,2,2
4177,5,2
4178,1,1
4179,1,1
4180,2,2
4181,1,1
4182,9,7
4183,9,2
4184,9,7
4185,1,1
4186,0,8
4187,2,2
4188,0,3
4189,2,2
4190,1,7
4191,1,1
4192,4,5
4193,6,5
4194,4,3
4195,1,7
4196,5,3
4197,4,7
4198,9,5
4199,7,7
4200,7,7
4201,1,4
4202,5,2
4203,6,5
4204,2,2
4205,2,2
4206,2,3
4207,8,3
4208,0,6
4209,6,3
4210,9,7
4211,6,5
4212,1,7
4213,9,3
4214,7,7
4215,7,7
4216,1,1
4217,4,4
4218,8,3
4219,5,3
4220,3,3
4221,4,3
4222,3,3
4223,4,2
4224,9,7
4225,7,7
4226,5,3
4227,0,2
4228,7,7
4229,4,7
4230,8,8
4231,8,3
4232,1,7
4233,5,5
4234,3,3
4235,9,7
4236,5,5
4237,9,3
4238,7,3
4239,6,3
4240,9,3
4241,0,8
4242,3,3
4243,6,8
4244,3,3
4245,9,3
4246,8,3
4247,2,7
4248,2,5
4249,1,7
4250,2,2
4251,8,3
4252,6,3
4253,8,3
4254,5,2
4255,5,3
4256,3,3
4257,9,5
4258,4,4
4259,9,3
4260,2,3
4261,5,2
4262,1,1
4263,5,3
4264,1,7
4265,4,7
4266,4,7
4267,1,7
4268,4,2
4269,4,3
4270,3,3
4271,5,2
4272,9,3
4273,1,7
4274,2,3
4275,2,2
4276,3,2
4277,3,3
4278,0,5
4279,2,3
4280,9,3
4281,0,6
4282,0,3
4283,9,9
4284,9,3
4285,6,5
4286,0,3
4287,9,3
4288,3,3
4289,2,2
4290,8,7
4291,4,2
4292,1,1
4293,9,3
4294,9,3
4295,7,7
4296,2,3
4297,7,7
4298,9,2
4299,9,7
4300,5,8
4301,9,9
4302,5,2
4303,1,1
4304,1,7
4305,8,3
4306,3,2
4307,5,3
4308,1,4
4309,9,7
4310,5,8
4311,3,3
4312,5,2
4313,4,7
4314,9,7
4315,5,3
4316,9,3
4317,3,3
4318,1,1
4319,9,9
4320,0,3
4321,9,3
4322,7,3
4323,5,2
4324,4,5
4325,9,7
4326,2,3
4327,0,5
4328,1,7
4329,0,5
4330,5,3
4331,1,4
4332,4,4
4333,9,3
4334,3,3
4335,3,3
4336,6,5
4337,1,7
4338,5,3
4339,2,2
4340,5,2
4341,2,2
4342,2,2
4343,0,5
4344,9,2
4345,2,3
4346,6,5
4347,6,3
4348,0,3
4349,1,3
4350,2,5
4351,0,5
4352,3,2
4353,0,2
4354,2,2
4355,5,3
4356,5,3
4357,7,7
4358,9,3
4359,5,2
4360,5,3
4361,0,3
4362,8,3
4363,9,3
4364,5,3
4365,0,6
4366,3,3
4367,2,2
4368,5,2
4369,9,7
4370,0,2
4371,8,3
4372,8,3
4373,4,2
4374,5,3
4375,8,3
4376,8,5
4377,4,4
4378,5,5
4379,4,4
4380,8,3
4381,5,3
4382,4,3
4383,9,3
4384,2,8
4385,2,2
4386,1,1
4387,2,6
4388,6,3
4389,8,3
4390,8,3
4391,7,7
4392,0,2
4393,3,3
4394,6,2
4395,6,3
4396,4,4
4397,3,2
4398,8,3
4399,8,3
4400,7,2
4401,2,2
4402,2,3
4403,0,3
4404,0,2
4405,9,7
4406,3,3
4407,9,3
4408,9,2
4409,1,7
4410,9,9
4411,8,8
4412,6,3
4413,6,8
4414,4,4
4415,2,3
4416,6,6
4417,9,7
4418,2,3
4419,8,3
4420,5,3
4421,4,7
4422,5,3
4423,7,7
4424,9,7
4425,9,3
4426,9,7
4427,2,2
4428,1,8
4429,8,3
4430,3,3
4431,4,7
4432,0,5
4433,7,5
4434,8,3
4435,3,3
4436,9,9
4437,3,3
4438,4,7
4439,6,4
4440,5,3
4441,6,3
4442,2,5
4443,3,2
4444,9,7
4445,2,3
4446,6,5
4447,0,3
4448,0,5
4449,6,2
4450,1,7
4451,2,5
4452,8,2
4453,7,7
4454,9,3
4455,8,3
4456,2,3
4457,0,2
4458,4,7
4459,7,7
4460,7,7
4461,5,5
4462,0,5
4463,5,2
4464,6,5
4465,4,2
4466,6,3
4467,7,3
4468,4,3
4469,3,3
4470,0,3
4471,7,7
4472,5,2
4473,0,6
4474,7,7
4475,4,4
4476,2,2
4477,0,3
4478,8,3
4479,9,7
4480,9,7
4481,4,3
4482,2,3
4483,4,7
4484,6,3
4485,7,3
4486,8,3
4487,7,3
4488,6,3
4489,9,3
4490,4,7
4491,1,1
4492,3,3
4493,7,7
4494,3,3
4495,0,5
4496,8,3
4497,8,7
4498,7,3
4499,6,6
4500,9,7
4501,3,3
4502,9,7
4503,2,3
4504,2,2
4505,9,3
4506,2,2
4507,1,5
4508,8,3
4509,3,3
4510,2,3
4511,9,2
4512,6,3
4513,8,3
4514,4,3
4515,0,3
4516,1,1
4517,2,3
4518,8,3
4519,4,7
4520,5,3
4521,2,3
4522,7,7
4523,8,8
4524,1,7
4525,1,1
4526,3,3
4527,0,5
4528,3,3
4529,5,5
4530,7,7
4531,0,2
4532,3,3
4533,1,7
4534,9,5
4535,3,3
4536,6,3
4537,3,3
4538,1,3
4539,7,7
4540,7,3
4541,3,3
4542,0,5
4543,8,8
4544,4,8
4545,8,9
4546,2,2
4547,6,3
4548,5,2
4549,2,2
4550,9,7
4551,7,7
4552,3,3
4553,9,3
4554,0,2
4555,9,7
4556,9,7
4557,6,5
4558,4,7
4559,2,3
4560,9,3
4561,7,2
4562,2,3
4563,1,1
4564,1,4
4565,6,5
4566,7,7
4567,4,3
4568,7,2
4569,5,2
4570,9,8
4571,6,3
4572,8,3
4573,2,2
4574,1,7
4575,4,5
4576,4,7
4577,5,2
4578,7,7
4579,6,3
4580,1,7
4581,3,3
4582,2,3
4583,5,2
4584,9,2
4585,9,3
4586,3,3
4587,6,5
4588,1,7
4589,1,1
4590,4,4
4591,6,3
4592,9,3
4593,7,2
4594,2,2
4595,1,4
4596,5,3
4597,1,1
4598,4,3
4599,6,7
4600,3,3
4601,8,2
4602,1,1
4603,1,7
4604,0,3
4605,3,3
4606,1,1
4607,6,5
4608,8,3
4609,4,4
4610,9,9
4611,0,2
4612,7,7
4613,3,3
4614,0,3
4615,2,2
4616,9,2
4617,0,5
4618,6,2
4619,6,3
4620,6,6
4621,3,3
4622,6,6
4623,7,7
4624,7,7
4625,2,2
4626,8,3
4627,6,3
4628,0,5
4629,8,3
4630,3,5
4631,0,2
4632,2,3
4633,9,9
4634,8,3
4635,3,3
4636,2,2
4637,5,2
4638,3,3
4639,8,3
4640,8,3
4641,0,2
4642,0,5
4643,1,7
4644,9,7
4645,5,3
4646,1,1
4647,3,3
4648,9,7
4649,6,3
4650,0,5
4651,1,7
4652,4,3
4653,1,1
4654,7,3
4655,1,7
4656,2,2
4657,3,2
4658,7,2
4659,9,3
4660,7,7
4661,4,7
4662,9,3
4663,9,3
4664,3,3
4665,9,7
4666,2,2
4667,8,8
4668,2,3
4669,7,9
4670,1,7
4671,8,3
4672,0,5
4673,9,7
4674,1,7
4675,0,6
4676,1,7
4677,7,7
4678,7,7
4679,9,7
4680,6,2
4681,9,3
4682,9,3
4683,9,3
4684,2,2
4685,1,4
4686,6,6
4687,1,1
4688,3,3
4689,5,2
4690,7,5
4691,1,7
4692,9,3
4693,7,7
4694,6,5
4695,4,3
4696,5,2
4697,7,3
4698,6,3
4699,6,2
4700,9,7
4701,9,3
4702,6,2
4703,3,3
4704,6,7
4705,2,2
4706,9,7
4707,8,2
4708,1,4
4709,2,2
4710,2,3
4711,5,3
4712,5,3
4713,2,3
4714,3,3
4715,7,7
4716,2,3
4717,1,7
4718,0,5
4719,1,1
4720,0,3
4721,4,4
4722,5,5
4723,2,2
4724,8,3
4725,2,2
4726,8,3
4727,3,3
4728,5,5
4729,1,1
4730,7,7
4731,8,3
4732,1,7
4733,1,1
4734,2,3
4735,9,3
4736,7,2
4737,8,3
4738,4,8
4739,0,3
4740,3,3
4741,0,3
4742,7,7
4743,8,3
4744,8,3
4745,4,7
4746,7,7
4747,7,7
4748,8,8
4749,5,5
4750,8,3
4751,4,3
4752,9,9
4753,8,5
4754,1,7
4755,3,3
4756,8,3
4757,0,3
4758,3,3
4759,1,1
4760,7,7
4761,9,3
4762,5,3
4763,5,5
4764,1,1
4765,6,8
4766,5,3
4767,7,7
4768,4,2
4769,9,3
4770,3,3
4771,5,7
4772,4,7
4773,7,3
4774,1,7
4775,2,8
4776,0,3
4777,8,3
4778,1,4
4779,6,3
4780,0,5
4781,7,7
4782,3,3
4783,4,3
4784,7,7
4785,3,3
4786,9,2
4787,6,3
4788,0,5
4789,8,3
4790,6,2
4791,4,7
4792,8,3
4793,7,9
4794,7,7
4795,9,3
4796,3,7
4797,8,3
4798,6,2
4799,9,7
4800,7,3
4801,2,2
4802,3,2
4803,4,7
4804,0,3
4805,2,3
4806,1,7
4807,8,3
4808,3,3
4809,5,3
4810,5,5
4811,7,7
4812,2,3
4813,4,8
4814,6,5
4815,7,7
4816,2,2
4817,8,8
4818,3,3
4819,0,3
4820,8,8
4821,7,7
4822,8,3
4823,9,2
4824,0,3
4825,8,3
4826,4,7
4827,4,7
4828,5,3
4829,8,3
4830,5,3
4831,6,5
4832,6,7
4833,3,3
4834,0,2
4835,9,7
4836,3,5
4837,7,3
4838,6,5
4839,8,3
4840,9,7
4841,3,3
4842,4,7
4843,9,7
4844,5,3
4845,8,3
4846,9,8
4847,1,7
4848,2,3
4849,8,3
4850,8,3
4851,6,3
4852,8,3
4853,1,7
4854,3,3
4855,7,3
4856,9,9
4857,0,2
4858,1,1
4859,1,1
4860,4,3
4861,7,7
4862,0,0
4863,8,3
4864,1,1
4865,7,7
4866,4,7
4867,5,3
4868,7,7
4869,1,7
4870,2,2
4871,1,1
4872,1,1
4873,3,3
4874,9,2
4875,6,3
4876,2,2
4877,1,1
4878,2,5
4879,8,8
4880,0,3
4881,7,7
4882,6,3
4883,6,3
4884,9,7
4885,3,3
4886,7,7
4887,0,3
4888,5,5
4889,2,2
4890,8,3
4891,0,2
4892,5,5
4893,4,7
4894,3,3
4895,8,3
4896,4,5
4897,6,5
4898,6,5
4899,2,2
4900,7,7
4901,9,7
4902,5,3
4903,1,7
4904,3,3
4905,2,2
4906,4,7
4907,3,2
4908,6,3
4909,1,7
4910,9,7
4911,4,7
4912,4,7
4913,7,7
4914,6,3
4915,5,2
4916,4,7
4917,1,1
4918,9,7
4919,9,3
4920,2,3
4921,7,7
4922,8,3
4923,0,5
4924,1,7
4925,3,3
4926,6,3
4927,1,7
4928,3,3
4929,4,1
4930,1,4
4931,1,7
4932,1,1
4933,5,7
4934,6,3
4935,0,5
4936,7,3
4937,0,5
4938,7,7
4939,2,7
4940,3,3
4941,2,3
4942,5,2
4943,2,2
4944,2,3
4945,9,3
4946,4,9
4947,9,9
4948,8,7
4949,1,7
4950,2,2
4951,1,1
4952,6,5
4953,1,3
4954,2,3
4955,7,7
4956,8,3
4957,0,5
4958,0,0
4959,0,3
4960,8,8
4961,2,3
4962,2,2
4963,9,7
4964,2,3
4965,2,2
4966,7,7
4967,9,2
4968,9,7
4969,2,2
4970,7,7
4971,5,3
4972,1,1
4973,3,3
4974,4,2
4975,9,3
4976,4,7
4977,1,7
4978,8,3
4979,5,3
4980,6,2
4981,2,3
4982,8,3
4983,3,3
4984,1,3
4985,2,3
4986,8,3
4987,4,4
4988,9,7
4989,9,7
4990,3,3
4991,7,7
4992,0,2
4993,7,7
4994,7,3
4995,2,3
4996,3,3
4997,2,3
4998,4,7
4999,0,0
5000,3,2
5001,9,3
5002,9,3
5003,8,8
5004,4,4
5005,1,7
5006,0,3
5007,6,5
5008,0,3
5009,9,5
5010,6,3
5011,8,3
5012,6,3
5013,1,7
5014,1,7
5015,9,7
5016,8,3
5017,9,5
5018,2,3
5019,3,3
5020,5,3
5021,5,3
5022,9,3
5023,4,3
5024,2,3
5025,1,1
5026,9,3
5027,4,7
5028,3,3
5029,9,7
5030,6,3
5031,0,3
5032,4,3
5033,0,8
5034,6,5
5035,0,3
5036,1,7
5037,2,3
5038,3,3
5039,4,7
5040,7,7
5041,8,3
5042,9,9
5043,0,2
5044,1,7
5045,2,3
5046,3,3
5047,4,3
5048,7,7
5049,8,3
5050,9,3
5051,0,3
5052,1,1
5053,2,2
5054,3,3
5055,4,8
5056,5,2
5057,6,6
5058,7,9
