,True Label,Predicted Label
5059,8,3
5060,9,3
5061,8,3
5062,3,3
5063,4,7
5064,7,7
5065,8,3
5066,6,5
5067,3,3
5068,4,7
5069,0,3
5070,9,3
5071,7,7
5072,1,7
5073,9,3
5074,3,3
5075,8,8
5076,4,7
5077,7,3
5078,3,3
5079,0,3
5080,9,9
5081,1,7
5082,4,2
5083,5,5
5084,4,3
5085,6,3
5086,2,3
5087,0,5
5088,6,3
5089,2,3
5090,1,7
5091,1,7
5092,1,7
5093,1,7
5094,7,7
5095,2,3
5096,4,4
5097,7,7
5098,5,3
5099,2,3
5100,9,3
5101,4,3
5102,5,5
5103,8,3
5104,4,3
5105,2,3
5106,9,3
5107,7,3
5108,0,2
5109,0,3
5110,7,7
5111,5,5
5112,1,7
5113,1,7
5114,7,7
5115,6,2
5116,6,6
5117,6,3
5118,8,8
5119,2,2
5120,2,3
5121,7,7
5122,7,7
5123,4,3
5124,0,3
5125,2,3
5126,4,7
5127,2,3
5128,1,1
5129,8,8
5130,9,3
5131,6,3
5132,1,1
5133,0,3
5134,5,5
5135,9,7
5136,6,3
5137,9,3
5138,8,3
5139,0,3
5140,3,3
5141,0,5
5142,8,3
5143,3,3
5144,9,3
5145,6,5
5146,3,3
5147,0,5
5148,1,1
5149,2,3
5150,3,3
5151,4,7
5152,5,3
5153,6,3
5154,7,7
5155,0,3
5156,1,7
5157,2,3
5158,3,3
5159,4,7
5160,5,3
5161,6,5
5162,7,9
5163,8,3
5164,9,3
5165,0,3
5166,1,1
5167,2,2
5168,3,3
5169,4,7
5170,5,3
5171,6,2
5172,7,7
5173,8,2
5174,5,3
5175,4,7
5176,8,5
5177,7,7
5178,4,7
5179,7,7
5180,7,2
5181,3,3
5182,9,3
5183,8,8
5184,8,3
5185,3,3
5186,1,1
5187,5,3
5188,8,5
5189,2,2
5190,7,2
5191,4,7
5192,2,2
5193,1,1
5194,5,3
5195,4,4
5196,5,5
5197,5,5
5198,8,2
5199,6,2
5200,4,5
5201,4,4
5202,4,4
5203,1,1
5204,8,3
5205,7,9
5206,5,3
5207,5,3
5208,1,7
5209,8,5
5210,9,7
5211,1,1
5212,3,3
5213,6,2
5214,3,3
5215,3,3
5216,2,2
5217,2,2
5218,6,6
5219,9,9
5220,9,8
5221,6,2
5222,5,2
5223,5,2
5224,3,3
5225,3,3
5226,8,3
5227,1,7
5228,6,2
5229,5,5
5230,6,3
5231,8,2
5232,1,7
5233,9,9
5234,7,7
5235,6,6
5236,8,8
5237,3,3
5238,7,5
5239,4,7
5240,7,7
5241,0,5
5242,9,9
5243,0,3
5244,0,3
5245,3,5
5246,7,7
5247,9,3
5248,3,3
5249,0,3
5250,2,3
5251,0,5
5252,1,1
5253,0,4
5254,1,9
5255,0,3
5256,4,3
5257,0,3
5258,1,1
5259,0,5
5260,4,2
5261,7,7
5262,9,3
5263,6,5
5264,2,3
5265,6,2
5266,2,2
5267,2,2
5268,9,3
5269,9,3
5270,0,2
5271,1,7
5272,2,3
5273,3,3
5274,4,7
5275,5,3
5276,6,3
5277,7,7
5278,8,3
5279,9,7
5280,0,3
5281,1,7
5282,2,3
5283,3,3
5284,4,7
5285,5,3
5286,6,3
5287,7,3
5288,8,9
5289,9,3
5290,0,3
5291,1,7
5292,2,3
5293,3,3
5294,4,2
5295,5,3
5296,6,3
5297,7,3
5298,8,3
5299,9,7
5300,8,3
5301,0,8
5302,5,3
5303,6,3
5304,6,3
5305,0,0
5306,8,8
5307,0,3
5308,2,2
5309,3,3
5310,7,3
5311,9,3
5312,4,7
5313,7,7
5314,1,7
5315,9,3
5316,1,1
5317,7,3
5318,1,7
5319,4,7
5320,0,3
5321,0,3
5322,4,3
5323,1,1
5324,7,3
5325,5,3
5326,7,3
5327,1,1
5328,3,3
5329,3,3
5330,3,3
5331,1,7
5332,6,3
5333,9,3
5334,7,3
5335,4,4
5336,3,3
5337,0,5
5338,2,3
5339,5,3
5340,2,2
5341,6,5
5342,0,6
5343,8,3
5344,9,9
5345,4,7
5346,3,3
5347,5,3
5348,4,7
5349,8,8
5350,1,1
5351,5,3
5352,9,3
5353,0,3
5354,6,3
5355,4,4
5356,3,3
5357,6,3
5358,3,3
5359,3,3
5360,8,3
5361,1,7
5362,4,7
5363,7,7
5364,5,3
5365,7,7
5366,2,2
5367,2,3
5368,0,3
5369,0,3
5370,1,1
5371,7,9
5372,7,7
5373,9,9
5374,5,5
5375,9,7
5376,8,3
5377,9,3
5378,6,5
5379,8,7
5380,8,7
5381,2,3
5382,3,3
5383,6,3
5384,1,1
5385,2,3
5386,9,9
5387,8,3
5388,9,9
5389,5,3
5390,2,3
5391,6,3
5392,2,3
5393,4,3
5394,8,8
5395,4,7
5396,6,3
5397,5,3
5398,0,3
5399,1,1
5400,5,3
5401,6,3
5402,7,7
5403,8,3
5404,9,3
5405,0,8
5406,1,1
5407,2,2
5408,3,3
5409,4,3
5410,5,5
5411,6,3
5412,7,7
5413,8,3
5414,9,3
5415,0,2
5416,1,1
5417,2,2
5418,3,3
5419,4,7
5420,5,3
5421,6,3
5422,7,3
5423,8,7
5424,9,7
5425,7,7
5426,4,4
5427,2,3
5428,0,2
5429,9,9
5430,0,3
5431,1,1
5432,5,3
5433,8,3
5434,8,3
5435,0,3
5436,2,2
5437,7,7
5438,8,3
5439,4,2
5440,4,3
5441,6,3
5442,1,1
5443,0,3
5444,4,3
5445,5,3
5446,3,3
5447,9,9
5448,4,7
5449,2,2
5450,0,3
5451,5,3
5452,0,3
5453,1,9
5454,3,3
5455,2,3
5456,9,3
5457,1,3
5458,6,3
5459,0,2
5460,1,1
5461,1,1
5462,8,5
5463,0,5
5464,4,7
5465,7,7
5466,7,7
5467,6,3
5468,3,3
5469,6,3
5470,0,3
5471,7,7
5472,3,3
5473,5,3
5474,4,7
5475,2,2
5476,4,7
5477,1,1
5478,8,8
5479,3,3
5480,5,2
5481,6,3
5482,7,7
5483,0,3
5484,6,3
5485,7,3
5486,1,7
5487,2,2
5488,5,3
5489,8,3
5490,1,7
5491,9,3
5492,3,3
5493,8,3
5494,2,2
5495,8,8
5496,7,7
5497,6,3
5498,7,7
5499,1,1
5500,4,7
5501,6,3
5502,2,2
5503,9,3
5504,3,3
5505,0,3
5506,1,1
5507,2,2
5508,3,3
5509,4,4
5510,5,3
5511,6,6
5512,7,7
5513,0,3
5514,1,7
5515,2,3
5516,3,3
5517,4,3
5518,5,3
5519,0,5
5520,1,1
5521,2,2
5522,8,8
5523,9,9
5524,1,7
5525,4,7
5526,0,3
5527,9,7
5528,5,3
5529,0,3
5530,8,3
5531,0,3
5532,7,7
5533,7,7
5534,1,7
5535,1,7
5536,2,3
5537,9,7
5538,3,3
5539,6,5
5540,7,7
5541,2,3
5542,3,3
5543,8,3
5544,1,7
5545,2,3
5546,9,9
5547,8,3
5548,8,8
5549,7,7
5550,1,1
5551,7,7
5552,1,7
5553,1,7
5554,0,5
5555,3,3
5556,4,7
5557,2,3
5558,6,3
5559,4,3
5560,7,9
5561,4,3
5562,2,3
5563,7,7
5564,4,3
5565,9,7
5566,1,1
5567,0,3
5568,6,3
5569,8,3
5570,5,3
5571,5,3
5572,5,3
5573,3,3
5574,5,3
5575,9,7
5576,7,3
5577,4,3
5578,8,3
5579,5,3
5580,9,7
5581,6,3
5582,9,7
5583,3,3
5584,0,3
5585,3,3
5586,8,5
5587,9,3
5588,1,7
5589,8,7
5590,1,7
5591,6,3
5592,0,3
5593,0,3
5594,1,7
5595,2,3
5596,3,3
5597,4,7
5598,5,3
5599,6,3
5600,7,7
5601,8,7
5602,9,7
5603,0,5
5604,1,4
5605,2,3
5606,3,3
5607,4,7
5608,5,3
5609,6,3
5610,7,9
5611,8,2
5612,9,7
5613,0,2
5614,1,7
5615,2,2
5616,3,3
5617,4,7
5618,5,3
5619,6,3
5620,7,7
5621,8,8
5622,9,7
5623,3,3
5624,5,3
5625,3,3
5626,2,3
5627,9,3
5628,3,3
5629,2,3
5630,1,7
5631,4,7
5632,5,5
5633,5,3
5634,2,3
5635,3,3
5636,2,3
5637,1,7
5638,3,3
5639,9,7
5640,7,7
5641,2,3
5642,1,7
5643,2,3
5644,8,3
5645,9,7
5646,1,1
5647,8,8
5648,8,3
5649,7,7
5650,8,2
5651,1,7
5652,0,2
5653,0,3
5654,7,7
5655,7,9
5656,8,3
5657,7,7
5658,5,8
5659,0,3
5660,6,5
5661,1,7
5662,5,3
5663,7,7
5664,4,3
5665,6,3
5666,1,7
5667,2,2
5668,5,3
5669,0,2
5670,7,7
5671,9,9
5672,9,3
5673,0,8
5674,3,3
5675,8,3
5676,4,7
5677,4,3
5678,8,3
5679,1,7
5680,8,3
5681,6,5
5682,5,3
5683,9,9
5684,0,8
5685,0,5
5686,0,8
5687,3,3
5688,7,7
5689,1,1
5690,6,3
5691,4,7
5692,2,3
5693,6,3
5694,6,5
5695,0,5
5696,4,7
5697,5,5
5698,4,3
5699,1,7
5700,3,3
5701,8,3
5702,6,2
5703,3,3
5704,9,3
5705,9,7
5706,5,2
5707,9,9
5708,3,3
5709,7,9
5710,8,7
5711,5,3
5712,6,6
5713,4,7
5714,7,7
5715,6,3
5716,2,3
5717,2,3
5718,0,5
5719,9,7
5720,4,7
5721,0,2
5722,1,1
5723,2,3
5724,3,3
5725,4,7
5726,5,5
5727,6,7
5728,7,7
5729,8,3
5730,9,9
5731,0,5
5732,1,7
5733,2,3
5734,3,3
5735,5,5
5736,6,2
5737,0,5
5738,1,1
5739,2,2
5740,3,3
5741,4,3
5742,5,3
5743,6,3
5744,8,3
5745,7,7
5746,1,1
5747,3,3
5748,2,2
5749,8,3
5750,0,3
5751,7,3
5752,5,3
5753,9,3
5754,9,3
5755,6,3
5756,0,2
5757,9,9
5758,4,3
5759,1,1
5760,3,3
5761,2,2
5762,1,1
5763,2,3
5764,3,3
5765,8,8
5766,3,3
5767,2,2
5768,6,3
5769,5,3
5770,6,3
5771,8,3
5772,2,2
5773,7,7
5774,4,7
5775,8,3
5776,1,7
5777,8,3
5778,0,3
5779,5,3
5780,3,3
5781,9,7
5782,4,2
5783,1,7
5784,9,3
5785,2,2
5786,1,7
5787,9,2
5788,6,6
5789,7,7
5790,9,3
5791,0,2
5792,4,4
5793,6,2
5794,1,1
5795,7,7
5796,3,3
5797,8,5
5798,7,3
5799,2,7
5800,9,3
5801,6,6
5802,5,3
5803,8,2
5804,3,3
5805,9,3
5806,0,3
5807,5,3
5808,7,7
5809,1,1
5810,6,2
5811,1,7
5812,0,3
5813,9,7
5814,3,3
5815,3,3
5816,4,2
5817,4,4
5818,0,5
5819,6,5
5820,2,3
5821,5,3
5822,4,4
5823,2,3
5824,3,3
5825,4,2
5826,6,2
5827,0,4
5828,0,5
5829,2,2
5830,0,5
5831,1,3
5832,4,3
5833,5,3
5834,6,3
5835,7,7
5836,8,3
5837,9,7
5838,0,3
5839,1,7
5840,2,3
5841,3,3
5842,4,3
5843,5,3
5844,6,3
5845,7,3
5846,8,3
5847,0,3
5848,1,7
5849,2,3
5850,3,3
5851,4,7
5852,5,3
5853,6,3
5854,7,3
5855,8,8
5856,9,7
5857,8,3
5858,7,7
5859,1,3
5860,3,3
5861,7,7
5862,5,3
5863,2,3
5864,8,3
5865,0,3
5866,7,3
5867,5,3
5868,9,7
5869,9,7
5870,0,3
5871,9,7
5872,1,7
5873,1,1
5874,5,5
5875,8,3
5876,8,3
5877,6,3
5878,3,3
5879,2,2
5880,1,1
5881,8,3
5882,3,3
5883,2,2
5884,6,6
5885,5,3
5886,6,3
5887,7,3
5888,4,2
5889,1,7
5890,0,3
5891,5,3
5892,3,3
5893,1,1
5894,9,7
5895,2,2
5896,1,7
5897,9,2
5898,6,3
5899,0,3
5900,4,3
5901,6,5
5902,1,7
5903,7,7
5904,3,3
5905,8,3
5906,7,9
5907,2,8
5908,9,7
5909,6,5
5910,5,3
5911,8,3
5912,3,2
5913,5,5
5914,7,7
5915,1,7
5916,6,8
5917,1,7
5918,0,3
5919,9,3
5920,6,3
5921,2,5
5922,5,3
5923,4,7
5924,2,3
5925,3,3
5926,4,7
5927,4,4
5928,6,5
5929,0,3
5930,0,2
5931,2,2
5932,0,2
5933,1,7
5934,2,3
5935,3,3
5936,4,3
5937,5,3
5938,6,3
5939,7,7
5940,8,3
5941,9,9
5942,0,3
5943,1,3
5944,2,3
5945,3,3
5946,4,7
5947,5,3
5948,6,3
5949,7,7
5950,8,3
5951,9,7
5952,0,3
5953,1,7
5954,2,3
5955,3,3
5956,4,4
5957,5,3
5958,6,5
5959,7,7
5960,8,3
5961,9,3
5962,8,3
5963,6,3
5964,5,3
5965,0,3
5966,6,3
5967,8,3
5968,9,3
5969,4,4
5970,1,7
5971,9,7
5972,5,3
5973,3,3
5974,0,3
5975,4,3
5976,8,3
5977,9,7
5978,1,7
5979,4,7
5980,0,3
5981,5,3
5982,5,3
5983,2,2
5984,1,7
5985,5,3
5986,4,3
5987,0,3
5988,7,7
5989,6,3
5990,0,3
5991,1,7
5992,7,3
5993,0,8
5994,6,3
5995,8,3
5996,9,9
5997,5,3
5998,1,1
5999,7,7
6000,9,7
6001,8,3
6002,6,3
6003,0,3
6004,8,3
6005,1,7
6006,7,7
6007,7,3
6008,1,4
6009,3,3
6010,2,3
6011,3,3
6012,1,7
6013,4,5
6014,2,3
6015,0,3
6016,0,3
6017,7,7
6018,8,3
6019,4,7
6020,6,2
6021,4,3
6022,9,3
6023,3,3
6024,8,3
6025,4,7
6026,7,7
6027,2,5
6028,5,3
6029,6,3
6030,3,3
6031,6,3
6032,9,3
6033,6,3
6034,3,3
6035,2,3
6036,2,3
6037,4,3
6038,6,3
6039,9,7
6040,0,3
6041,2,3
6042,5,2
6043,5,3
6044,1,7
6045,3,2
6046,3,3
6047,9,3
6048,7,7
6049,8,3
6050,7,7
6051,2,3
6052,2,3
6053,5,3
6054,7,7
6055,9,3
6056,8,3
6057,2,2
6058,1,1
6059,3,3
6060,1,7
6061,3,3
6062,0,3
6063,1,3
6064,2,3
6065,3,3
6066,4,3
6067,5,3
6068,6,3
6069,7,7
6070,8,3
6071,9,3
6072,0,3
6073,1,3
6074,2,3
6075,3,3
6076,4,3
6077,5,3
6078,6,3
6079,7,7
6080,8,3
6081,9,3
6082,0,3
6083,1,5
6084,2,3
6085,3,8
6086,4,2
6087,5,3
6088,6,3
6089,7,7
6090,8,3
6091,9,3
6092,1,3
6093,2,3
6094,6,3
6095,5,3
6096,3,3
6097,0,3
6098,7,7
6099,0,3
6100,4,3
6101,1,7
6102,4,3
6103,3,3
6104,6,3
6105,7,3
6106,2,3
6107,3,3
6108,1,3
6109,2,3
6110,1,3
6111,2,3
6112,9,3
6113,6,2
6114,0,3
6115,1,3
6116,3,3
6117,0,3
6118,2,3
6119,7,3
6120,5,3
6121,7,7
6122,6,3
6123,2,3
6124,9,3
6125,1,7
6126,9,3
6127,0,3
6128,6,3
6129,0,2
6130,6,6
6131,0,8
6132,2,3
6133,0,3
6134,6,3
6135,1,7
6136,5,3
6137,8,3
6138,4,7
6139,3,3
6140,0,3
6141,1,7
6142,5,5
6143,4,3
6144,4,2
6145,8,3
6146,5,3
6147,7,7
6148,5,3
6149,7,3
6150,8,3
6151,3,3
6152,4,7
6153,8,3
6154,8,3
6155,5,3
6156,2,2
6157,9,3
6158,7,7
6159,1,7
6160,3,3
6161,8,3
6162,1,5
6163,0,3
6164,7,7
6165,5,3
6166,9,3
6167,6,3
6168,9,3
6169,4,7
6170,7,7
6171,7,3
6172,9,3
6173,9,3
6174,3,3
6175,4,3
6176,4,7
6177,3,3
6178,8,3
6179,6,3
6180,2,3
6181,0,3
6182,1,1
6183,2,3
6184,3,3
6185,4,4
6186,5,3
6187,6,6
6188,7,7
6189,8,3
6190,9,3
6191,0,8
6192,1,1
6193,2,3
6194,3,3
6195,4,7
6196,5,3
6197,6,3
6198,7,7
6199,8,3
6200,9,7
6201,0,3
6202,1,7
6203,2,2
6204,3,3
6205,4,7
6206,5,3
6207,6,5
6208,7,3
6209,8,3
6210,9,3
6211,0,3
6212,8,3
6213,3,3
6214,9,3
6215,5,3
6216,5,3
6217,2,2
6218,6,3
6219,8,3
6220,4,4
6221,9,3
6222,1,1
6223,7,3
6224,1,1
6225,2,3
6226,3,3
6227,5,3
6228,9,7
6229,6,6
6230,9,9
6231,1,1
6232,1,7
6233,1,7
6234,2,2
6235,9,7
6236,5,3
6237,6,3
6238,8,3
6239,1,7
6240,2,3
6241,0,3
6242,7,7
6243,7,2
6244,5,2
6245,8,8
6246,2,3
6247,9,3
6248,8,8
6249,9,8
6250,0,3
6251,4,7
6252,6,3
6253,7,7
6254,1,7
6255,3,3
6256,4,7
6257,5,3
6258,6,3
6259,0,5
6260,3,3
6261,6,8
6262,8,8
6263,7,7
6264,0,8
6265,4,3
6266,2,3
6267,7,3
6268,4,4
6269,7,7
6270,5,3
6271,4,7
6272,3,3
6273,4,2
6274,2,3
6275,8,3
6276,1,1
6277,5,5
6278,1,7
6279,2,2
6280,0,8
6281,2,2
6282,5,3
6283,6,6
6284,4,2
6285,3,3
6286,0,3
6287,0,3
6288,0,3
6289,3,3
6290,3,3
6291,5,3
6292,7,7
6293,0,3
6294,6,3
6295,4,7
6296,8,3
6297,8,3
6298,6,3
6299,3,2
6300,4,3
6301,6,3
6302,9,7
6303,9,3
6304,8,5
6305,2,3
6306,7,7
6307,7,3
6308,1,1
6309,0,3
6310,1,1
6311,2,3
6312,3,3
6313,4,7
6314,5,3
6315,6,7
6316,7,3
6317,8,3
6318,9,3
6319,0,3
6320,1,7
6321,2,3
6322,3,3
6323,4,7
6324,5,3
6325,6,6
6326,7,7
6327,8,8
6328,0,3
6329,1,7
6330,2,3
6331,3,3
6332,4,3
6333,5,3
6334,6,3
6335,7,7
6336,8,3
6337,2,2
6338,1,7
6339,7,7
6340,2,3
6341,5,3
6342,0,3
6343,8,3
6344,0,2
6345,2,3
6346,7,7
6347,8,3
6348,8,3
6349,3,3
6350,6,2
6351,0,2
6352,2,3
6353,7,7
6354,6,6
6355,6,5
6356,1,1
6357,2,3
6358,8,3
6359,8,3
6360,7,3
6361,7,7
6362,4,4
6363,7,7
6364,7,7
6365,3,3
6366,7,7
6367,4,7
6368,5,3
6369,4,7
6370,3,3
6371,3,3
6372,8,3
6373,4,8
6374,1,1
6375,1,7
6376,9,7
6377,7,7
6378,4,7
6379,3,3
6380,7,9
6381,3,3
6382,3,3
6383,0,5
6384,2,2
6385,5,3
6386,5,3
6387,6,3
6388,6,6
6389,3,3
6390,5,3
6391,2,3
6392,5,3
6393,9,3
6394,9,3
6395,8,3
6396,4,7
6397,1,7
6398,0,3
6399,6,5
6400,0,4
6401,9,7
6402,6,5
6403,8,3
6404,8,3
6405,5,3
6406,6,3
6407,1,7
6408,1,7
6409,9,3
6410,8,3
6411,9,7
6412,2,2
6413,3,3
6414,5,3
6415,5,3
6416,9,5
6417,4,4
6418,2,2
6419,1,7
6420,9,7
6421,3,3
6422,9,3
6423,2,3
6424,0,3
6425,6,6
6426,0,3
6427,4,7
6428,0,2
6429,0,0
6430,1,9
6431,2,2
6432,3,3
6433,4,3
6434,7,7
6435,8,3
6436,9,9
6437,0,3
6438,1,7
6439,2,3
6440,3,3
6441,7,7
6442,8,3
6443,9,7
6444,0,3
6445,1,7
6446,2,3
6447,3,3
6448,4,3
6449,7,7
6450,8,3
6451,9,7
6452,7,7
6453,3,3
6454,0,5
6455,3,3
6456,1,7
6457,8,8
6458,7,5
6459,6,3
6460,4,3
6461,0,3
6462,2,2
6463,6,5
6464,8,3
6465,3,3
6466,2,3
6467,8,3
6468,1,1
6469,2,2
6470,0,3
6471,7,3
6472,1,1
6473,0,3
6474,4,7
6475,4,4
6476,5,5
6477,8,3
6478,0,3
6479,6,5
6480,2,2
6481,3,3
6482,1,1
6483,5,3
6484,1,7
6485,8,8
6486,5,5
6487,9,3
6488,4,7
6489,0,3
6490,7,3
6491,5,5
6492,8,8
6493,8,8
6494,3,3
6495,8,2
6496,9,3
6497,2,3
6498,6,3
6499,2,3
6500,5,5
6501,3,3
6502,1,7
6503,7,3
6504,3,3
6505,9,3
6506,1,8
6507,9,3
6508,9,9
6509,6,6
6510,0,3
6511,3,3
6512,9,9
6513,2,3
6514,8,8
6515,1,7
6516,4,7
6517,3,3
6518,5,2
6519,2,3
6520,9,3
6521,2,2
6522,5,8
6523,8,5
6524,9,9
6525,5,3
6526,0,5
6527,1,1
6528,2,3
6529,4,2
6530,5,5
6531,6,6
6532,0,3
6533,1,7
6534,2,3
6535,3,3
6536,4,7
6537,5,2
6538,6,2
6539,7,3
6540,1,7
6541,2,3
6542,3,3
6543,4,5
6544,5,3
6545,1,7
6546,0,3
6547,4,4
6548,5,3
6549,6,2
6550,6,5
6551,3,2
6552,4,2
6553,4,2
6554,2,2
6555,8,3
6556,1,1
6557,0,3
6558,6,2
6559,4,2
6560,9,3
6561,7,1
6562,2,2
6563,3,5
6564,3,2
6565,9,3
6566,2,3
6567,0,3
6568,9,2
6569,3,2
6570,3,2
6571,9,9
6572,1,1
6573,5,3
6574,2,2
6575,3,2
6576,7,1
6577,7,8
6578,8,3
6579,4,5
6580,0,3
6581,2,2
6582,4,4
6583,0,3
6584,2,3
6585,4,4
6586,7,7
6587,8,3
6588,0,3
6589,7,3
6590,0,5
6591,6,5
6592,9,7
6593,3,3
6594,2,2
6595,8,3
6596,6,3
6597,0,3
6598,5,2
6599,7,7
6600,5,2
6601,1,8
6602,0,3
6603,8,3
6604,1,7
6605,6,2
6606,7,7
6607,2,2
6608,9,9
6609,7,7
6610,9,3
6611,5,2
6612,8,3
6613,6,2
6614,2,2
6615,6,2
6616,2,3
6617,8,3
6618,1,1
6619,7,9
6620,5,8
6621,0,2
6622,1,1
6623,1,7
6624,3,2
6625,8,8
6626,4,7
6627,9,2
6628,1,1
6629,8,3
6630,6,5
6631,8,3
6632,9,1
6633,0,3
6634,1,1
6635,2,3
6636,3,3
6637,4,1
6638,5,5
6639,6,6
6640,7,7
6641,8,5
6642,9,9
6643,0,8
6644,1,7
6645,2,3
6646,3,3
6647,4,4
6648,7,9
6649,8,5
6650,9,3
6651,0,4
6652,1,1
6653,7,7
6654,8,8
6655,9,8
6656,9,3
6657,8,5
6658,9,3
6659,8,5
6660,4,9
6661,1,1
6662,7,7
6663,7,7
6664,3,3
6665,3,3
6666,7,7
6667,6,8
6668,6,3
6669,6,8
6670,1,1
6671,9,7
6672,0,3
6673,1,1
6674,7,7
6675,6,3
6676,3,3
6677,2,2
6678,1,1
6679,7,7
6680,1,1
6681,3,2
6682,9,3
6683,1,7
6684,7,3
6685,6,8
6686,8,2
6687,4,4
6688,1,1
6689,4,9
6690,3,3
6691,6,8
6692,9,7
6693,6,2
6694,1,1
6695,4,7
6696,4,1
6697,7,7
6698,2,3
6699,4,3
6700,4,2
6701,0,5
6702,1,1
6703,2,3
6704,3,3
6705,4,3
